ForecastId,ConfirmedCases,Fatalities
1,197,4
2,217,4
3,237,4
4,257,4
5,275,4
6,292,4
7,308,4
8,321,4
9,334,4
10,344,4
11,353,4
12,361,4
13,368,4
14,373,4
15,378,4
16,382,4
17,385,4
18,388,4
19,390,4
20,391,4
21,393,4
22,394,4
23,395,4
24,396,4
25,397,4
26,397,4
27,398,4
28,398,4
29,398,4
30,398,4
31,399,4
32,399,4
33,399,4
34,399,4
35,399,4
36,399,4
37,399,4
38,399,4
39,399,4
40,399,4
41,399,4
42,399,4
43,399,4
44,258,17
45,271,19
46,283,22
47,294,26
48,303,29
49,312,33
50,319,36
51,325,40
52,330,44
53,335,48
54,339,52
55,342,56
56,345,59
57,347,63
58,349,66
59,351,68
60,352,71
61,353,73
62,354,75
63,355,76
64,355,78
65,356,79
66,356,80
67,357,81
68,357,81
69,357,82
70,358,83
71,358,83
72,358,83
73,358,84
74,358,84
75,358,84
76,358,84
77,358,85
78,358,85
79,358,85
80,358,85
81,358,85
82,358,85
83,359,85
84,359,85
85,359,85
86,359,85
87,763,42
88,841,45
89,917,47
90,991,49
91,1060,51
92,1125,52
93,1184,54
94,1236,55
95,1283,56
96,1324,57
97,1359,57
98,1389,58
99,1415,58
100,1437,59
101,1455,59
102,1470,59
103,1483,59
104,1493,60
105,1502,60
106,1509,60
107,1515,60
108,1520,60
109,1524,60
110,1527,60
111,1530,60
112,1532,60
113,1534,60
114,1535,60
115,1536,60
116,1537,60
117,1538,60
118,1539,60
119,1539,60
120,1540,60
121,1540,60
122,1541,60
123,1541,60
124,1541,60
125,1541,60
126,1541,60
127,1541,60
128,1541,60
129,1542,60
130,402,17
131,418,24
132,430,35
133,439,50
134,446,71
135,451,102
136,455,146
137,458,209
138,460,299
139,462,429
140,463,614
141,464,879
142,465,1258
143,465,1800
144,466,2574
145,466,3678
146,466,5250
147,466,7484
148,467,10647
149,467,15102
150,467,21337
151,467,29977
152,467,41792
153,467,57657
154,467,78447
155,467,104840
156,467,137026
157,467,174406
158,467,215437
159,467,257775
160,467,298768
161,467,336080
162,467,368182
163,467,394489
164,467,415200
165,467,430998
166,467,442760
167,467,451359
168,467,457563
169,467,461997
170,467,465143
171,467,467366
172,467,468930
173,8,2
174,8,2
175,8,2
176,8,2
177,9,2
178,9,2
179,9,2
180,9,2
181,9,2
182,9,2
183,9,2
184,9,2
185,9,2
186,9,2
187,9,2
188,9,2
189,9,2
190,9,2
191,9,2
192,9,2
193,9,2
194,9,2
195,9,2
196,9,2
197,9,2
198,9,2
199,9,2
200,9,2
201,9,2
202,9,2
203,9,2
204,9,2
205,9,2
206,9,2
207,9,2
208,9,2
209,9,2
210,9,2
211,9,2
212,9,2
213,9,2
214,9,2
215,9,2
216,7,0
217,8,0
218,8,0
219,8,0
220,8,0
221,8,0
222,8,0
223,8,0
224,8,0
225,8,0
226,8,0
227,8,0
228,8,0
229,8,0
230,8,0
231,8,0
232,8,0
233,8,0
234,8,0
235,8,0
236,8,0
237,8,0
238,8,0
239,8,0
240,8,0
241,8,0
242,8,0
243,8,0
244,8,0
245,8,0
246,8,0
247,8,0
248,8,0
249,8,0
250,8,0
251,8,0
252,8,0
253,8,0
254,8,0
255,8,0
256,8,0
257,8,0
258,8,0
259,1101,33
260,1202,39
261,1295,46
262,1380,54
263,1456,62
264,1522,71
265,1578,80
266,1625,89
267,1665,98
268,1698,107
269,1724,115
270,1746,123
271,1764,130
272,1778,136
273,1789,142
274,1798,146
275,1805,150
276,1811,154
277,1815,156
278,1819,159
279,1822,161
280,1824,162
281,1826,163
282,1827,164
283,1828,165
284,1829,166
285,1830,167
286,1830,167
287,1831,167
288,1831,168
289,1832,168
290,1832,168
291,1832,168
292,1832,168
293,1832,169
294,1832,169
295,1832,169
296,1832,169
297,1832,169
298,1832,169
299,1832,169
300,1832,169
301,1833,169
302,547,3
303,576,3
304,603,3
305,625,3
306,645,3
307,661,3
308,675,3
309,687,3
310,696,3
311,704,3
312,710,3
313,716,3
314,720,3
315,723,3
316,726,3
317,728,3
318,730,3
319,731,3
320,732,3
321,733,3
322,734,3
323,735,3
324,735,3
325,735,3
326,736,3
327,736,3
328,736,3
329,736,3
330,737,3
331,737,3
332,737,3
333,737,3
334,737,3
335,737,3
336,737,3
337,737,3
338,737,3
339,737,3
340,737,3
341,737,3
342,737,3
343,737,3
344,737,3
345,82,1
346,83,1
347,84,1
348,85,1
349,85,1
350,85,1
351,85,1
352,85,1
353,85,1
354,85,1
355,85,1
356,85,1
357,85,1
358,85,1
359,85,1
360,85,1
361,85,1
362,85,1
363,85,1
364,85,1
365,85,1
366,85,1
367,85,1
368,85,1
369,85,1
370,85,1
371,85,1
372,85,1
373,85,1
374,85,1
375,85,1
376,85,1
377,85,1
378,85,1
379,85,1
380,85,1
381,85,1
382,85,1
383,85,1
384,85,1
385,85,1
386,85,1
387,85,1
388,2257,8
389,2382,8
390,2488,8
391,2577,9
392,2649,9
393,2708,9
394,2756,9
395,2793,9
396,2823,9
397,2846,9
398,2864,9
399,2879,9
400,2890,9
401,2898,9
402,2905,9
403,2910,9
404,2914,9
405,2917,9
406,2920,9
407,2921,9
408,2923,9
409,2924,9
410,2925,9
411,2926,9
412,2926,9
413,2926,9
414,2927,9
415,2927,9
416,2927,9
417,2927,9
418,2927,9
419,2927,9
420,2928,9
421,2928,9
422,2928,9
423,2928,9
424,2928,9
425,2928,9
426,2928,9
427,2928,9
428,2928,9
429,2928,9
430,2928,9
431,18,0
432,18,0
433,19,0
434,19,0
435,19,0
436,19,0
437,19,0
438,19,0
439,19,0
440,19,0
441,19,0
442,19,0
443,19,0
444,19,0
445,20,0
446,20,0
447,20,0
448,20,0
449,20,0
450,20,0
451,20,0
452,20,0
453,20,0
454,20,0
455,20,0
456,20,0
457,20,0
458,20,0
459,20,0
460,20,0
461,20,0
462,20,0
463,20,0
464,20,0
465,20,0
466,20,0
467,20,0
468,20,0
469,20,0
470,20,0
471,20,0
472,20,0
473,20,0
474,762,2
475,784,2
476,802,2
477,816,2
478,826,2
479,834,2
480,841,2
481,846,2
482,849,2
483,852,2
484,854,2
485,856,2
486,857,2
487,858,2
488,858,2
489,859,2
490,859,2
491,860,2
492,860,2
493,860,2
494,860,2
495,860,2
496,860,2
497,860,2
498,860,2
499,860,2
500,860,2
501,860,2
502,860,2
503,860,2
504,860,2
505,860,2
506,860,2
507,860,2
508,860,2
509,860,2
510,860,2
511,860,2
512,860,2
513,860,2
514,860,2
515,860,2
516,860,2
517,342,0
518,350,0
519,356,0
520,360,0
521,362,0
522,365,0
523,366,0
524,367,0
525,368,0
526,368,0
527,369,0
528,369,0
529,369,0
530,369,0
531,369,0
532,369,0
533,369,0
534,369,0
535,370,0
536,370,0
537,370,0
538,370,0
539,370,0
540,370,0
541,370,0
542,370,0
543,370,0
544,370,0
545,370,0
546,370,0
547,370,0
548,370,0
549,370,0
550,370,0
551,370,0
552,370,0
553,370,0
554,370,0
555,370,0
556,370,0
557,370,0
558,370,0
559,370,0
560,76,19
561,79,19
562,81,19
563,83,19
564,85,19
565,86,19
566,87,19
567,88,19
568,88,19
569,89,19
570,89,19
571,89,19
572,90,19
573,90,19
574,90,19
575,90,19
576,90,19
577,90,19
578,90,19
579,90,19
580,90,19
581,90,19
582,90,19
583,90,19
584,90,19
585,90,19
586,90,19
587,90,19
588,90,19
589,90,19
590,90,19
591,90,19
592,90,19
593,90,19
594,90,19
595,90,19
596,90,19
597,90,19
598,90,19
599,90,19
600,90,19
601,90,19
602,90,19
603,954,4
604,1004,4
605,1047,4
606,1083,4
607,1112,4
608,1137,4
609,1157,4
610,1173,4
611,1185,4
612,1196,4
613,1204,4
614,1210,4
615,1215,4
616,1219,4
617,1222,4
618,1224,4
619,1226,4
620,1228,4
621,1229,4
622,1230,4
623,1230,4
624,1231,4
625,1231,4
626,1232,4
627,1232,4
628,1232,4
629,1232,4
630,1233,4
631,1233,4
632,1233,4
633,1233,4
634,1233,4
635,1233,4
636,1233,4
637,1233,4
638,1233,4
639,1233,4
640,1233,4
641,1233,4
642,1233,4
643,1233,4
644,1233,4
645,1233,4
646,389,2
647,408,2
648,424,2
649,437,2
650,448,2
651,456,2
652,463,2
653,469,2
654,473,2
655,476,2
656,479,2
657,481,2
658,482,2
659,484,2
660,484,2
661,485,2
662,486,2
663,486,2
664,486,2
665,487,2
666,487,2
667,487,2
668,487,2
669,487,2
670,487,2
671,487,2
672,487,2
673,487,2
674,488,2
675,488,2
676,488,2
677,488,2
678,488,2
679,488,2
680,488,2
681,488,2
682,488,2
683,488,2
684,488,2
685,488,2
686,488,2
687,488,2
688,488,2
689,10593,148
690,10976,169
691,11291,188
692,11546,205
693,11751,220
694,11914,233
695,12043,243
696,12144,251
697,12223,257
698,12285,262
699,12333,266
700,12370,269
701,12399,271
702,12421,272
703,12438,274
704,12451,275
705,12462,275
706,12470,276
707,12476,276
708,12481,276
709,12484,277
710,12487,277
711,12489,277
712,12491,277
713,12492,277
714,12493,277
715,12494,277
716,12494,277
717,12495,277
718,12495,277
719,12496,277
720,12496,277
721,12496,277
722,12496,277
723,12496,277
724,12496,277
725,12496,277
726,12496,277
727,12496,277
728,12496,277
729,12496,277
730,12496,277
731,12496,277
732,365,6
733,434,7
734,518,8
735,617,9
736,734,10
737,875,11
738,1042,12
739,1241,14
740,1478,15
741,1760,17
742,2096,19
743,2496,21
744,2971,23
745,3537,25
746,4209,27
747,5007,29
748,5955,31
749,7080,33
750,8414,35
751,9994,36
752,11864,38
753,14073,40
754,16680,41
755,19751,42
756,23359,44
757,27588,45
758,32531,46
759,38287,47
760,44964,47
761,52673,48
762,61525,49
763,71626,49
764,83072,50
765,95937,50
766,110267,51
767,126070,51
768,143305,51
769,161876,52
770,181628,52
771,202348,52
772,223771,52
773,245590,52
774,267477,52
775,15,0
776,16,0
777,17,0
778,18,0
779,18,0
780,19,0
781,19,0
782,20,0
783,20,0
784,20,0
785,20,0
786,20,0
787,20,0
788,20,0
789,20,0
790,21,0
791,21,0
792,21,0
793,21,0
794,21,0
795,21,0
796,21,0
797,21,0
798,21,0
799,21,0
800,21,0
801,21,0
802,21,0
803,21,0
804,21,0
805,21,0
806,21,0
807,21,0
808,21,0
809,21,0
810,21,0
811,21,0
812,21,0
813,21,0
814,21,0
815,21,0
816,21,0
817,21,0
818,559,4
819,575,4
820,589,4
821,603,4
822,615,4
823,626,4
824,637,4
825,646,4
826,655,4
827,662,4
828,669,4
829,675,4
830,681,4
831,686,4
832,690,4
833,694,4
834,698,4
835,701,4
836,704,4
837,706,4
838,708,4
839,710,4
840,712,4
841,713,4
842,715,4
843,716,4
844,717,4
845,718,4
846,719,4
847,719,4
848,720,4
849,721,4
850,721,4
851,722,4
852,722,4
853,722,4
854,723,4
855,723,4
856,723,4
857,723,4
858,723,4
859,724,4
860,724,4
861,52,5
862,52,5
863,52,5
864,53,5
865,53,5
866,53,5
867,53,5
868,53,5
869,53,5
870,53,5
871,53,5
872,53,5
873,53,5
874,53,5
875,53,5
876,53,5
877,53,5
878,53,5
879,53,5
880,53,5
881,53,5
882,53,5
883,53,5
884,53,5
885,53,5
886,53,5
887,53,5
888,53,5
889,53,5
890,53,5
891,53,5
892,53,5
893,53,5
894,53,5
895,53,5
896,53,5
897,53,5
898,53,5
899,53,5
900,53,5
901,53,5
902,53,5
903,53,5
904,35,0
905,36,0
906,37,0
907,38,0
908,38,0
909,38,0
910,38,0
911,39,0
912,39,0
913,39,0
914,39,0
915,39,0
916,39,0
917,39,0
918,39,0
919,39,0
920,39,0
921,39,0
922,39,0
923,39,0
924,39,0
925,39,0
926,39,0
927,39,0
928,39,0
929,39,0
930,39,0
931,39,0
932,39,0
933,39,0
934,39,0
935,39,0
936,39,0
937,39,0
938,39,0
939,39,0
940,39,0
941,39,0
942,39,0
943,39,0
944,39,0
945,39,0
946,39,0
947,141,19
948,147,19
949,152,19
950,158,19
951,162,19
952,166,19
953,170,19
954,174,19
955,177,19
956,179,19
957,182,19
958,184,19
959,185,19
960,187,19
961,188,19
962,189,19
963,190,19
964,191,19
965,192,19
966,193,19
967,193,19
968,194,19
969,194,19
970,194,19
971,195,19
972,195,19
973,195,19
974,195,19
975,196,19
976,196,19
977,196,19
978,196,19
979,196,19
980,196,19
981,196,19
982,196,19
983,196,19
984,196,19
985,196,19
986,196,19
987,196,19
988,196,19
989,196,19
990,14796,838
991,16380,1012
992,17935,1201
993,19427,1402
994,20830,1606
995,22123,1806
996,23294,1995
997,24336,2168
998,25250,2322
999,26043,2454
1000,26721,2566
1001,27297,2658
1002,27782,2732
1003,28187,2792
1004,28523,2839
1005,28802,2876
1006,29031,2905
1007,29219,2927
1008,29374,2945
1009,29500,2958
1010,29602,2968
1011,29686,2976
1012,29754,2982
1013,29810,2986
1014,29855,2990
1015,29891,2993
1016,29921,2995
1017,29945,2996
1018,29964,2997
1019,29980,2998
1020,29993,2999
1021,30003,2999
1022,30012,3000
1023,30019,3000
1024,30024,3000
1025,30029,3001
1026,30032,3001
1027,30035,3001
1028,30037,3001
1029,30039,3001
1030,30041,3001
1031,30042,3001
1032,30043,3001
1033,3,0
1034,3,0
1035,3,0
1036,3,0
1037,3,0
1038,3,0
1039,3,0
1040,3,0
1041,3,0
1042,3,0
1043,3,0
1044,3,0
1045,3,0
1046,3,0
1047,3,0
1048,3,0
1049,3,0
1050,3,0
1051,3,0
1052,3,0
1053,3,0
1054,3,0
1055,3,0
1056,3,0
1057,3,0
1058,3,0
1059,3,0
1060,3,0
1061,3,0
1062,3,0
1063,3,0
1064,3,0
1065,3,0
1066,3,0
1067,3,0
1068,3,0
1069,3,0
1070,3,0
1071,3,0
1072,3,0
1073,3,0
1074,3,0
1075,3,0
1076,7,0
1077,7,0
1078,7,0
1079,7,0
1080,7,0
1081,7,0
1082,7,0
1083,7,0
1084,7,0
1085,7,0
1086,7,0
1087,7,0
1088,7,0
1089,7,0
1090,7,0
1091,7,0
1092,7,0
1093,7,0
1094,7,0
1095,7,0
1096,7,0
1097,7,0
1098,7,0
1099,7,0
1100,7,0
1101,7,0
1102,7,0
1103,7,0
1104,7,0
1105,7,0
1106,7,0
1107,7,0
1108,7,0
1109,7,0
1110,7,0
1111,7,0
1112,7,0
1113,7,0
1114,7,0
1115,7,0
1116,7,0
1117,7,0
1118,7,0
1119,5,0
1120,5,0
1121,5,0
1122,6,0
1123,7,0
1124,7,0
1125,8,0
1126,9,0
1127,9,0
1128,10,0
1129,11,0
1130,12,0
1131,13,0
1132,15,0
1133,16,0
1134,17,0
1135,19,0
1136,21,0
1137,22,0
1138,24,0
1139,27,0
1140,29,0
1141,32,0
1142,34,0
1143,37,0
1144,40,0
1145,44,0
1146,48,0
1147,51,0
1148,56,0
1149,60,0
1150,65,0
1151,70,0
1152,76,0
1153,81,0
1154,87,0
1155,94,0
1156,100,0
1157,107,0
1158,115,0
1159,122,0
1160,130,0
1161,138,0
1162,128,6
1163,147,6
1164,167,6
1165,188,6
1166,210,6
1167,232,6
1168,253,6
1169,274,6
1170,293,6
1171,311,6
1172,328,6
1173,343,6
1174,356,6
1175,368,6
1176,378,6
1177,386,6
1178,393,6
1179,399,6
1180,405,6
1181,409,6
1182,412,6
1183,415,6
1184,418,6
1185,420,6
1186,422,6
1187,423,6
1188,424,6
1189,425,6
1190,426,6
1191,426,6
1192,427,6
1193,427,6
1194,428,6
1195,428,6
1196,428,6
1197,428,6
1198,428,6
1199,429,6
1200,429,6
1201,429,6
1202,429,6
1203,429,6
1204,429,6
1205,462,17
1206,511,23
1207,560,31
1208,608,41
1209,654,55
1210,697,73
1211,736,97
1212,772,130
1213,804,174
1214,833,233
1215,857,311
1216,879,415
1217,897,555
1218,913,741
1219,926,991
1220,937,1323
1221,946,1767
1222,954,2359
1223,960,3147
1224,966,4197
1225,970,5594
1226,974,7447
1227,977,9902
1228,979,13143
1229,981,17405
1230,983,22981
1231,984,30225
1232,985,39553
1233,986,51428
1234,987,66326
1235,988,84677
1236,988,106782
1237,989,132699
1238,989,162140
1239,989,194411
1240,989,228424
1241,990,262827
1242,990,296202
1243,990,327297
1244,990,355195
1245,990,379388
1246,990,399760
1247,990,416491
1248,4,19
1249,4,19
1250,4,19
1251,4,19
1252,4,19
1253,4,19
1254,4,19
1255,4,19
1256,4,19
1257,4,19
1258,4,19
1259,4,19
1260,4,19
1261,4,19
1262,4,19
1263,4,19
1264,4,19
1265,4,19
1266,4,19
1267,4,19
1268,4,19
1269,4,19
1270,4,19
1271,4,19
1272,4,19
1273,4,19
1274,4,19
1275,4,19
1276,4,19
1277,4,19
1278,4,19
1279,4,19
1280,4,19
1281,4,19
1282,4,19
1283,4,19
1284,4,19
1285,4,19
1286,4,19
1287,4,19
1288,4,19
1289,4,19
1290,4,19
1291,5690,222
1292,6007,248
1293,6274,271
1294,6494,291
1295,6672,307
1296,6814,321
1297,6926,331
1298,7015,340
1299,7084,346
1300,7137,351
1301,7178,354
1302,7210,357
1303,7234,359
1304,7253,361
1305,7267,362
1306,7278,362
1307,7286,363
1308,7293,363
1309,7297,364
1310,7301,364
1311,7304,364
1312,7306,364
1313,7308,364
1314,7309,365
1315,7310,365
1316,7311,365
1317,7311,365
1318,7312,365
1319,7312,365
1320,7312,365
1321,7312,365
1322,7313,365
1323,7313,365
1324,7313,365
1325,7313,365
1326,7313,365
1327,7313,365
1328,7313,365
1329,7313,365
1330,7313,365
1331,7313,365
1332,7313,365
1333,7313,365
1334,125,1
1335,125,1
1336,126,1
1337,126,1
1338,127,1
1339,127,1
1340,127,1
1341,127,1
1342,127,1
1343,127,1
1344,128,1
1345,128,1
1346,128,1
1347,128,1
1348,128,1
1349,128,1
1350,128,1
1351,128,1
1352,128,1
1353,128,1
1354,128,1
1355,128,1
1356,128,1
1357,128,1
1358,128,1
1359,128,1
1360,128,1
1361,128,1
1362,128,1
1363,128,1
1364,128,1
1365,128,1
1366,128,1
1367,128,1
1368,128,1
1369,128,1
1370,128,1
1371,128,1
1372,128,1
1373,128,1
1374,128,1
1375,128,1
1376,128,1
1377,395,9
1378,407,11
1379,416,12
1380,424,14
1381,430,15
1382,435,17
1383,439,20
1384,442,22
1385,444,25
1386,446,28
1387,448,32
1388,449,36
1389,450,41
1390,451,46
1391,452,52
1392,452,59
1393,452,66
1394,453,75
1395,453,84
1396,453,95
1397,453,107
1398,453,121
1399,454,137
1400,454,155
1401,454,175
1402,454,197
1403,454,223
1404,454,251
1405,454,284
1406,454,320
1407,454,362
1408,454,408
1409,454,461
1410,454,520
1411,454,587
1412,454,663
1413,454,748
1414,454,845
1415,454,953
1416,454,1076
1417,454,1214
1418,454,1369
1419,454,1545
1420,268,15
1421,277,15
1422,284,16
1423,289,16
1424,292,17
1425,295,17
1426,297,17
1427,299,17
1428,300,17
1429,301,17
1430,301,17
1431,302,17
1432,302,17
1433,302,17
1434,302,17
1435,303,17
1436,303,17
1437,303,17
1438,303,17
1439,303,17
1440,303,17
1441,303,17
1442,303,17
1443,303,17
1444,303,17
1445,303,17
1446,303,17
1447,303,17
1448,303,17
1449,303,17
1450,303,17
1451,303,17
1452,303,17
1453,303,17
1454,303,17
1455,303,17
1456,303,17
1457,303,17
1458,303,17
1459,303,17
1460,303,17
1461,303,17
1462,303,17
1463,15,19
1464,15,19
1465,15,19
1466,15,19
1467,15,19
1468,15,19
1469,15,19
1470,15,19
1471,15,19
1472,15,19
1473,15,19
1474,15,19
1475,15,19
1476,15,19
1477,15,19
1478,15,19
1479,15,19
1480,15,19
1481,15,19
1482,15,19
1483,15,19
1484,15,19
1485,15,19
1486,15,19
1487,15,19
1488,15,19
1489,15,19
1490,15,19
1491,15,19
1492,15,19
1493,15,19
1494,15,19
1495,15,19
1496,15,19
1497,15,19
1498,15,19
1499,15,19
1500,15,19
1501,15,19
1502,15,19
1503,15,19
1504,15,19
1505,15,19
1506,54,0
1507,54,0
1508,54,0
1509,54,0
1510,54,0
1511,54,0
1512,54,0
1513,54,0
1514,54,0
1515,54,0
1516,54,0
1517,54,0
1518,54,0
1519,54,0
1520,54,0
1521,54,0
1522,54,0
1523,54,0
1524,54,0
1525,54,0
1526,54,0
1527,54,0
1528,54,0
1529,54,0
1530,54,0
1531,54,0
1532,54,0
1533,54,0
1534,54,0
1535,54,0
1536,54,0
1537,54,0
1538,54,0
1539,54,0
1540,54,0
1541,54,0
1542,54,0
1543,54,0
1544,54,0
1545,54,0
1546,54,0
1547,54,0
1548,54,0
1549,6,1
1550,6,1
1551,6,1
1552,6,1
1553,6,1
1554,6,1
1555,6,1
1556,6,1
1557,6,1
1558,6,1
1559,6,1
1560,6,1
1561,6,1
1562,6,1
1563,6,1
1564,6,1
1565,6,1
1566,6,1
1567,6,1
1568,6,1
1569,6,1
1570,6,1
1571,6,1
1572,6,1
1573,6,1
1574,6,1
1575,6,1
1576,6,1
1577,6,1
1578,6,1
1579,6,1
1580,6,1
1581,6,1
1582,6,1
1583,6,1
1584,6,1
1585,6,1
1586,6,1
1587,6,1
1588,6,1
1589,6,1
1590,6,1
1591,6,1
1592,105,0
1593,106,0
1594,106,0
1595,106,0
1596,106,0
1597,106,0
1598,106,0
1599,106,0
1600,106,0
1601,106,0
1602,106,0
1603,106,0
1604,106,0
1605,106,0
1606,106,0
1607,106,0
1608,106,0
1609,106,0
1610,106,0
1611,106,0
1612,106,0
1613,106,0
1614,106,0
1615,106,0
1616,106,0
1617,106,0
1618,106,0
1619,106,0
1620,106,0
1621,106,0
1622,106,0
1623,106,0
1624,106,0
1625,106,0
1626,106,0
1627,106,0
1628,106,0
1629,106,0
1630,106,0
1631,106,0
1632,106,0
1633,106,0
1634,106,0
1635,211,7
1636,243,7
1637,278,7
1638,314,7
1639,350,7
1640,387,7
1641,424,7
1642,458,7
1643,491,7
1644,521,7
1645,549,7
1646,573,7
1647,594,7
1648,613,7
1649,629,7
1650,643,7
1651,654,7
1652,664,7
1653,672,7
1654,679,7
1655,684,7
1656,689,7
1657,692,7
1658,695,7
1659,698,7
1660,700,7
1661,702,7
1662,703,7
1663,704,7
1664,705,7
1665,706,7
1666,706,7
1667,707,7
1668,707,7
1669,707,7
1670,708,7
1671,708,7
1672,708,7
1673,708,7
1674,708,7
1675,708,7
1676,708,7
1677,709,7
1678,716,9
1679,738,13
1680,755,17
1681,768,24
1682,779,34
1683,786,47
1684,793,66
1685,797,92
1686,801,129
1687,803,180
1688,805,251
1689,807,350
1690,808,488
1691,809,680
1692,809,949
1693,810,1323
1694,810,1843
1695,810,2568
1696,811,3576
1697,811,4975
1698,811,6914
1699,811,9593
1700,811,13281
1701,811,18331
1702,811,25198
1703,811,34445
1704,811,46735
1705,811,62793
1706,811,83306
1707,811,108770
1708,811,139280
1709,811,174324
1710,811,212672
1711,811,252474
1712,811,291582
1713,811,327993
1714,811,360230
1715,811,387526
1716,811,409778
1717,811,427365
1718,811,440927
1719,811,451188
1720,811,458840
1721,1028,21
1722,1055,22
1723,1075,22
1724,1092,23
1725,1105,23
1726,1115,23
1727,1123,24
1728,1129,24
1729,1133,24
1730,1137,24
1731,1140,24
1732,1142,24
1733,1143,24
1734,1145,24
1735,1146,24
1736,1146,24
1737,1147,24
1738,1147,24
1739,1148,24
1740,1148,24
1741,1148,24
1742,1148,24
1743,1148,24
1744,1148,24
1745,1148,24
1746,1148,24
1747,1149,25
1748,1149,25
1749,1149,25
1750,1149,25
1751,1149,25
1752,1149,25
1753,1149,25
1754,1149,25
1755,1149,25
1756,1149,25
1757,1149,25
1758,1149,25
1759,1149,25
1760,1149,25
1761,1149,25
1762,1149,25
1763,1149,25
1764,130,1
1765,157,1
1766,191,1
1767,232,1
1768,282,1
1769,343,1
1770,417,1
1771,506,1
1772,615,1
1773,747,1
1774,907,1
1775,1102,1
1776,1338,1
1777,1625,1
1778,1973,1
1779,2396,1
1780,2908,1
1781,3529,1
1782,4281,1
1783,5192,1
1784,6295,1
1785,7628,1
1786,9237,1
1787,11179,1
1788,13518,1
1789,16330,1
1790,19704,1
1791,23739,1
1792,28553,1
1793,34272,1
1794,41037,1
1795,48996,1
1796,58304,1
1797,69108,1
1798,81545,1
1799,95723,1
1800,111708,1
1801,129508,1
1802,149055,1
1803,170196,1
1804,192691,1
1805,216209,1
1806,240352,1
1807,84,0
1808,92,0
1809,100,0
1810,107,0
1811,114,0
1812,119,0
1813,124,0
1814,127,0
1815,131,0
1816,133,0
1817,135,0
1818,137,0
1819,138,0
1820,139,0
1821,140,0
1822,141,0
1823,141,0
1824,142,0
1825,142,0
1826,142,0
1827,143,0
1828,143,0
1829,143,0
1830,143,0
1831,143,0
1832,143,0
1833,143,0
1834,143,0
