ForecastId,ConfirmedCases,Fatalities
1835,143,0
1836,143,0
1837,143,0
1838,143,0
1839,143,0
1840,143,0
1841,143,0
1842,143,0
1843,143,0
1844,143,0
1845,143,0
1846,143,0
1847,143,0
1848,143,0
1849,143,0
1850,156,1
1851,158,1
1852,159,1
1853,159,1
1854,159,1
1855,159,1
1856,159,1
1857,160,1
1858,160,1
1859,160,1
1860,160,1
1861,160,1
1862,160,1
1863,160,1
1864,160,1
1865,160,1
1866,160,1
1867,160,1
1868,160,1
1869,160,1
1870,160,1
1871,160,1
1872,160,1
1873,160,1
1874,160,1
1875,160,1
1876,160,1
1877,160,1
1878,160,1
1879,160,1
1880,160,1
1881,160,1
1882,160,1
1883,160,1
1884,160,1
1885,160,1
1886,160,1
1887,160,1
1888,160,1
1889,160,1
1890,160,1
1891,160,1
1892,160,1
1893,1,0
1894,1,0
1895,1,0
1896,1,0
1897,1,0
1898,1,0
1899,1,0
1900,1,0
1901,1,0
1902,1,0
1903,1,0
1904,1,0
1905,1,0
1906,1,0
1907,1,0
1908,1,0
1909,1,0
1910,1,0
1911,1,0
1912,1,0
1913,1,0
1914,1,0
1915,1,0
1916,1,0
1917,1,0
1918,1,0
1919,1,0
1920,1,0
1921,1,0
1922,1,0
1923,1,0
1924,1,0
1925,1,0
1926,1,0
1927,1,0
1928,1,0
1929,1,0
1930,1,0
1931,1,0
1932,1,0
1933,1,0
1934,1,0
1935,1,0
1936,152,0
1937,159,0
1938,164,0
1939,168,0
1940,171,0
1941,173,0
1942,175,0
1943,176,0
1944,177,0
1945,178,0
1946,178,0
1947,178,0
1948,179,0
1949,179,0
1950,179,0
1951,179,0
1952,179,0
1953,179,0
1954,179,0
1955,179,0
1956,179,0
1957,179,0
1958,179,0
1959,179,0
1960,179,0
1961,179,0
1962,179,0
1963,179,0
1964,179,0
1965,179,0
1966,179,0
1967,179,0
1968,179,0
1969,179,0
1970,179,0
1971,179,0
1972,179,0
1973,179,0
1974,179,0
1975,179,0
1976,179,0
1977,179,0
1978,179,0
1979,2340,38
1980,2778,43
1981,3297,47
1982,3912,51
1983,4640,54
1984,5501,56
1985,6519,58
1986,7720,59
1987,9137,60
1988,10806,61
1989,12768,62
1990,15069,62
1991,17763,63
1992,20907,63
1993,24565,63
1994,28804,63
1995,33697,64
1996,39315,64
1997,45729,64
1998,53004,64
1999,61194,64
2000,70338,64
2001,80451,64
2002,91521,64
2003,103503,64
2004,116314,64
2005,129834,64
2006,143906,64
2007,158344,64
2008,172941,64
2009,187482,64
2010,201752,64
2011,215556,64
2012,228720,64
2013,241109,64
2014,252620,64
2015,263191,64
2016,272795,64
2017,281434,64
2018,289138,64
2019,295953,64
2020,301941,64
2021,307169,64
2022,27,0
2023,34,0
2024,44,0
2025,56,0
2026,71,0
2027,91,0
2028,116,0
2029,148,0
2030,188,0
2031,240,0
2032,306,0
2033,390,0
2034,497,0
2035,633,0
2036,806,0
2037,1027,0
2038,1309,0
2039,1667,0
2040,2123,0
2041,2703,0
2042,3441,0
2043,4377,0
2044,5566,0
2045,7072,0
2046,8977,0
2047,11384,0
2048,14416,0
2049,18223,0
2050,22985,0
2051,28911,0
2052,36242,0
2053,45241,0
2054,56186,0
2055,69346,0
2056,84955,0
2057,103174,0
2058,124043,0
2059,147436,0
2060,173036,0
2061,200323,0
2062,228602,0
2063,257071,0
2064,284904,0
2065,4422,31
2066,4760,32
2067,5027,33
2068,5230,34
2069,5381,34
2070,5491,35
2071,5570,35
2072,5626,35
2073,5665,35
2074,5693,35
2075,5712,35
2076,5726,35
2077,5735,35
2078,5742,35
2079,5746,35
2080,5749,35
2081,5752,35
2082,5753,35
2083,5754,35
2084,5755,35
2085,5755,35
2086,5756,35
2087,5756,35
2088,5756,35
2089,5756,35
2090,5756,35
2091,5757,35
2092,5757,35
2093,5757,35
2094,5757,35
2095,5757,35
2096,5757,35
2097,5757,35
2098,5757,35
2099,5757,35
2100,5757,35
2101,5757,35
2102,5757,35
2103,5757,35
2104,5757,35
2105,5757,35
2106,5757,35
2107,5757,35
2108,193,2
2109,204,2
2110,213,2
2111,221,2
2112,227,2
2113,231,2
2114,235,2
2115,238,2
2116,240,2
2117,242,2
2118,243,2
2119,244,2
2120,244,2
2121,245,2
2122,245,2
2123,246,2
2124,246,2
2125,246,2
2126,246,2
2127,246,2
2128,246,2
2129,246,2
2130,246,2
2131,246,2
2132,246,2
2133,246,2
2134,246,2
2135,246,2
2136,246,2
2137,246,2
2138,246,2
2139,246,2
2140,247,2
2141,247,2
2142,247,2
2143,247,2
2144,247,2
2145,247,2
2146,247,2
2147,247,2
2148,247,2
2149,247,2
2150,247,2
2151,4,0
2152,4,0
2153,4,0
2154,4,0
2155,4,0
2156,4,0
2157,4,0
2158,4,0
2159,4,0
2160,4,0
2161,4,0
2162,4,0
2163,4,0
2164,4,0
2165,4,0
2166,4,0
2167,4,0
2168,4,0
2169,4,0
2170,4,0
2171,4,0
2172,4,0
2173,4,0
2174,4,0
2175,4,0
2176,4,0
2177,4,0
2178,4,0
2179,4,0
2180,4,0
2181,4,0
2182,4,0
2183,4,0
2184,4,0
2185,4,0
2186,4,0
2187,4,0
2188,4,0
2189,4,0
2190,4,0
2191,4,0
2192,4,0
2193,4,0
2194,3,0
2195,3,0
2196,3,0
2197,3,0
2198,3,0
2199,3,0
2200,3,0
2201,3,0
2202,3,0
2203,3,0
2204,3,0
2205,3,0
2206,3,0
2207,3,0
2208,3,0
2209,3,0
2210,3,0
2211,3,0
2212,3,0
2213,3,0
2214,3,0
2215,3,0
2216,3,0
2217,3,0
2218,3,0
2219,3,0
2220,3,0
2221,3,0
2222,3,0
2223,3,0
2224,3,0
2225,3,0
2226,3,0
2227,3,0
2228,3,0
2229,3,0
2230,3,0
2231,3,0
2232,3,0
2233,3,0
2234,3,0
2235,3,0
2236,3,0
2237,8,0
2238,9,0
2239,11,0
2240,13,0
2241,16,0
2242,19,0
2243,23,0
2244,28,0
2245,34,0
2246,41,0
2247,50,0
2248,60,0
2249,72,0
2250,87,0
2251,105,0
2252,127,0
2253,153,0
2254,185,0
2255,223,0
2256,269,0
2257,324,0
2258,390,0
2259,471,0
2260,567,0
2261,684,0
2262,824,0
2263,992,0
2264,1194,0
2265,1436,0
2266,1727,0
2267,2075,0
2268,2491,0
2269,2987,0
2270,3578,0
2271,4279,0
2272,5108,0
2273,6086,0
2274,7233,0
2275,8572,0
2276,10126,0
2277,11915,0
2278,13960,0
2279,16274,0
2280,2989,13
2281,3229,16
2282,3443,18
2283,3629,20
2284,3787,22
2285,3920,23
2286,4029,24
2287,4117,25
2288,4188,26
2289,4245,27
2290,4290,27
2291,4326,28
2292,4354,28
2293,4375,28
2294,4392,28
2295,4406,28
2296,4416,28
2297,4424,29
2298,4430,29
2299,4435,29
2300,4439,29
2301,4442,29
2302,4444,29
2303,4446,29
2304,4447,29
2305,4448,29
2306,4449,29
2307,4450,29
2308,4450,29
2309,4450,29
2310,4451,29
2311,4451,29
2312,4451,29
2313,4451,29
2314,4451,29
2315,4451,29
2316,4451,29
2317,4451,29
2318,4452,29
2319,4452,29
2320,4452,29
2321,4452,29
2322,4452,29
2323,992,6
2324,992,6
2325,992,6
2326,992,6
2327,992,6
2328,992,6
2329,992,6
2330,992,6
2331,992,6
2332,992,6
2333,992,6
2334,992,6
2335,992,6
2336,992,6
2337,992,6
2338,992,6
2339,992,6
2340,992,6
2341,992,6
2342,992,6
2343,992,6
2344,992,6
2345,992,6
2346,992,6
2347,992,6
2348,992,6
2349,992,6
2350,992,6
2351,992,6
2352,992,6
2353,992,6
2354,992,6
2355,992,6
2356,992,6
2357,992,6
2358,992,6
2359,992,6
2360,992,6
2361,992,6
2362,992,6
2363,992,6
2364,992,6
2365,992,6
2366,485,8
2367,485,8
2368,485,8
2369,485,8
2370,485,8
2371,485,8
2372,485,8
2373,485,8
2374,486,8
2375,486,8
2376,486,8
2377,486,8
2378,486,8
2379,486,8
2380,486,8
2381,486,8
2382,486,8
2383,486,8
2384,486,8
2385,486,8
2386,486,8
2387,486,8
2388,486,8
2389,486,8
2390,486,8
2391,486,8
2392,486,8
2393,486,8
2394,486,8
2395,486,8
2396,486,8
2397,486,8
2398,486,8
2399,486,8
2400,486,8
2401,486,8
2402,486,8
2403,486,8
2404,486,8
2405,486,8
2406,486,8
2407,486,8
2408,486,8
2409,575,6
2410,575,6
2411,575,6
2412,575,6
2413,575,6
2414,575,6
2415,575,6
2416,575,6
2417,575,6
2418,575,6
2419,575,6
2420,575,6
2421,575,6
2422,575,6
2423,575,6
2424,575,6
2425,575,6
2426,575,6
2427,575,6
2428,575,6
2429,575,6
2430,575,6
2431,575,6
2432,575,6
2433,575,6
2434,575,6
2435,575,6
2436,575,6
2437,575,6
2438,575,6
2439,575,6
2440,575,6
2441,575,6
2442,575,6
2443,575,6
2444,575,6
2445,575,6
2446,575,6
2447,575,6
2448,575,6
2449,575,6
2450,575,6
2451,575,6
2452,303,1
2453,303,1
2454,303,1
2455,303,1
2456,303,1
2457,303,1
2458,303,1
2459,303,1
2460,303,1
2461,303,1
2462,303,1
2463,303,1
2464,303,1
2465,303,1
2466,303,1
2467,303,1
2468,303,1
2469,303,1
2470,303,1
2471,303,1
2472,303,1
2473,303,1
2474,303,1
2475,303,1
2476,303,1
2477,303,1
2478,303,1
2479,303,1
2480,303,1
2481,303,1
2482,303,1
2483,303,1
2484,303,1
2485,303,1
2486,303,1
2487,303,1
2488,303,1
2489,303,1
2490,303,1
2491,303,1
2492,303,1
2493,303,1
2494,303,1
2495,133,2
2496,134,2
2497,134,2
2498,134,2
2499,134,2
2500,134,2
2501,134,2
2502,134,2
2503,134,2
2504,135,2
2505,135,2
2506,135,2
2507,135,2
2508,135,2
2509,135,2
2510,135,2
2511,135,2
2512,135,2
2513,135,2
2514,135,2
2515,135,2
2516,135,2
2517,135,2
2518,135,2
2519,135,2
2520,135,2
2521,135,2
2522,135,2
2523,135,2
2524,135,2
2525,135,2
2526,136,2
2527,136,2
2528,136,2
2529,136,2
2530,136,2
2531,136,2
2532,136,2
2533,136,2
2534,136,2
2535,136,2
2536,136,2
2537,136,2
2538,1374,8
2539,1374,8
2540,1374,8
2541,1374,8
2542,1374,8
2543,1374,8
2544,1374,8
2545,1374,8
2546,1374,8
2547,1374,8
2548,1374,8
2549,1374,8
2550,1374,8
2551,1374,8
2552,1374,8
2553,1374,8
2554,1374,8
2555,1374,8
2556,1374,8
2557,1374,8
2558,1374,8
2559,1374,8
2560,1374,8
2561,1374,8
2562,1374,8
2563,1374,8
2564,1374,8
2565,1374,8
2566,1374,8
2567,1374,8
2568,1374,8
2569,1374,8
2570,1374,8
2571,1374,8
2572,1374,8
2573,1374,8
2574,1374,8
2575,1374,8
2576,1374,8
2577,1374,8
2578,1374,8
2579,1374,8
2580,1374,8
2581,253,2
2582,253,2
2583,253,2
2584,253,2
2585,253,2
2586,253,2
2587,253,2
2588,253,2
2589,253,2
2590,253,2
2591,253,2
2592,253,2
2593,253,2
2594,253,2
2595,253,2
2596,253,2
2597,253,2
2598,253,2
2599,253,2
2600,253,2
2601,253,2
2602,253,2
2603,253,2
2604,253,2
2605,253,2
2606,253,2
2607,253,2
2608,253,2
2609,253,2
2610,253,2
2611,253,2
2612,253,2
2613,253,2
2614,253,2
2615,253,2
2616,253,2
2617,253,2
2618,253,2
2619,253,2
2620,253,2
2621,253,2
2622,253,2
2623,253,2
2624,147,2
2625,147,2
2626,147,2
2627,147,2
2628,147,2
2629,147,2
2630,147,2
2631,147,2
2632,147,2
2633,147,2
2634,147,2
2635,147,2
2636,147,2
2637,147,2
2638,147,2
2639,147,2
2640,147,2
2641,147,2
2642,147,2
2643,147,2
2644,147,2
2645,147,2
2646,147,2
2647,147,2
2648,147,2
2649,147,2
2650,147,2
2651,147,2
2652,147,2
2653,147,2
2654,147,2
2655,147,2
2656,147,2
2657,147,2
2658,147,2
2659,147,2
2660,147,2
2661,147,2
2662,147,2
2663,147,2
2664,147,2
2665,147,2
2666,147,2
2667,169,6
2668,169,6
2669,169,6
2670,169,6
2671,169,6
2672,169,6
2673,169,6
2674,169,6
2675,169,6
2676,169,6
2677,169,6
2678,169,6
2679,169,6
2680,169,6
2681,169,6
2682,169,6
2683,169,6
2684,169,6
2685,169,6
2686,169,6
2687,169,6
2688,169,6
2689,169,6
2690,169,6
2691,169,6
2692,169,6
2693,169,6
2694,169,6
2695,169,6
2696,169,6
2697,169,6
2698,169,6
2699,169,6
2700,169,6
2701,169,6
2702,169,6
2703,169,6
2704,169,6
2705,169,6
2706,169,6
2707,169,6
2708,169,6
2709,169,6
2710,319,6
2711,319,6
2712,319,6
2713,319,6
2714,319,6
2715,319,6
2716,319,6
2717,319,6
2718,319,6
2719,319,6
2720,319,6
2721,319,6
2722,319,6
2723,319,6
2724,319,6
2725,319,6
2726,319,6
2727,319,6
2728,319,6
2729,319,6
2730,319,6
2731,319,6
2732,319,6
2733,319,6
2734,319,6
2735,319,6
2736,319,6
2737,319,6
2738,319,6
2739,319,6
2740,319,6
2741,319,6
2742,319,6
2743,319,6
2744,319,6
2745,319,6
2746,319,6
2747,319,6
2748,319,6
2749,319,6
2750,319,6
2751,319,6
2752,319,6
2753,482,13
2754,482,13
2755,482,13
2756,482,13
2757,482,13
2758,482,13
2759,482,13
2760,482,13
2761,482,13
2762,482,13
2763,482,13
2764,482,13
2765,482,13
2766,482,13
2767,482,13
2768,482,13
2769,482,13
2770,482,13
2771,482,13
2772,482,13
2773,482,13
2774,482,13
2775,482,13
2776,482,13
2777,482,13
2778,482,13
2779,482,13
2780,482,13
2781,482,13
2782,482,13
2783,482,13
2784,482,13
2785,482,13
2786,482,13
2787,482,13
2788,482,13
2789,482,13
2790,482,13
2791,482,13
2792,482,13
2793,482,13
2794,482,13
2795,482,13
2796,1272,22
2797,1272,22
2798,1272,22
2799,1272,22
2800,1272,22
2801,1272,22
2802,1272,22
2803,1272,22
2804,1272,22
2805,1272,22
2806,1272,22
2807,1272,22
2808,1272,22
2809,1272,22
2810,1272,22
2811,1272,22
2812,1272,22
2813,1272,22
2814,1272,22
2815,1272,22
2816,1272,22
2817,1272,22
2818,1272,22
2819,1272,22
2820,1272,22
2821,1272,22
2822,1272,22
2823,1272,22
2824,1272,22
2825,1272,22
2826,1272,22
2827,1272,22
2828,1272,22
2829,1272,22
2830,1272,22
2831,1272,22
2832,1272,22
2833,1272,22
2834,1272,22
2835,1272,22
2836,1272,22
2837,1272,22
2838,1272,22
2839,776,4
2840,846,4
2841,923,4
2842,1006,4
2843,1097,4
2844,1197,4
2845,1305,4
2846,1424,4
2847,1553,4
2848,1694,4
2849,1848,4
2850,2016,5
2851,2200,5
2852,2399,5
2853,2618,5
2854,2855,5
2855,3115,5
2856,3398,5
2857,3706,5
2858,4043,5
2859,4409,5
2860,4809,5
2861,5245,5
2862,5720,5
2863,6237,5
2864,6801,5
2865,7414,5
2866,8083,5
2867,8810,5
2868,9602,5
2869,10464,5
2870,11401,5
2871,12420,5
2872,13528,5
2873,14732,5
2874,16039,5
2875,17459,5
2876,18999,5
2877,20669,5
2878,22479,5
2879,24440,5
2880,26562,5
2881,28858,5
2882,67743,3129
2883,67743,3129
2884,67743,3130
2885,67744,3130
2886,67744,3130
2887,67744,3131
2888,67744,3131
2889,67744,3131
2890,67744,3131
2891,67744,3131
2892,67744,3131
2893,67744,3131
2894,67744,3132
2895,67744,3132
2896,67744,3132
2897,67744,3132
2898,67744,3132
2899,67744,3132
2900,67744,3132
2901,67744,3132
2902,67744,3132
2903,67744,3132
2904,67744,3132
2905,67744,3132
2906,67744,3132
2907,67744,3132
2908,67744,3132
2909,67744,3132
2910,67744,3132
2911,67744,3132
2912,67744,3132
2913,67744,3132
2914,67744,3132
2915,67744,3132
2916,67744,3132
2917,67744,3132
2918,67744,3132
2919,67744,3132
2920,67744,3132
2921,67744,3132
2922,67744,3132
2923,67744,3132
2924,67744,3132
2925,1018,4
2926,1018,4
2927,1018,4
2928,1018,4
2929,1018,4
2930,1018,4
2931,1018,4
2932,1018,4
2933,1018,4
2934,1018,4
2935,1018,4
2936,1018,4
2937,1018,4
2938,1018,4
2939,1018,4
2940,1018,4
2941,1018,4
2942,1018,4
2943,1018,4
2944,1018,4
2945,1018,4
2946,1018,4
2947,1018,4
2948,1018,4
2949,1018,4
2950,1018,4
2951,1018,4
2952,1018,4
2953,1018,4
2954,1018,4
2955,1018,4
2956,1018,4
2957,1018,4
2958,1018,4
2959,1018,4
2960,1018,4
2961,1018,4
2962,1018,4
2963,1018,4
2964,1018,4
2965,1018,4
2966,1018,4
2967,1018,4
2968,79,1
2969,79,1
2970,79,1
2971,79,1
2972,79,1
2973,79,1
2974,79,1
2975,79,1
2976,79,1
2977,79,1
2978,79,1
2979,79,1
2980,79,1
2981,79,1
2982,79,1
2983,79,1
2984,79,1
2985,79,1
2986,79,1
2987,79,1
2988,79,1
2989,79,1
2990,79,1
2991,79,1
2992,79,1
2993,79,1
2994,79,1
2995,79,1
2996,79,1
2997,79,1
2998,79,1
2999,79,1
3000,79,1
3001,79,1
3002,79,1
3003,79,1
3004,79,1
3005,79,1
3006,79,1
3007,79,1
3008,79,1
3009,79,1
3010,79,1
3011,635,0
3012,635,0
3013,635,0
3014,635,0
3015,635,0
3016,635,0
3017,635,0
3018,635,0
3019,635,0
3020,635,0
3021,635,0
3022,635,0
3023,635,0
3024,635,0
3025,635,0
3026,635,0
3027,635,0
3028,635,0
3029,635,0
3030,635,0
3031,635,0
3032,635,0
3033,635,0
3034,635,0
3035,635,0
3036,635,0
3037,635,0
3038,635,0
3039,635,0
3040,635,0
3041,635,0
3042,635,0
3043,635,0
3044,635,0
3045,635,0
3046,635,0
3047,635,0
3048,635,0
3049,635,0
3050,635,0
3051,635,0
3052,635,0
3053,635,0
3054,936,1
3055,936,1
3056,936,1
3057,936,1
3058,936,1
3059,936,1
3060,936,1
3061,936,1
3062,936,1
3063,936,1
3064,936,1
3065,936,1
3066,936,1
3067,936,1
3068,936,1
3069,936,1
3070,936,1
3071,936,1
3072,936,1
3073,936,1
3074,936,1
3075,936,1
3076,936,1
3077,936,1
3078,936,1
3079,936,1
3080,936,1
3081,936,1
3082,936,1
3083,936,1
3084,936,1
3085,936,1
3086,936,1
3087,936,1
3088,936,1
3089,936,1
3090,936,1
3091,936,1
3092,936,1
3093,936,1
3094,936,1
3095,936,1
3096,936,1
3097,93,1
3098,93,1
3099,93,1
3100,93,1
3101,93,1
3102,93,1
3103,93,1
3104,93,1
3105,93,1
3106,93,1
3107,93,1
3108,93,1
3109,93,1
3110,93,1
3111,93,1
3112,93,1
3113,93,1
3114,93,1
3115,93,1
3116,93,1
3117,93,1
3118,93,1
3119,93,1
3120,93,1
3121,93,1
3122,93,1
3123,93,1
3124,93,1
3125,93,1
3126,93,1
3127,93,1
3128,93,1
3129,93,1
3130,93,1
3131,93,1
3132,93,1
3133,93,1
3134,93,1
3135,93,1
3136,93,1
3137,93,1
3138,93,1
3139,93,1
3140,125,2
3141,125,2
3142,125,2
3143,125,2
3144,125,2
3145,125,2
3146,125,2
3147,125,2
3148,125,2
3149,125,2
3150,125,2
3151,125,2
3152,125,2
3153,125,2
3154,125,3
3155,125,3
3156,125,3
3157,125,3
3158,125,3
3159,125,3
3160,125,3
3161,125,3
3162,125,3
3163,125,3
3164,125,3
3165,125,3
3166,125,3
3167,125,3
3168,125,3
3169,125,3
3170,125,3
3171,125,3
3172,125,3
3173,125,3
3174,125,3
3175,125,3
3176,125,3
3177,125,3
3178,125,3
3179,125,3
3180,125,3
3181,125,3
3182,125,3
3183,41,0
3184,42,0
3185,43,0
3186,43,0
3187,44,0
3188,44,0
3189,44,0
3190,45,0
3191,45,0
3192,45,0
3193,45,0
3194,45,0
3195,45,0
3196,45,0
3197,45,0
3198,45,0
3199,45,0
3200,45,0
3201,45,0
3202,45,0
3203,45,0
3204,45,0
3205,45,0
3206,45,0
3207,45,0
3208,45,0
3209,45,0
3210,45,0
3211,45,0
3212,45,0
3213,45,0
3214,45,0
3215,45,0
3216,45,0
3217,45,0
3218,45,0
3219,45,0
3220,45,0
3221,45,0
3222,45,0
3223,45,0
3224,45,0
3225,45,0
3226,75,0
3227,75,0
3228,75,0
3229,75,0
3230,75,0
3231,75,0
3232,75,0
3233,75,0
3234,75,0
3235,75,0
3236,75,0
3237,75,0
3238,75,0
3239,75,0
3240,75,0
3241,75,0
3242,75,0
3243,75,0
3244,75,0
3245,75,0
3246,75,0
3247,75,0
3248,75,0
3249,75,0
3250,75,0
3251,75,0
3252,75,0
3253,75,0
3254,75,0
3255,75,0
3256,75,0
3257,75,0
3258,75,0
3259,75,0
3260,75,0
3261,75,0
3262,75,0
3263,75,0
3264,75,0
3265,75,0
3266,75,0
3267,75,0
3268,75,0
3269,18,0
3270,18,0
3271,18,0
3272,18,0
3273,18,0
3274,18,0
3275,18,0
3276,18,0
3277,18,0
3278,18,0
3279,18,0
3280,18,0
3281,18,0
3282,18,0
3283,18,0
3284,18,0
3285,18,0
3286,18,0
3287,18,0
3288,18,0
3289,18,0
3290,18,0
3291,18,0
3292,18,0
3293,18,0
3294,18,0
3295,18,0
3296,18,0
3297,18,0
3298,18,0
3299,18,0
3300,18,0
3301,18,0
3302,18,0
3303,18,0
3304,18,0
3305,18,0
3306,18,0
3307,18,0
3308,18,0
3309,18,0
3310,18,0
3311,18,0
3312,246,3
3313,246,3
3314,246,3
3315,246,3
3316,246,3
3317,246,3
3318,246,4
3319,246,4
3320,246,4
3321,246,4
3322,246,4
3323,246,4
3324,246,4
3325,246,4
3326,246,4
3327,246,4
3328,246,4
3329,246,4
3330,246,4
3331,246,4
3332,246,4
3333,246,4
3334,246,4
3335,246,4
3336,246,4
3337,246,4
3338,246,4
3339,246,4
3340,246,4
3341,246,4
3342,246,4
3343,246,4
3344,246,4
3345,246,4
3346,246,4
3347,246,4
3348,246,4
3349,246,4
3350,246,4
3351,246,4
3352,246,4
3353,246,4
3354,246,4
3355,770,7
3356,770,7
3357,770,7
3358,770,7
3359,770,7
3360,770,7
3361,770,7
3362,770,7
3363,770,7
3364,770,7
3365,770,7
3366,770,7
3367,770,7
3368,770,7
3369,770,7
3370,770,7
3371,770,7
3372,770,7
3373,770,7
3374,770,7
3375,770,7
3376,770,7
3377,770,7
3378,770,7
3379,770,7
3380,770,7
3381,770,7
3382,770,7
3383,770,7
3384,770,7
3385,770,7
3386,770,7
3387,770,7
3388,770,7
3389,770,7
3390,770,7
3391,770,7
3392,770,7
3393,770,7
3394,770,7
3395,770,7
3396,770,7
3397,770,7
3398,372,5
3399,372,5
3400,372,5
3401,372,5
3402,372,5
3403,372,5
3404,372,5
3405,372,5
3406,372,5
3407,372,5
3408,372,5
3409,372,5
3410,372,5
3411,372,5
3412,372,5
3413,372,5
3414,372,5
3415,372,6
3416,372,6
3417,372,6
3418,372,6
3419,372,6
3420,372,6
3421,372,6
3422,372,6
3423,372,6
3424,372,6
3425,372,6
3426,372,6
3427,372,6
3428,372,6
3429,372,6
3430,372,6
3431,372,6
3432,372,6
3433,372,6
3434,372,6
3435,372,6
3436,372,6
3437,372,6
3438,372,6
3439,372,6
3440,372,6
3441,133,0
3442,133,0
3443,133,0
3444,133,0
3445,133,0
3446,133,0
3447,133,0
3448,133,0
3449,133,0
3450,133,0
3451,133,0
3452,133,0
3453,133,0
3454,133,0
3455,133,0
3456,133,0
3457,133,0
3458,133,0
3459,133,0
3460,133,0
3461,133,0
3462,133,0
3463,133,0
3464,133,0
3465,133,0
3466,133,0
3467,133,0
3468,133,0
3469,133,0
3470,133,0
3471,133,0
3472,133,0
3473,133,0
3474,133,0
3475,133,0
3476,133,0
3477,133,0
3478,133,0
3479,133,0
3480,133,0
3481,133,0
3482,133,0
3483,133,0
3484,540,3
3485,540,3
3486,540,3
3487,540,3
3488,540,3
3489,540,3
3490,540,3
3491,540,3
3492,540,3
3493,540,3
3494,540,3
3495,540,3
3496,540,3
3497,540,3
3498,540,3
3499,540,3
3500,540,3
3501,540,3
3502,540,3
3503,540,3
3504,540,3
3505,540,3
3506,540,3
3507,540,3
3508,540,3
3509,540,3
3510,540,3
3511,540,3
3512,540,3
3513,540,3
3514,540,3
3515,540,3
3516,540,3
3517,540,3
3518,540,3
3519,540,3
3520,540,3
3521,540,3
3522,540,3
3523,540,3
3524,540,3
3525,540,3
3526,540,3
3527,142,3
3528,142,3
3529,142,3
3530,142,3
3531,142,3
3532,142,3
3533,142,3
3534,142,3
3535,142,3
3536,142,3
3537,142,3
3538,142,3
3539,142,3
3540,142,3
3541,142,3
3542,142,3
3543,142,3
3544,142,3
3545,142,3
3546,142,3
3547,142,3
3548,142,3
3549,142,3
3550,142,3
3551,142,3
3552,142,3
3553,142,3
3554,142,3
3555,142,3
3556,142,3
3557,142,3
3558,142,3
3559,142,3
3560,142,3
3561,142,3
3562,142,3
3563,142,3
3564,142,3
3565,142,3
3566,142,3
3567,142,3
3568,142,3
3569,142,3
3570,1,0
3571,1,0
3572,1,0
3573,1,0
3574,1,0
3575,1,0
3576,1,0
3577,1,0
3578,1,0
3579,1,0
3580,1,0
3581,1,0
3582,1,0
3583,1,0
3584,1,0
3585,1,0
3586,1,0
3587,1,0
3588,1,0
3589,1,0
3590,1,0
3591,1,0
3592,1,0
3593,1,0
3594,1,0
3595,1,0
3596,1,0
3597,1,0
3598,1,0
3599,1,0
3600,1,0
3601,1,0
3602,1,0
3603,1,0
3604,1,0
3605,1,0
3606,1,0
3607,1,0
3608,1,0
3609,1,0
3610,1,0
3611,1,0
3612,1,0
3613,77,3
3614,77,3
3615,77,3
3616,77,3
3617,77,3
3618,77,3
3619,77,3
3620,77,3
3621,77,3
3622,77,3
3623,77,3
3624,77,3
3625,77,3
3626,77,3
3627,77,3
3628,77,3
3629,77,3
