ForecastId,ConfirmedCases,Fatalities
3630,77,3
3631,77,3
3632,77,3
3633,77,3
3634,77,3
3635,77,3
3636,77,3
3637,77,3
3638,77,3
3639,77,3
3640,77,3
3641,77,3
3642,77,3
3643,77,3
3644,77,3
3645,77,3
3646,77,3
3647,77,3
3648,77,3
3649,77,3
3650,77,3
3651,77,3
3652,77,3
3653,77,3
3654,77,3
3655,77,3
3656,174,2
3657,174,2
3658,174,2
3659,174,2
3660,174,2
3661,174,2
3662,174,2
3663,174,2
3664,174,2
3665,174,2
3666,174,2
3667,174,2
3668,174,2
3669,174,2
3670,174,2
3671,174,2
3672,174,2
3673,174,2
3674,174,2
3675,174,2
3676,174,2
3677,174,2
3678,174,2
3679,174,2
3680,174,2
3681,174,2
3682,174,2
3683,174,2
3684,174,2
3685,174,2
3686,174,2
3687,174,2
3688,174,2
3689,174,2
3690,174,2
3691,174,2
3692,174,2
3693,174,2
3694,174,2
3695,174,2
3696,174,2
3697,174,2
3698,174,2
3699,1215,1
3700,1215,1
3701,1215,1
3702,1215,1
3703,1215,1
3704,1215,1
3705,1215,1
3706,1215,1
3707,1215,1
3708,1215,1
3709,1215,1
3710,1215,1
3711,1215,1
3712,1215,1
3713,1215,1
3714,1215,1
3715,1215,1
3716,1215,1
3717,1215,1
3718,1215,1
3719,1215,1
3720,1215,1
3721,1215,1
3722,1215,1
3723,1215,1
3724,1215,1
3725,1215,1
3726,1215,1
3727,1215,1
3728,1215,1
3729,1215,1
3730,1215,1
3731,1215,1
3732,1215,1
3733,1215,1
3734,1215,1
3735,1215,1
3736,1215,1
3737,1215,1
3738,1215,1
3739,1215,1
3740,1215,1
3741,1215,1
3742,934,20
3743,989,24
3744,1035,29
3745,1074,35
3746,1106,41
3747,1132,47
3748,1152,53
3749,1169,59
3750,1182,65
3751,1192,70
3752,1200,74
3753,1206,77
3754,1211,80
3755,1214,83
3756,1217,84
3757,1220,86
3758,1221,87
3759,1223,88
3760,1224,89
3761,1224,89
3762,1225,90
3763,1225,90
3764,1226,90
3765,1226,90
3766,1226,91
3767,1226,91
3768,1227,91
3769,1227,91
3770,1227,91
3771,1227,91
3772,1227,91
3773,1227,91
3774,1227,91
3775,1227,91
3776,1227,91
3777,1227,91
3778,1227,91
3779,1227,91
3780,1227,91
3781,1227,91
3782,1227,91
3783,1227,91
3784,1227,91
3785,27,0
3786,35,0
3787,46,0
3788,60,0
3789,77,0
3790,100,0
3791,130,0
3792,168,0
3793,218,0
3794,283,0
3795,367,0
3796,476,0
3797,616,0
3798,798,0
3799,1034,0
3800,1338,0
3801,1729,0
3802,2234,0
3803,2882,0
3804,3713,0
3805,4774,0
3806,6122,0
3807,7825,0
3808,9962,0
3809,12619,0
3810,15884,0
3811,19843,0
3812,24561,0
3813,30074,0
3814,36367,0
3815,43362,0
3816,50910,0
3817,58801,0
3818,66780,0
3819,74582,0
3820,81964,0
3821,88734,0
3822,94769,0
3823,100013,0
3824,104469,0
3825,108184,0
3826,111234,0
3827,113706,0
3828,95,9
3829,100,10
3830,105,10
3831,109,10
3832,112,11
3833,115,11
3834,117,11
3835,119,11
3836,120,11
3837,121,11
3838,122,11
3839,123,11
3840,123,11
3841,124,11
3842,124,11
3843,124,11
3844,124,11
3845,124,11
3846,125,11
3847,125,11
3848,125,11
3849,125,11
3850,125,11
3851,125,11
3852,125,11
3853,125,11
3854,125,11
3855,125,11
3856,125,11
3857,125,11
3858,125,11
3859,125,11
3860,125,11
3861,125,11
3862,125,11
3863,125,11
3864,125,11
3865,125,11
3866,125,11
3867,125,11
3868,125,11
3869,125,11
3870,125,11
3871,365,2
3872,378,2
3873,388,2
3874,397,2
3875,404,2
3876,410,2
3877,414,2
3878,417,2
3879,420,2
3880,422,2
3881,424,2
3882,425,2
3883,426,2
3884,427,2
3885,428,2
3886,428,2
3887,428,2
3888,429,2
3889,429,2
3890,429,2
3891,429,2
3892,429,2
3893,429,2
3894,429,2
3895,429,2
3896,429,2
3897,430,2
3898,430,2
3899,430,2
3900,430,2
3901,430,2
3902,430,2
3903,430,2
3904,430,2
3905,430,2
3906,430,2
3907,430,2
3908,430,2
3909,430,2
3910,430,2
3911,430,2
3912,430,2
3913,430,2
3914,190,1
3915,197,1
3916,203,1
3917,207,1
3918,210,1
3919,212,1
3920,213,1
3921,214,1
3922,215,1
3923,215,1
3924,215,1
3925,215,1
3926,216,1
3927,216,1
3928,216,1
3929,216,1
3930,216,1
3931,216,1
3932,216,1
3933,216,1
3934,216,1
3935,216,1
3936,216,1
3937,216,1
3938,216,1
3939,216,1
3940,216,1
3941,216,1
3942,216,1
3943,216,1
3944,216,1
3945,216,1
3946,216,1
3947,216,1
3948,216,1
3949,216,1
3950,216,1
3951,216,1
3952,216,1
3953,216,1
3954,216,1
3955,216,1
3956,216,1
3957,899,7
3958,940,7
3959,973,7
3960,999,7
3961,1021,7
3962,1037,7
3963,1050,7
3964,1060,7
3965,1068,7
3966,1074,7
3967,1078,7
3968,1082,7
3969,1084,7
3970,1086,7
3971,1088,7
3972,1089,7
3973,1090,7
3974,1090,7
3975,1091,7
3976,1091,7
3977,1091,7
3978,1092,7
3979,1092,7
3980,1092,7
3981,1092,7
3982,1092,7
3983,1092,7
3984,1092,7
3985,1092,7
3986,1092,7
3987,1092,7
3988,1092,7
3989,1092,7
3990,1092,7
3991,1092,7
3992,1092,7
3993,1092,7
3994,1092,7
3995,1092,7
3996,1092,7
3997,1092,7
3998,1092,7
3999,1092,7
4000,219,7
4001,247,8
4002,273,11
4003,297,13
4004,318,16
4005,336,20
4006,351,25
4007,363,32
4008,373,39
4009,381,49
4010,387,61
4011,391,76
4012,395,95
4013,398,118
4014,400,147
4015,402,183
4016,403,228
4017,404,284
4018,405,354
4019,405,441
4020,406,549
4021,406,684
4022,406,852
4023,406,1061
4024,407,1321
4025,407,1644
4026,407,2047
4027,407,2547
4028,407,3169
4029,407,3942
4030,407,4901
4031,407,6091
4032,407,7564
4033,407,9387
4034,407,11638
4035,407,14412
4036,407,17821
4037,407,21998
4038,407,27095
4039,407,33285
4040,407,40761
4041,407,49724
4042,407,60382
4043,269,8
4044,287,8
4045,303,9
4046,318,9
4047,331,9
4048,343,9
4049,354,9
4050,363,9
4051,372,9
4052,379,9
4053,384,9
4054,390,9
4055,394,9
4056,397,9
4057,401,9
4058,403,9
4059,405,9
4060,407,9
4061,409,9
4062,410,9
4063,411,9
4064,412,9
4065,412,9
4066,413,9
4067,413,9
4068,414,9
4069,414,9
4070,414,9
4071,415,9
4072,415,9
4073,415,9
4074,415,9
4075,415,9
4076,415,9
4077,415,9
4078,415,9
4079,416,9
4080,416,9
4081,416,9
4082,416,9
4083,416,9
4084,416,9
4085,416,9
4086,3518,41
4087,3717,54
4088,3892,68
4089,4044,85
4090,4174,103
4091,4284,121
4092,4376,139
4093,4451,154
4094,4514,168
4095,4565,179
4096,4606,188
4097,4639,194
4098,4666,199
4099,4688,203
4100,4706,206
4101,4720,208
4102,4731,210
4103,4740,211
4104,4747,211
4105,4753,212
4106,4757,212
4107,4761,213
4108,4764,213
4109,4766,213
4110,4768,213
4111,4770,213
4112,4771,213
4113,4772,213
4114,4772,213
4115,4773,213
4116,4774,213
4117,4774,213
4118,4774,213
4119,4774,213
4120,4775,213
4121,4775,213
4122,4775,213
4123,4775,213
4124,4775,213
4125,4775,213
4126,4775,213
4127,4775,213
4128,4775,213
4129,162,0
4130,162,0
4131,163,0
4132,163,0
4133,163,0
4134,164,0
4135,164,0
4136,164,0
4137,164,0
4138,164,0
4139,164,0
4140,164,0
4141,164,0
4142,164,0
4143,164,0
4144,164,0
4145,164,0
4146,164,0
4147,164,0
4148,164,0
4149,164,0
4150,164,0
4151,164,0
4152,164,0
4153,164,0
4154,164,0
4155,164,0
4156,164,0
4157,164,0
4158,164,0
4159,164,0
4160,164,0
4161,164,0
4162,164,0
4163,164,0
4164,164,0
4165,164,0
4166,164,0
4167,164,0
4168,164,0
4169,164,0
4170,164,0
4171,164,0
4172,11,0
4173,11,0
4174,11,0
4175,11,0
4176,11,0
4177,11,0
4178,12,0
4179,12,0
4180,12,0
4181,12,0
4182,12,0
4183,12,0
4184,12,0
4185,12,0
4186,12,0
4187,12,0
4188,12,0
4189,12,0
4190,12,0
4191,12,0
4192,12,0
4193,12,0
4194,12,0
4195,12,0
4196,12,0
4197,12,0
4198,12,0
4199,12,0
4200,12,0
4201,12,0
4202,12,0
4203,12,0
4204,12,0
4205,12,0
4206,12,0
4207,12,0
4208,12,0
4209,12,0
4210,12,0
4211,12,0
4212,12,0
4213,12,0
4214,12,0
4215,2746,95
4216,2846,100
4217,2939,104
4218,3023,108
4219,3099,110
4220,3168,112
4221,3229,114
4222,3284,115
4223,3333,116
4224,3376,116
4225,3413,117
4226,3446,117
4227,3475,117
4228,3500,117
4229,3522,117
4230,3541,118
4231,3558,118
4232,3572,118
4233,3585,118
4234,3595,118
4235,3605,118
4236,3613,118
4237,3619,118
4238,3625,118
4239,3630,118
4240,3635,118
4241,3639,118
4242,3642,118
4243,3645,118
4244,3647,118
4245,3649,118
4246,3651,118
4247,3652,118
4248,3654,118
4249,3655,118
4250,3656,118
4251,3657,118
4252,3657,118
4253,3658,118
4254,3659,118
4255,3659,118
4256,3659,118
4257,3660,118
4258,710,9
4259,710,9
4260,710,9
4261,710,9
4262,710,9
4263,710,9
4264,710,9
4265,710,9
4266,710,9
4267,710,9
4268,710,9
4269,710,9
4270,710,9
4271,710,9
4272,710,9
4273,710,9
4274,710,9
4275,710,9
4276,710,9
4277,710,9
4278,710,9
4279,710,9
4280,710,9
4281,710,9
4282,710,9
4283,710,9
4284,710,9
4285,710,9
4286,710,9
4287,710,9
4288,710,9
4289,710,9
4290,710,9
4291,710,9
4292,710,9
4293,710,9
4294,710,9
4295,710,9
4296,710,9
4297,710,9
4298,710,9
4299,710,9
4300,710,9
4301,33,0
4302,39,0
4303,45,0
4304,51,0
4305,56,0
4306,61,0
4307,65,0
4308,69,0
4309,72,0
4310,74,0
4311,76,0
4312,78,0
4313,79,0
4314,80,0
4315,80,0
4316,81,0
4317,81,0
4318,81,0
4319,82,0
4320,82,0
4321,82,0
4322,82,0
4323,82,0
4324,82,0
4325,82,0
4326,82,0
4327,82,0
4328,82,0
4329,82,0
4330,82,0
4331,82,0
4332,82,0
4333,82,0
4334,82,0
4335,82,0
4336,82,0
4337,82,0
4338,82,0
4339,82,0
4340,82,0
4341,82,0
4342,82,0
4343,82,0
4344,11,0
4345,11,0
4346,11,0
4347,11,0
4348,11,0
4349,11,0
4350,11,0
4351,11,0
4352,11,0
4353,11,0
4354,11,0
4355,11,0
4356,11,0
4357,11,0
4358,11,0
4359,11,0
4360,11,0
4361,11,0
4362,11,0
4363,11,0
4364,11,0
4365,11,0
4366,11,0
4367,11,0
4368,11,0
4369,11,0
4370,11,0
4371,11,0
4372,11,0
4373,11,0
4374,11,0
4375,11,0
4376,11,0
4377,11,0
4378,11,0
4379,11,0
4380,11,0
4381,11,0
4382,11,0
4383,11,0
4384,11,0
4385,11,0
4386,11,0
4387,1162,55
4388,1239,59
4389,1301,61
4390,1350,62
4391,1387,63
4392,1415,63
4393,1436,63
4394,1451,63
4395,1463,64
4396,1471,64
4397,1477,64
4398,1481,64
4399,1484,64
4400,1486,64
4401,1488,64
4402,1489,64
4403,1490,64
4404,1490,64
4405,1491,64
4406,1491,64
4407,1491,64
4408,1491,64
4409,1492,64
4410,1492,64
4411,1492,64
4412,1492,64
4413,1492,64
4414,1492,64
4415,1492,64
4416,1492,64
4417,1492,64
4418,1492,64
4419,1492,64
4420,1492,64
4421,1492,64
4422,1492,64
4423,1492,64
4424,1492,64
4425,1492,64
4426,1492,64
4427,1492,64
4428,1492,64
4429,1492,64
4430,2174,79
4431,2215,84
4432,2245,89
4433,2266,93
4434,2281,97
4435,2292,99
4436,2299,101
4437,2304,103
4438,2308,104
4439,2310,105
4440,2312,105
4441,2313,106
4442,2314,106
4443,2314,106
4444,2315,107
4445,2315,107
4446,2315,107
4447,2315,107
4448,2316,107
4449,2316,107
4450,2316,107
4451,2316,107
4452,2316,107
4453,2316,107
4454,2316,107
4455,2316,107
4456,2316,107
4457,2316,107
4458,2316,107
4459,2316,107
4460,2316,107
4461,2316,107
4462,2316,107
4463,2316,107
4464,2316,107
4465,2316,107
4466,2316,107
4467,2316,107
4468,2316,107
4469,2316,107
4470,2316,107
4471,2316,107
4472,2316,107
4473,720,49
4474,747,51
4475,772,54
4476,793,56
4477,812,57
4478,829,58
4479,843,59
4480,855,60
4481,866,61
4482,874,61
4483,882,62
4484,888,62
4485,894,62
4486,898,63
4487,902,63
4488,905,63
4489,908,63
4490,910,63
4491,912,63
4492,913,63
4493,915,63
4494,916,63
4495,917,63
4496,918,63
4497,918,63
4498,919,63
4499,919,63
4500,919,63
4501,920,63
4502,920,63
4503,920,63
4504,920,63
4505,921,63
4506,921,63
4507,921,63
4508,921,63
4509,921,63
4510,921,63
4511,921,63
4512,921,63
4513,921,63
4514,921,63
4515,921,63
4516,36,19
4517,39,19
4518,41,19
4519,43,19
4520,44,19
4521,44,19
4522,45,19
4523,45,19
4524,45,19
4525,46,19
4526,46,19
4527,46,19
4528,46,19
4529,46,19
4530,46,19
4531,46,19
4532,46,19
4533,46,19
4534,46,19
4535,46,19
4536,46,19
4537,46,19
4538,46,19
4539,46,19
4540,46,19
4541,46,19
4542,46,19
4543,46,19
4544,46,19
4545,46,19
4546,46,19
4547,46,19
4548,46,19
4549,46,19
4550,46,19
4551,46,19
4552,46,19
4553,46,19
4554,46,19
4555,46,19
4556,46,19
4557,46,19
4558,46,19
4559,12,0
4560,12,0
4561,12,0
4562,12,0
4563,12,0
4564,12,0
4565,12,0
4566,12,0
4567,12,0
4568,12,0
4569,12,0
4570,12,0
4571,12,0
4572,12,0
4573,12,0
4574,12,0
4575,12,0
4576,12,0
4577,12,0
4578,12,0
4579,12,0
4580,12,0
4581,12,0
4582,12,0
4583,12,0
4584,12,0
4585,12,0
4586,12,0
4587,12,0
4588,12,0
4589,12,0
4590,12,0
4591,12,0
4592,12,0
4593,12,0
4594,12,0
4595,12,0
4596,12,0
4597,12,0
4598,12,0
4599,12,0
4600,12,0
4601,12,0
4602,17,0
4603,18,0
4604,19,0
4605,20,0
4606,21,0
4607,21,0
4608,21,0
4609,22,0
4610,22,0
4611,22,0
4612,22,0
4613,22,0
4614,22,0
4615,22,0
4616,22,0
4617,22,0
4618,22,0
4619,22,0
4620,22,0
4621,22,0
4622,22,0
4623,22,0
4624,22,0
4625,22,0
4626,22,0
4627,22,0
4628,22,0
4629,22,0
4630,22,0
4631,22,0
4632,22,0
4633,22,0
4634,22,0
4635,22,0
4636,22,0
4637,22,0
4638,22,0
4639,22,0
4640,22,0
4641,22,0
4642,22,0
4643,22,0
4644,22,0
4645,788,5
4646,823,5
4647,856,6
4648,884,6
4649,910,6
4650,932,6
4651,952,6
4652,969,6
4653,984,6
4654,997,6
4655,1008,6
4656,1017,6
4657,1025,6
4658,1031,6
4659,1037,6
4660,1042,6
4661,1046,6
4662,1049,6
4663,1052,6
4664,1054,6
4665,1056,6
4666,1058,6
4667,1059,6
4668,1060,6
4669,1061,6
4670,1062,6
4671,1063,6
4672,1063,6
4673,1064,6
4674,1064,6
4675,1065,6
4676,1065,6
4677,1065,6
4678,1065,6
4679,1065,6
4680,1066,6
4681,1066,6
4682,1066,6
4683,1066,6
4684,1066,6
4685,1066,6
4686,1066,6
4687,1066,6
4688,10,0
4689,10,0
4690,10,0
4691,10,0
4692,10,0
4693,10,0
4694,10,0
4695,10,0
4696,10,0
4697,10,0
4698,10,0
4699,10,0
4700,10,0
4701,11,0
4702,11,0
4703,11,0
4704,11,0
4705,11,0
4706,11,0
4707,11,0
4708,11,0
4709,11,0
4710,11,0
4711,11,0
4712,11,0
4713,11,0
4714,11,0
4715,11,0
4716,11,0
4717,11,0
4718,11,0
4719,11,0
4720,11,0
4721,11,0
4722,11,0
4723,11,0
4724,11,0
4725,11,0
4726,11,0
4727,11,0
4728,11,0
4729,11,0
4730,11,0
4731,27,0
4732,29,0
4733,30,0
4734,32,0
4735,34,0
4736,36,0
4737,37,0
4738,38,0
4739,39,0
4740,40,0
4741,41,0
4742,42,0
4743,43,0
4744,43,0
4745,44,0
4746,44,0
4747,45,0
4748,45,0
4749,45,0
4750,45,0
4751,45,0
4752,46,0
4753,46,0
4754,46,0
4755,46,0
4756,46,0
4757,46,0
4758,46,0
4759,46,0
4760,46,0
4761,46,0
4762,46,0
4763,46,0
4764,46,0
4765,46,0
4766,46,0
4767,46,0
4768,46,0
4769,46,0
4770,46,0
4771,46,0
4772,46,0
4773,46,0
4774,5,0
4775,5,0
4776,5,0
4777,5,0
4778,5,0
4779,5,0
4780,5,0
4781,5,0
4782,5,0
4783,5,0
4784,5,0
4785,5,0
4786,5,0
4787,5,0
4788,5,0
4789,5,0
4790,5,0
4791,5,0
4792,5,0
4793,5,0
4794,5,0
4795,5,0
4796,5,0
4797,5,0
4798,5,0
4799,5,0
4800,5,0
4801,5,0
4802,5,0
4803,5,0
4804,5,0
4805,5,0
4806,5,0
4807,5,0
4808,5,0
4809,5,0
4810,5,0
4811,5,0
4812,5,0
4813,5,0
4814,5,0
4815,5,0
4816,5,0
4817,1477,18
4818,1539,20
4819,1593,21
4820,1641,22
4821,1682,22
4822,1717,23
4823,1747,23
4824,1773,23
4825,1794,23
4826,1812,23
4827,1827,23
4828,1839,23
4829,1850,23
4830,1858,23
4831,1865,23
4832,1871,23
4833,1876,23
4834,1880,23
4835,1883,23
4836,1886,23
4837,1888,23
4838,1890,23
4839,1891,23
4840,1892,23
4841,1893,23
4842,1894,23
4843,1895,23
4844,1895,23
4845,1896,23
4846,1896,23
4847,1897,23
4848,1897,23
4849,1897,23
4850,1897,23
4851,1897,23
4852,1897,23
4853,1898,23
4854,1898,23
4855,1898,23
4856,1898,23
4857,1898,23
4858,1898,23
4859,1898,23
4860,44,0
4861,46,0
4862,49,0
4863,52,0
4864,54,0
4865,56,0
4866,59,0
4867,61,0
4868,63,0
4869,65,0
4870,66,0
4871,68,0
4872,69,0
4873,70,0
4874,71,0
4875,72,0
4876,73,0
4877,74,0
4878,74,0
4879,75,0
4880,76,0
4881,76,0
4882,76,0
4883,77,0
4884,77,0
4885,77,0
4886,77,0
4887,78,0
4888,78,0
4889,78,0
4890,78,0
4891,78,0
4892,78,0
4893,78,0
4894,79,0
4895,79,0
4896,79,0
4897,79,0
4898,79,0
4899,79,0
4900,79,0
4901,79,0
4902,79,0
4903,35,0
4904,35,0
4905,35,0
4906,35,0
4907,35,0
4908,35,0
4909,35,0
4910,35,0
4911,36,0
4912,36,0
4913,36,0
4914,36,0
4915,36,0
4916,36,0
4917,36,0
4918,36,0
4919,36,0
4920,36,0
4921,36,0
4922,36,0
4923,36,0
4924,36,0
4925,36,0
4926,36,0
4927,36,0
4928,36,0
4929,36,0
4930,36,0
4931,36,0
4932,36,0
4933,36,0
4934,36,0
4935,36,0
4936,36,0
4937,36,0
4938,36,0
4939,36,0
4940,36,0
4941,36,0
4942,36,0
4943,36,0
4944,36,0
4945,36,0
4946,111,5
4947,113,6
4948,115,6
4949,116,6
4950,117,7
4951,117,7
4952,118,7
4953,118,7
4954,119,7
4955,119,7
4956,119,7
4957,119,7
4958,119,7
4959,120,7
4960,120,7
4961,120,7
4962,120,7
4963,120,7
4964,120,7
4965,120,7
4966,120,7
4967,120,7
4968,120,7
4969,120,7
4970,120,7
4971,120,7
4972,120,7
4973,120,7
4974,120,7
4975,120,7
4976,120,7
4977,120,7
4978,120,7
4979,120,7
4980,120,7
4981,120,7
4982,120,7
4983,120,7
4984,120,7
4985,120,7
4986,120,7
4987,120,7
4988,120,7
4989,121,1
4990,128,1
4991,133,1
4992,138,1
4993,142,1
4994,146,1
4995,148,1
4996,151,1
4997,153,1
4998,155,1
4999,156,1
5000,157,1
5001,158,1
5002,159,1
5003,159,1
5004,160,1
5005,160,1
5006,160,1
5007,161,1
5008,161,1
5009,161,1
5010,161,1
5011,161,1
5012,161,1
5013,162,1
5014,162,1
5015,162,1
5016,162,1
5017,162,1
5018,162,1
5019,162,1
5020,162,1
5021,162,1
5022,162,1
5023,162,1
5024,162,1
5025,162,1
5026,162,1
5027,162,1
5028,162,1
5029,162,1
5030,162,1
5031,162,1
5032,99,19
5033,106,19
5034,112,19
5035,117,19
5036,121,19
5037,124,19
5038,126,19
5039,128,19
5040,129,19
5041,130,19
5042,130,19
5043,131,19
5044,131,19
5045,131,19
5046,132,19
5047,132,19
5048,132,19
5049,132,19
5050,132,19
5051,132,19
5052,132,19
5053,132,19
5054,132,19
5055,132,19
5056,132,19
5057,132,19
5058,132,19
5059,132,19
5060,132,19
5061,132,19
5062,132,19
5063,132,19
5064,132,19
5065,132,19
5066,132,19
5067,132,19
5068,132,19
5069,132,19
5070,132,19
5071,132,19
5072,132,19
5073,132,19
5074,132,19
5075,16,0
5076,16,0
5077,16,0
5078,16,0
5079,16,0
5080,16,0
5081,16,0
5082,16,0
5083,16,0
5084,16,0
5085,16,0
5086,16,0
5087,16,0
5088,16,0
5089,16,0
5090,16,0
5091,16,0
5092,16,0
5093,16,0
5094,16,0
5095,16,0
5096,16,0
5097,16,0
5098,16,0
5099,16,0
5100,16,0
5101,16,0
5102,16,0
5103,16,0
5104,16,0
5105,16,0
5106,16,0
5107,16,0
5108,16,0
5109,16,0
5110,16,0
5111,16,0
5112,16,0
5113,16,0
5114,16,0
5115,16,0
5116,16,0
5117,16,0
5118,255,0
5119,268,0
5120,278,0
5121,286,0
5122,293,0
5123,297,0
5124,301,0
5125,304,0
5126,306,0
5127,307,0
5128,309,0
5129,309,0
5130,310,0
5131,311,0
5132,311,0
5133,311,0
5134,311,0
5135,311,0
5136,312,0
5137,312,0
5138,312,0
5139,312,0
5140,312,0
5141,312,0
5142,312,0
5143,312,0
5144,312,0
5145,312,0
5146,312,0
5147,312,0
5148,312,0
5149,312,0
5150,312,0
5151,312,0
5152,312,0
5153,312,0
5154,312,0
5155,312,0
5156,312,0
5157,312,0
5158,312,0
5159,312,0
5160,312,0
5161,6,0
5162,7,0
5163,7,0
5164,7,0
5165,8,0
5166,8,0
5167,9,0
5168,9,0
5169,10,0
5170,10,0
5171,11,0
5172,11,0
5173,12,0
5174,13,0
5175,13,0
5176,14,0
5177,14,0
5178,15,0
5179,16,0
5180,16,0
5181,17,0
5182,18,0
5183,18,0
5184,19,0
5185,19,0
5186,20,0
5187,21,0
5188,21,0
5189,22,0
5190,22,0
5191,23,0
5192,23,0
5193,24,0
5194,24,0
5195,25,0
5196,25,0
5197,26,0
5198,26,0
5199,26,0
5200,27,0
5201,27,0
5202,28,0
5203,28,0
5204,0,0
5205,0,0
5206,0,0
5207,0,0
5208,0,0
5209,0,0
5210,0,0
5211,0,0
5212,0,0
5213,0,0
5214,0,0
5215,0,0
5216,0,0
5217,0,0
5218,0,0
5219,0,0
5220,0,0
5221,0,0
5222,0,0
5223,0,0
5224,0,0
5225,0,0
5226,0,0
5227,0,0
5228,0,0
5229,0,0
5230,0,0
5231,0,0
5232,0,0
5233,0,0
5234,0,0
5235,0,0
5236,0,0
5237,0,0
5238,0,0
5239,0,0
5240,0,0
5241,0,0
5242,0,0
5243,0,0
5244,0,0
5245,0,0
5246,0,0
5247,16,1
5248,16,1
5249,17,1
5250,18,1
5251,18,1
5252,19,1
5253,19,1
5254,19,1
5255,20,1
5256,20,1
5257,20,1
5258,20,1
5259,20,1
5260,21,1
5261,21,1
5262,21,1
5263,21,1
5264,21,1
5265,21,1
5266,21,1
5267,21,1
5268,21,1
5269,21,1
5270,21,1
5271,21,1
5272,21,1
5273,21,1
5274,21,1
5275,21,1
5276,21,1
5277,21,1
5278,21,1
5279,21,1
5280,21,1
5281,21,1
5282,21,1
5283,21,1
5284,21,1
5285,21,1
5286,21,1
5287,21,1
5288,21,1
5289,21,1
5290,54946,3785
5291,59349,4092
5292,63591,4361
5293,67612,4590
5294,71369,4780
5295,74829,4936
5296,77975,5061
5297,80803,5160
5298,83318,5237
5299,85533,5298
5300,87469,5345
5301,89149,5381
5302,90596,5409
5303,91837,5430
5304,92897,5446
5305,93797,5459
5306,94560,5468
5307,95204,5475
5308,95747,5481
5309,96204,5485
5310,96587,5488
5311,96909,5491
5312,97178,5492
5313,97403,5494
5314,97592,5495
5315,97749,5496
5316,97880,5496
5317,97990,5497
5318,98081,5497
5319,98157,5497
5320,98220,5498
5321,98273,5498
5322,98317,5498
5323,98354,5498
5324,98385,5498
5325,98410,5498
5326,98431,5498
5327,98449,5498
5328,98464,5498
5329,98476,5498
5330,98486,5498
5331,98494,5498
5332,98502,5498
5333,14,1
5334,16,1
5335,19,1
5336,22,1
5337,25,1
5338,29,1
5339,33,1
5340,37,1
5341,42,1
5342,48,1
5343,54,1
5344,61,1
5345,69,1
5346,77,1
5347,86,1
5348,95,1
5349,105,1
5350,115,1
5351,125,1
5352,136,1
5353,146,1
5354,157,1
5355,168,1
5356,178,1
5357,188,1
5358,197,1
5359,206,1
5360,215,1
5361,222,1
5362,230,1
5363,236,1
5364,242,1
5365,247,1
5366,252,1
5367,256,1
5368,260,1
5369,264,1
5370,267,1
5371,269,1
5372,272,1
5373,274,1
5374,275,1
5375,277,1
5376,4,1
5377,4,1
5378,4,1
5379,4,1
5380,4,1
5381,4,1
5382,4,1
5383,4,1
5384,4,1
5385,4,1
5386,4,1
5387,4,1
5388,4,1
5389,4,1
5390,4,1
5391,4,1
5392,4,1
5393,4,1
5394,4,1
5395,4,1
5396,4,1
5397,4,1
5398,4,1
5399,4,1
5400,4,1
5401,4,1
5402,4,1
5403,4,1
5404,4,1
5405,4,1
5406,4,1
5407,4,1
5408,4,1
5409,4,1
5410,4,1
