ForecastId,ConfirmedCases,Fatalities
5411,4,1
5412,4,1
5413,4,1
5414,4,1
5415,4,1
5416,4,1
5417,4,1
5418,4,1
5419,112,0
5420,116,0
5421,121,0
5422,125,0
5423,129,0
5424,133,0
5425,136,0
5426,139,0
5427,142,0
5428,144,0
5429,146,0
5430,148,0
5431,150,0
5432,152,0
5433,153,0
5434,154,0
5435,155,0
5436,156,0
5437,157,0
5438,158,0
5439,159,0
5440,159,0
5441,160,0
5442,160,0
5443,160,0
5444,161,0
5445,161,0
5446,161,0
5447,161,0
5448,162,0
5449,162,0
5450,162,0
5451,162,0
5452,162,0
5453,162,0
5454,162,0
5455,162,0
5456,163,0
5457,163,0
5458,163,0
5459,163,0
5460,163,0
5461,163,0
5462,76403,911
5463,80368,1050
5464,83840,1186
5465,86834,1315
5466,89380,1432
5467,91522,1535
5468,93306,1623
5469,94781,1696
5470,95991,1756
5471,96980,1804
5472,97783,1842
5473,98434,1872
5474,98959,1895
5475,99383,1913
5476,99723,1927
5477,99997,1937
5478,100216,1945
5479,100391,1951
5480,100532,1956
5481,100644,1959
5482,100734,1962
5483,100806,1964
5484,100864,1965
5485,100910,1966
5486,100946,1967
5487,100975,1968
5488,100999,1968
5489,101017,1969
5490,101032,1969
5491,101044,1969
5492,101054,1969
5493,101061,1970
5494,101067,1970
5495,101072,1970
5496,101076,1970
5497,101079,1970
5498,101081,1970
5499,101083,1970
5500,101085,1970
5501,101086,1970
5502,101087,1970
5503,101088,1970
5504,101089,1970
5505,157,5
5506,157,5
5507,157,5
5508,157,5
5509,157,5
5510,157,5
5511,157,5
5512,157,5
5513,157,5
5514,157,5
5515,157,5
5516,157,5
5517,157,5
5518,157,5
5519,157,5
5520,157,5
5521,157,5
5522,157,5
5523,157,5
5524,157,5
5525,157,5
5526,157,5
5527,157,5
5528,157,5
5529,157,5
5530,157,5
5531,157,5
5532,157,5
5533,157,5
5534,157,5
5535,157,5
5536,157,5
5537,157,5
5538,157,5
5539,157,5
5540,157,5
5541,157,5
5542,157,5
5543,157,5
5544,157,5
5545,157,5
5546,157,5
5547,157,5
5548,1343,52
5549,1400,56
5550,1453,60
5551,1500,64
5552,1542,67
5553,1580,70
5554,1613,73
5555,1643,75
5556,1668,77
5557,1690,78
5558,1709,79
5559,1726,81
5560,1740,81
5561,1752,82
5562,1762,83
5563,1771,83
5564,1779,84
5565,1785,84
5566,1791,84
5567,1795,84
5568,1799,85
5569,1803,85
5570,1805,85
5571,1808,85
5572,1810,85
5573,1811,85
5574,1813,85
5575,1814,85
5576,1815,85
5577,1816,85
5578,1817,85
5579,1817,85
5580,1818,85
5581,1818,85
5582,1819,85
5583,1819,85
5584,1819,85
5585,1819,85
5586,1820,85
5587,1820,85
5588,1820,85
5589,1820,85
5590,1820,85
5591,8,0
5592,8,0
5593,8,0
5594,8,0
5595,8,0
5596,8,0
5597,8,0
5598,8,0
5599,8,0
5600,8,0
5601,8,0
5602,8,0
5603,8,0
5604,8,0
5605,8,0
5606,8,0
5607,8,0
5608,8,0
5609,8,0
5610,8,0
5611,8,0
5612,8,0
5613,8,0
5614,8,0
5615,8,0
5616,8,0
5617,8,0
5618,8,0
5619,8,0
5620,8,0
5621,8,0
5622,8,0
5623,8,0
5624,8,0
5625,8,0
5626,8,0
5627,8,0
5628,8,0
5629,8,0
5630,8,0
5631,8,0
5632,8,0
5633,8,0
5634,37,1
5635,38,1
5636,39,1
5637,39,1
5638,39,1
5639,39,1
5640,40,1
5641,40,1
5642,40,1
5643,40,1
5644,40,1
5645,40,1
5646,40,1
5647,40,1
5648,40,1
5649,40,1
5650,40,1
5651,40,1
5652,40,1
5653,40,1
5654,40,1
5655,40,1
5656,40,1
5657,40,1
5658,40,1
5659,40,1
5660,40,1
5661,40,1
5662,40,1
5663,40,1
5664,40,1
5665,40,1
5666,40,1
5667,40,1
5668,40,1
5669,40,1
5670,40,1
5671,40,1
5672,40,1
5673,40,1
5674,40,1
5675,40,1
5676,40,1
5677,29,0
5678,35,0
5679,40,0
5680,45,0
5681,49,0
5682,52,0
5683,55,0
5684,57,0
5685,58,0
5686,59,0
5687,60,0
5688,61,0
5689,61,0
5690,61,0
5691,61,0
5692,62,0
5693,62,0
5694,62,0
5695,62,0
5696,62,0
5697,62,0
5698,62,0
5699,62,0
5700,62,0
5701,62,0
5702,62,0
5703,62,0
5704,62,0
5705,62,0
5706,62,0
5707,62,0
5708,62,0
5709,62,0
5710,62,0
5711,62,0
5712,62,0
5713,62,0
5714,62,0
5715,62,0
5716,62,0
5717,62,0
5718,62,0
5719,62,0
5720,12,0
5721,16,0
5722,21,0
5723,26,0
5724,31,0
5725,35,0
5726,38,0
5727,40,0
5728,42,0
5729,43,0
5730,44,0
5731,45,0
5732,45,0
5733,45,0
5734,45,0
5735,45,0
5736,46,0
5737,46,0
5738,46,0
5739,46,0
5740,46,0
5741,46,0
5742,46,0
5743,46,0
5744,46,0
5745,46,0
5746,46,0
5747,46,0
5748,46,0
5749,46,0
5750,46,0
5751,46,0
5752,46,0
5753,46,0
5754,46,0
5755,46,0
5756,46,0
5757,46,0
5758,46,0
5759,46,0
5760,46,0
5761,46,0
5762,46,0
5763,9,1
5764,9,1
5765,9,1
5766,9,1
5767,9,1
5768,9,1
5769,9,1
5770,9,1
5771,9,1
5772,9,1
5773,9,1
5774,9,1
5775,9,1
5776,9,1
5777,9,1
5778,9,1
5779,9,1
5780,9,1
5781,9,1
5782,9,1
5783,9,1
5784,9,1
5785,9,1
5786,9,1
5787,9,1
5788,9,1
5789,9,1
5790,9,1
5791,9,1
5792,9,1
5793,9,1
5794,9,1
5795,9,1
5796,9,1
5797,9,1
5798,9,1
5799,9,1
5800,9,1
5801,9,1
5802,9,1
5803,9,1
5804,9,1
5805,9,1
5806,16,0
5807,17,0
5808,18,0
5809,18,0
5810,18,0
5811,19,0
5812,19,0
5813,19,0
5814,19,0
5815,19,0
5816,19,0
5817,19,0
5818,19,0
5819,19,0
5820,19,0
5821,19,0
5822,19,0
5823,19,0
5824,19,0
5825,19,0
5826,19,0
5827,19,0
5828,19,0
5829,19,0
5830,19,0
5831,19,0
5832,19,0
5833,19,0
5834,19,0
5835,19,0
5836,19,0
5837,19,0
5838,19,0
5839,19,0
5840,19,0
5841,19,0
5842,19,0
5843,19,0
5844,19,0
5845,19,0
5846,19,0
5847,19,0
5848,19,0
5849,7,0
5850,8,0
5851,9,0
5852,9,0
5853,10,0
5854,10,0
5855,11,0
5856,11,0
5857,12,0
5858,12,0
5859,13,0
5860,13,0
5861,13,0
5862,13,0
5863,14,0
5864,14,0
5865,14,0
5866,14,0
5867,14,0
5868,14,0
5869,14,0
5870,14,0
5871,14,0
5872,14,0
5873,14,0
5874,14,0
5875,14,0
5876,14,0
5877,15,0
5878,15,0
5879,15,0
5880,15,0
5881,15,0
5882,15,0
5883,15,0
5884,15,0
5885,15,0
5886,15,0
5887,15,0
5888,15,0
5889,15,0
5890,15,0
5891,15,0
5892,173,7
5893,196,7
5894,218,7
5895,239,7
5896,258,7
5897,274,7
5898,288,7
5899,300,7
5900,310,7
5901,318,7
5902,324,7
5903,329,7
5904,333,7
5905,336,7
5906,339,7
5907,340,7
5908,342,7
5909,343,7
5910,344,7
5911,345,7
5912,345,7
5913,345,7
5914,346,7
5915,346,7
5916,346,7
5917,346,7
5918,346,7
5919,346,7
5920,347,7
5921,347,7
5922,347,7
5923,347,7
5924,347,7
5925,347,7
5926,347,7
5927,347,7
5928,347,7
5929,347,7
5930,347,7
5931,347,7
5932,347,7
5933,347,7
5934,347,7
5935,541,15
5936,585,16
5937,626,16
5938,662,16
5939,695,16
5940,724,16
5941,749,16
5942,770,16
5943,787,16
5944,802,16
5945,814,16
5946,824,16
5947,833,16
5948,839,16
5949,845,16
5950,849,16
5951,853,16
5952,855,16
5953,858,16
5954,860,16
5955,861,16
5956,862,16
5957,863,16
5958,864,16
5959,865,16
5960,865,16
5961,865,16
5962,866,16
5963,866,16
5964,866,16
5965,866,16
5966,866,16
5967,867,16
5968,867,16
5969,867,16
5970,867,16
5971,867,16
5972,867,16
5973,867,16
5974,867,16
5975,867,16
5976,867,16
5977,867,16
5978,1185,2
5979,1228,2
5980,1265,2
5981,1297,2
5982,1325,2
5983,1348,2
5984,1367,2
5985,1383,2
5986,1397,2
5987,1408,2
5988,1417,2
5989,1425,2
5990,1431,2
5991,1436,2
5992,1441,2
5993,1444,2
5994,1447,2
5995,1449,2
5996,1451,2
5997,1453,2
5998,1454,2
5999,1455,2
6000,1456,2
6001,1456,2
6002,1457,2
6003,1457,2
6004,1458,2
6005,1458,2
6006,1458,2
6007,1459,2
6008,1459,2
6009,1459,2
6010,1459,2
6011,1459,2
6012,1459,2
6013,1459,2
6014,1459,2
6015,1459,2
6016,1459,2
6017,1459,2
6018,1459,2
6019,1459,2
6020,1459,2
6021,1514,39
6022,1648,42
6023,1776,46
6024,1897,48
6025,2009,51
6026,2110,53
6027,2200,54
6028,2280,56
6029,2350,57
6030,2410,58
6031,2462,58
6032,2506,59
6033,2542,59
6034,2573,60
6035,2599,60
6036,2621,60
6037,2638,60
6038,2653,60
6039,2665,61
6040,2675,61
6041,2683,61
6042,2690,61
6043,2696,61
6044,2700,61
6045,2704,61
6046,2707,61
6047,2709,61
6048,2711,61
6049,2713,61
6050,2714,61
6051,2716,61
6052,2716,61
6053,2717,61
6054,2718,61
6055,2718,61
6056,2719,61
6057,2719,61
6058,2719,61
6059,2720,61
6060,2720,61
6061,2720,61
6062,2720,61
6063,2720,61
6064,1618,143
6065,1708,151
6066,1787,159
6067,1856,165
6068,1915,170
6069,1964,174
6070,2005,178
6071,2039,180
6072,2067,183
6073,2090,184
6074,2108,186
6075,2123,187
6076,2135,188
6077,2145,189
6078,2153,189
6079,2159,190
6080,2164,190
6081,2168,190
6082,2171,191
6083,2174,191
6084,2176,191
6085,2178,191
6086,2179,191
6087,2180,191
6088,2181,191
6089,2181,191
6090,2182,191
6091,2182,191
6092,2183,191
6093,2183,191
6094,2183,191
6095,2183,191
6096,2183,191
6097,2183,191
6098,2184,191
6099,2184,191
6100,2184,191
6101,2184,191
6102,2184,191
6103,2184,191
6104,2184,191
6105,2184,191
6106,2184,191
6107,45154,2894
6108,47505,2959
6109,49817,3014
6110,52076,3062
6111,54270,3103
6112,56387,3137
6113,58419,3166
6114,60358,3191
6115,62198,3211
6116,63935,3228
6117,65568,3243
6118,67095,3255
6119,68518,3265
6120,69838,3273
6121,71058,3280
6122,72183,3285
6123,73215,3290
6124,74161,3294
6125,75025,3297
6126,75813,3300
6127,76528,3302
6128,77178,3304
6129,77767,3306
6130,78299,3307
6131,78779,3308
6132,79213,3309
6133,79603,3310
6134,79954,3310
6135,80270,3311
6136,80554,3311
6137,80808,3311
6138,81036,3312
6139,81241,3312
6140,81424,3312
6141,81588,3312
6142,81735,3312
6143,81866,3313
6144,81983,3313
6145,82088,3313
6146,82182,3313
6147,82266,3313
6148,82340,3313
6149,82407,3313
6150,781,55
6151,875,58
6152,979,62
6153,1096,66
6154,1227,69
6155,1373,72
6156,1537,75
6157,1719,78
6158,1922,81
6159,2149,84
6160,2401,86
6161,2682,88
6162,2995,90
6163,3343,92
6164,3729,93
6165,4157,95
6166,4631,96
6167,5156,97
6168,5735,98
6169,6374,99
6170,7077,100
6171,7850,101
6172,8696,101
6173,9622,102
6174,10631,102
6175,11728,103
6176,12916,103
6177,14200,103
6178,15581,104
6179,17061,104
6180,18640,104
6181,20317,104
6182,22090,104
6183,23954,105
6184,25903,105
6185,27931,105
6186,30027,105
6187,32180,105
6188,34380,105
6189,36612,105
6190,38862,105
6191,41116,105
6192,43358,105
6193,3383,83
6194,3565,94
6195,3721,103
6196,3851,111
6197,3957,116
6198,4044,120
6199,4113,123
6200,4168,125
6201,4212,126
6202,4247,127
6203,4274,127
6204,4295,128
6205,4311,128
6206,4324,128
6207,4334,128
6208,4342,128
6209,4348,129
6210,4352,129
6211,4356,129
6212,4359,129
6213,4361,129
6214,4363,129
6215,4364,129
6216,4365,129
6217,4366,129
6218,4366,129
6219,4367,129
6220,4367,129
6221,4367,129
6222,4367,129
6223,4368,129
6224,4368,129
6225,4368,129
6226,4368,129
6227,4368,129
6228,4368,129
6229,4368,129
6230,4368,129
6231,4368,129
6232,4368,129
6233,4368,129
6234,4368,129
6235,4368,129
6236,5724,19
6237,6083,20
6238,6373,20
6239,6601,20
6240,6776,20
6241,6909,20
6242,7008,20
6243,7082,20
6244,7137,21
6245,7177,21
6246,7206,21
6247,7227,21
6248,7243,21
6249,7254,21
6250,7262,21
6251,7268,21
6252,7273,21
6253,7276,21
6254,7278,21
6255,7280,21
6256,7281,21
6257,7282,21
6258,7282,21
6259,7283,21
6260,7283,21
6261,7283,21
6262,7284,21
6263,7284,21
6264,7284,21
6265,7284,21
6266,7284,21
6267,7284,21
6268,7284,21
6269,7284,21
6270,7284,21
6271,7284,21
6272,7284,21
6273,7284,21
6274,7284,21
6275,7284,21
6276,7284,21
6277,7284,21
6278,7284,21
6279,108725,12851
6280,111789,13404
6281,114470,13894
6282,116797,14324
6283,118804,14698
6284,120524,15019
6285,121992,15294
6286,123238,15527
6287,124294,15723
6288,125184,15889
6289,125934,16027
6290,126564,16142
6291,127092,16238
6292,127534,16317
6293,127903,16383
6294,128212,16438
6295,128469,16483
6296,128684,16520
6297,128863,16550
6298,129012,16576
6299,129136,16596
6300,129240,16613
6301,129325,16627
6302,129397,16639
6303,129456,16648
6304,129506,16656
6305,129547,16663
6306,129581,16668
6307,129610,16672
6308,129633,16676
6309,129653,16679
6310,129669,16681
6311,129683,16683
6312,129694,16685
6313,129703,16686
6314,129711,16687
6315,129717,16688
6316,129723,16689
6317,129727,16689
6318,129731,16690
6319,129734,16690
6320,129737,16690
6321,129739,16691
6322,36,1
6323,37,1
6324,38,1
6325,39,1
6326,39,1
6327,40,1
6328,40,1
6329,41,1
6330,41,1
6331,41,1
6332,41,1
6333,42,1
6334,42,1
6335,42,1
6336,42,1
6337,42,1
6338,42,1
6339,42,1
6340,42,1
6341,42,1
6342,42,1
6343,42,1
6344,42,1
6345,42,1
6346,42,1
6347,42,1
6348,42,1
6349,42,1
6350,42,1
6351,42,1
6352,42,1
6353,42,1
6354,42,1
6355,42,1
6356,42,1
6357,42,1
6358,42,1
6359,42,1
6360,42,1
6361,42,1
6362,42,1
6363,42,1
6364,42,1
6365,2028,57
6366,2131,58
6367,2237,59
6368,2345,60
6369,2454,60
6370,2565,61
6371,2677,62
6372,2790,62
6373,2903,62
6374,3016,63
6375,3128,63
6376,3240,63
6377,3351,64
6378,3461,64
6379,3570,64
6380,3676,64
6381,3780,64
6382,3882,64
6383,3982,65
6384,4078,65
6385,4172,65
6386,4263,65
6387,4350,65
6388,4434,65
6389,4515,65
6390,4593,65
6391,4667,65
6392,4738,65
6393,4805,65
6394,4869,65
6395,4930,65
6396,4988,65
6397,5043,65
6398,5095,65
6399,5143,65
6400,5189,65
6401,5233,65
6402,5273,65
6403,5312,65
6404,5348,65
6405,5381,65
6406,5413,65
6407,5442,65
6408,285,5
6409,290,5
6410,294,5
6411,296,5
6412,298,5
6413,300,5
6414,301,5
6415,302,5
6416,303,5
6417,303,5
6418,303,5
6419,304,5
6420,304,5
6421,304,5
6422,304,5
6423,304,5
6424,304,5
6425,304,5
6426,304,5
6427,304,5
6428,304,5
6429,304,5
6430,304,5
6431,304,5
6432,304,5
6433,304,5
6434,304,5
6435,304,5
6436,304,5
6437,304,5
6438,304,5
6439,304,5
6440,304,5
6441,304,5
6442,304,5
6443,304,5
6444,304,5
6445,304,5
6446,304,5
6447,304,5
6448,304,5
6449,304,5
6450,304,5
6451,418,1
6452,481,1
6453,545,1
6454,607,1
6455,666,1
6456,720,1
6457,768,1
6458,810,1
6459,845,1
6460,875,1
6461,900,1
6462,920,1
6463,936,1
6464,949,1
6465,959,1
6466,967,1
6467,974,1
6468,979,1
6469,982,1
6470,986,1
6471,988,1
6472,990,1
6473,991,1
6474,992,1
6475,993,1
6476,994,1
6477,994,1
6478,995,1
6479,995,1
6480,995,1
6481,995,1
6482,996,1
6483,996,1
6484,996,1
6485,996,1
6486,996,1
6487,996,1
6488,996,1
6489,996,1
6490,996,1
6491,996,1
6492,996,1
6493,996,1
6494,60,1
6495,65,1
6496,68,1
6497,71,1
6498,74,1
6499,76,1
6500,78,1
6501,79,1
6502,80,1
6503,81,1
6504,81,1
6505,82,1
6506,82,1
6507,83,1
6508,83,1
6509,83,1
6510,83,1
6511,83,1
6512,83,1
6513,83,1
6514,84,1
6515,84,1
6516,84,1
6517,84,1
6518,84,1
6519,84,1
6520,84,1
6521,84,1
6522,84,1
6523,84,1
6524,84,1
6525,84,1
6526,84,1
6527,84,1
6528,84,1
6529,84,1
6530,84,1
6531,84,1
6532,84,1
6533,84,1
6534,84,1
6535,84,1
6536,84,1
6537,8958,161
6538,8959,165
6539,8959,168
6540,8960,171
6541,8960,174
6542,8960,177
6543,8960,180
6544,8961,182
6545,8961,184
6546,8961,186
6547,8961,188
6548,8961,189
6549,8961,191
6550,8961,192
6551,8961,194
6552,8961,195
6553,8961,196
6554,8961,197
6555,8961,197
6556,8961,198
6557,8961,199
6558,8961,199
6559,8961,200
6560,8961,200
6561,8961,201
6562,8961,201
6563,8961,202
6564,8961,202
6565,8961,202
6566,8961,203
6567,8961,203
6568,8961,203
6569,8961,203
6570,8961,203
6571,8961,203
6572,8961,204
6573,8961,204
6574,8961,204
6575,8961,204
6576,8961,204
6577,8961,204
6578,8961,204
6579,8961,204
6580,95,1
6581,95,1
6582,95,1
6583,95,1
6584,95,1
6585,95,1
6586,95,1
6587,95,1
6588,95,1
6589,95,1
6590,95,1
6591,95,1
6592,95,1
6593,95,1
6594,95,1
6595,95,1
6596,95,1
6597,95,1
6598,95,1
6599,95,1
6600,95,1
6601,95,1
6602,95,1
6603,95,1
6604,95,1
6605,95,1
6606,95,1
6607,95,1
6608,95,1
6609,95,1
6610,95,1
6611,95,1
6612,95,1
6613,95,1
6614,95,1
6615,95,1
6616,95,1
6617,95,1
6618,95,1
6619,95,1
6620,95,1
6621,95,1
6622,95,1
6623,283,0
6624,293,0
6625,302,0
6626,311,0
6627,319,0
6628,327,0
6629,335,0
6630,342,0
6631,349,0
6632,355,0
6633,361,0
6634,367,0
6635,372,0
6636,377,0
6637,381,0
6638,385,0
6639,389,0
6640,393,0
6641,396,0
6642,399,0
6643,402,0
6644,404,0
6645,406,0
6646,408,0
6647,410,0
6648,412,0
6649,414,0
6650,415,0
6651,416,0
6652,418,0
6653,419,0
6654,420,0
6655,421,0
6656,421,0
6657,422,0
6658,423,0
6659,423,0
6660,424,0
6661,424,0
6662,425,0
6663,425,0
6664,426,0
6665,426,0
6666,115,0
6667,124,0
6668,131,0
6669,137,0
6670,141,0
6671,145,0
6672,147,0
6673,149,0
6674,151,0
6675,152,0
6676,152,0
6677,153,0
6678,153,0
6679,154,0
6680,154,0
6681,154,0
6682,154,0
6683,154,0
6684,154,0
6685,154,0
6686,154,0
6687,155,0
6688,155,0
6689,155,0
6690,155,0
6691,155,0
6692,155,0
6693,155,0
6694,155,0
6695,155,0
6696,155,0
6697,155,0
6698,155,0
6699,155,0
6700,155,0
6701,155,0
6702,155,0
6703,155,0
6704,155,0
6705,155,0
6706,155,0
6707,155,0
6708,155,0
6709,8,0
6710,8,0
6711,8,0
6712,8,0
6713,8,0
6714,8,0
6715,8,0
6716,8,0
6717,8,0
6718,8,0
6719,8,0
6720,8,0
6721,8,0
6722,8,0
6723,8,0
6724,8,0
6725,8,0
6726,8,0
6727,8,0
6728,8,0
6729,8,0
6730,8,0
6731,8,0
6732,8,0
6733,8,0
6734,8,0
6735,8,0
6736,8,0
6737,8,0
6738,8,0
6739,8,0
6740,8,0
6741,8,0
6742,8,0
6743,8,0
6744,8,0
6745,8,0
6746,8,0
6747,8,0
6748,8,0
6749,8,0
6750,8,0
6751,8,0
6752,416,0
6753,434,0
6754,450,0
6755,464,0
6756,475,0
6757,484,0
6758,492,0
6759,498,0
6760,503,0
6761,507,0
6762,510,0
6763,513,0
6764,515,0
6765,516,0
6766,518,0
6767,519,0
6768,519,0
6769,520,0
6770,521,0
6771,521,0
6772,521,0
6773,522,0
6774,522,0
6775,522,0
6776,522,0
6777,522,0
6778,522,0
6779,522,0
6780,522,0
6781,522,0
6782,522,0
6783,522,0
6784,523,0
6785,523,0
6786,523,0
6787,523,0
6788,523,0
6789,523,0
6790,523,0
6791,523,0
6792,523,0
6793,523,0
6794,523,0
6795,498,13
6796,515,15
6797,530,16
6798,543,18
6799,555,20
6800,565,23
6801,574,25
6802,581,28
6803,587,32
6804,593,35
6805,597,39
6806,601,44
6807,604,49
6808,607,55
6809,609,61
6810,611,68
6811,612,76
6812,614,85
6813,615,95
6814,616,105
6815,616,118
6816,617,131
6817,618,146
6818,618,163
6819,618,182
6820,619,203
6821,619,227
6822,619,253
6823,619,282
6824,619,314
6825,620,351
6826,620,391
6827,620,436
6828,620,487
6829,620,543
6830,620,605
6831,620,675
6832,620,753
6833,620,839
6834,620,936
6835,620,1044
6836,620,1164
6837,620,1297
6838,3,0
6839,3,0
6840,3,0
6841,3,0
6842,3,0
6843,3,0
6844,3,0
6845,3,0
6846,3,0
6847,3,0
6848,3,0
6849,3,0
6850,3,0
6851,3,0
6852,3,0
6853,3,0
6854,3,0
6855,3,0
6856,3,0
6857,3,0
6858,3,0
6859,3,0
6860,3,0
6861,3,0
6862,3,0
6863,3,0
6864,3,0
6865,3,0
6866,3,0
6867,3,0
6868,3,0
6869,3,0
6870,3,0
6871,3,0
6872,3,0
6873,3,0
6874,3,0
6875,3,0
6876,3,0
6877,3,0
6878,3,0
6879,3,0
6880,3,0
6881,9,0
6882,10,0
6883,10,0
6884,10,0
6885,10,0
6886,10,0
6887,10,0
6888,10,0
6889,10,0
6890,10,0
6891,10,0
6892,10,0
6893,10,0
6894,10,0
6895,10,0
6896,10,0
6897,10,0
6898,10,0
6899,10,0
6900,10,0
6901,10,0
6902,10,0
6903,10,0
6904,10,0
6905,10,0
6906,10,0
6907,10,0
6908,10,0
6909,10,0
6910,10,0
6911,10,0
6912,10,0
6913,10,0
6914,10,0
6915,10,0
6916,10,0
6917,10,0
6918,10,0
6919,10,0
6920,10,0
6921,10,0
6922,10,0
6923,10,0
6924,61,0
6925,61,0
6926,61,0
6927,61,0
6928,61,0
6929,61,0
6930,61,0
6931,61,0
6932,61,0
6933,61,0
6934,61,0
6935,61,0
6936,61,0
6937,61,0
6938,61,0
6939,61,0
6940,61,0
6941,61,0
6942,61,0
6943,61,0
6944,61,0
6945,61,0
6946,61,0
6947,61,0
6948,61,0
6949,61,0
6950,61,0
6951,61,0
6952,61,0
6953,61,0
6954,61,0
6955,61,0
6956,61,0
6957,61,0
6958,61,0
6959,61,0
6960,61,0
6961,61,0
6962,61,0
6963,61,0
6964,61,0
6965,61,0
6966,61,0
6967,549,8
6968,567,8
6969,580,8
6970,590,8
6971,597,8
6972,603,8
6973,606,8
6974,609,8
6975,611,8
6976,612,8
6977,613,8
6978,614,8
6979,614,8
6980,615,8
6981,615,8
6982,615,8
6983,615,8
6984,615,8
6985,615,8
6986,615,8
6987,615,8
6988,615,8
6989,615,8
6990,615,8
6991,615,8
6992,615,8
6993,615,8
6994,615,8
6995,615,8
6996,615,8
6997,615,8
6998,615,8
6999,615,8
7000,615,8
7001,615,8
7002,615,8
7003,615,8
7004,615,8
7005,615,8
7006,615,8
7007,615,8
7008,615,8
7009,615,8
7010,2175,26
7011,2219,29
7012,2252,31
7013,2277,33
7014,2294,34
7015,2307,36
7016,2316,37
7017,2323,38
7018,2328,39
7019,2331,39
7020,2334,40
7021,2335,40
7022,2337,41
7023,2338,41
7024,2338,41
7025,2339,41
7026,2339,41
7027,2339,42
7028,2339,42
7029,2340,42
7030,2340,42
7031,2340,42
7032,2340,42
7033,2340,42
7034,2340,42
7035,2340,42
7036,2340,42
7037,2340,42
7038,2340,42
7039,2340,42
7040,2340,42
7041,2340,42
7042,2340,42
7043,2340,42
7044,2340,42
7045,2340,42
7046,2340,42
7047,2340,42
7048,2340,42
7049,2340,42
7050,2340,42
7051,2340,42
7052,2340,42
7053,2,0
7054,2,0
7055,2,0
7056,2,0
7057,2,0
7058,2,0
7059,2,0
7060,2,0
7061,2,0
7062,2,0
7063,2,0
7064,2,0
7065,2,0
7066,2,0
7067,2,0
7068,2,0
7069,2,0
7070,2,0
7071,2,0
7072,2,0
7073,2,0
7074,2,0
7075,2,0
7076,2,0
7077,2,0
7078,2,0
7079,2,0
7080,2,0
7081,2,0
7082,2,0
7083,2,0
7084,2,0
7085,2,0
7086,2,0
7087,2,0
7088,2,0
7089,2,0
7090,2,0
7091,2,0
7092,2,0
7093,2,0
7094,2,0
7095,2,0
7096,62,0
7097,70,0
7098,77,0
7099,83,0
7100,88,0
7101,93,0
7102,96,0
7103,99,0
7104,101,0
7105,103,0
7106,104,0
7107,105,0
7108,106,0
7109,107,0
7110,107,0
7111,107,0
7112,108,0
7113,108,0
7114,108,0
7115,108,0
7116,108,0
7117,108,0
7118,108,0
7119,108,0
7120,108,0
7121,108,0
7122,108,0
7123,108,0
7124,108,0
7125,108,0
7126,108,0
7127,108,0
7128,108,0
7129,108,0
7130,108,0
7131,108,0
7132,108,0
7133,108,0
7134,108,0
7135,108,0
7136,108,0
7137,108,0
7138,108,0
7139,0,0
7140,0,0
7141,0,0
7142,0,0
7143,0,0
