ForecastId,ConfirmedCases,Fatalities
7144,0,0
7145,0,0
7146,0,0
7147,0,0
7148,0,0
7149,0,0
7150,0,0
7151,0,0
7152,0,0
7153,0,0
7154,0,0
7155,0,0
7156,0,0
7157,0,0
7158,0,0
7159,0,0
7160,0,0
7161,0,0
7162,0,0
7163,0,0
7164,0,0
7165,0,0
7166,0,0
7167,0,0
7168,0,0
7169,0,0
7170,0,0
7171,0,0
7172,0,0
7173,0,0
7174,0,0
7175,0,0
7176,0,0
7177,0,0
7178,0,0
7179,0,0
7180,0,0
7181,0,0
7182,2813,43
7183,2894,45
7184,2963,46
7185,3020,47
7186,3068,48
7187,3108,48
7188,3141,49
7189,3167,49
7190,3189,49
7191,3207,49
7192,3221,50
7193,3233,50
7194,3242,50
7195,3250,50
7196,3256,50
7197,3261,50
7198,3265,50
7199,3268,50
7200,3271,50
7201,3273,50
7202,3274,50
7203,3276,50
7204,3277,50
7205,3278,50
7206,3278,50
7207,3279,50
7208,3279,50
7209,3280,50
7210,3280,50
7211,3280,50
7212,3280,50
7213,3280,50
7214,3281,50
7215,3281,50
7216,3281,50
7217,3281,50
7218,3281,50
7219,3281,50
7220,3281,50
7221,3281,50
7222,3281,50
7223,3281,50
7224,3281,50
7225,15,0
7226,15,0
7227,15,0
7228,15,0
7229,15,0
7230,15,0
7231,15,0
7232,15,0
7233,15,0
7234,15,0
7235,15,0
7236,15,0
7237,15,0
7238,15,0
7239,15,0
7240,15,0
7241,15,0
7242,15,0
7243,15,0
7244,15,0
7245,15,0
7246,15,0
7247,15,0
7248,15,0
7249,15,0
7250,15,0
7251,15,0
7252,15,0
7253,15,0
7254,15,0
7255,15,0
7256,15,0
7257,15,0
7258,15,0
7259,15,0
7260,15,0
7261,15,0
7262,15,0
7263,15,0
7264,15,0
7265,15,0
7266,15,0
7267,15,0
7268,28,2
7269,28,2
7270,28,2
7271,29,2
7272,29,2
7273,29,2
7274,29,2
7275,29,2
7276,29,2
7277,29,2
7278,29,2
7279,29,2
7280,29,2
7281,29,2
7282,29,2
7283,29,2
7284,29,2
7285,29,2
7286,29,2
7287,29,2
7288,29,2
7289,29,2
7290,29,2
7291,29,2
7292,29,2
7293,29,2
7294,29,2
7295,29,2
7296,29,2
7297,29,2
7298,29,2
7299,29,2
7300,29,2
7301,29,2
7302,29,2
7303,29,2
7304,29,2
7305,29,2
7306,29,2
7307,29,2
7308,29,2
7309,29,2
7310,29,2
7311,165,0
7312,167,0
7313,169,0
7314,170,0
7315,171,0
7316,172,0
7317,172,0
7318,173,0
7319,173,0
7320,173,0
7321,173,0
7322,173,0
7323,173,0
7324,173,0
7325,174,0
7326,174,0
7327,174,0
7328,174,0
7329,174,0
7330,174,0
7331,174,0
7332,174,0
7333,174,0
7334,174,0
7335,174,0
7336,174,0
7337,174,0
7338,174,0
7339,174,0
7340,174,0
7341,174,0
7342,174,0
7343,174,0
7344,174,0
7345,174,0
7346,174,0
7347,174,0
7348,174,0
7349,174,0
7350,174,0
7351,174,0
7352,174,0
7353,174,0
7354,7,1
7355,7,1
7356,8,1
7357,9,1
7358,10,1
7359,11,1
7360,12,1
7361,13,1
7362,14,1
7363,15,1
7364,16,1
7365,17,1
7366,17,1
7367,18,1
7368,19,1
7369,20,1
7370,20,1
7371,21,1
7372,21,1
7373,22,1
7374,22,1
7375,23,1
7376,23,1
7377,23,1
7378,23,1
7379,24,1
7380,24,1
7381,24,1
7382,24,1
7383,24,1
7384,24,1
7385,25,1
7386,25,1
7387,25,1
7388,25,1
7389,25,1
7390,25,1
7391,25,1
7392,25,1
7393,25,1
7394,25,1
7395,25,1
7396,25,1
7397,144,5
7398,149,5
7399,152,6
7400,155,7
7401,156,7
7402,157,8
7403,158,9
7404,159,9
7405,159,10
7406,159,10
7407,159,11
7408,159,11
7409,159,12
7410,160,12
7411,160,12
7412,160,12
7413,160,12
7414,160,13
7415,160,13
7416,160,13
7417,160,13
7418,160,13
7419,160,13
7420,160,13
7421,160,13
7422,160,13
7423,160,13
7424,160,13
7425,160,13
7426,160,13
7427,160,13
7428,160,13
7429,160,13
7430,160,13
7431,160,13
7432,160,13
7433,160,13
7434,160,13
7435,160,13
7436,160,13
7437,160,13
7438,160,13
7439,160,13
7440,1248,37
7441,1388,50
7442,1525,67
7443,1654,89
7444,1774,120
7445,1882,160
7446,1979,215
7447,2063,288
7448,2135,385
7449,2196,516
7450,2247,691
7451,2289,925
7452,2324,1239
7453,2353,1658
7454,2376,2218
7455,2395,2966
7456,2410,3964
7457,2422,5294
7458,2432,7062
7459,2440,9408
7460,2446,12510
7461,2451,16595
7462,2455,21944
7463,2458,28896
7464,2461,37848
7465,2463,49233
7466,2465,63490
7467,2466,80999
7468,2467,101996
7469,2468,126469
7470,2468,154063
7471,2469,184039
7472,2469,215311
7473,2470,246589
7474,2470,276582
7475,2470,304202
7476,2470,328706
7477,2470,349736
7478,2470,367276
7479,2471,381561
7480,2471,392971
7481,2471,401943
7482,2471,408912
7483,378,4
7484,413,4
7485,447,5
7486,478,6
7487,507,7
7488,532,9
7489,555,10
7490,575,12
7491,592,14
7492,606,16
7493,618,19
7494,628,23
7495,637,26
7496,643,31
7497,649,37
7498,654,43
7499,658,51
7500,661,59
7501,663,70
7502,665,82
7503,667,96
7504,668,113
7505,669,133
7506,670,157
7507,671,184
7508,671,216
7509,672,254
7510,672,299
7511,672,351
7512,673,412
7513,673,484
7514,673,569
7515,673,668
7516,673,785
7517,673,922
7518,673,1082
7519,673,1270
7520,674,1491
7521,674,1749
7522,674,2052
7523,674,2406
7524,674,2820
7525,674,3304
7526,54,1
7527,56,1
7528,57,1
7529,58,1
7530,59,1
7531,59,1
7532,60,1
7533,60,1
7534,60,1
7535,61,1
7536,61,1
7537,61,1
7538,61,1
7539,61,1
7540,61,1
7541,61,1
7542,61,1
7543,61,1
7544,61,1
7545,61,1
7546,61,1
7547,61,1
7548,61,1
7549,61,1
7550,61,1
7551,61,1
7552,61,1
7553,61,1
7554,61,1
7555,61,1
7556,61,1
7557,61,1
7558,61,1
7559,61,1
7560,61,1
7561,61,1
7562,61,1
7563,61,1
7564,61,1
7565,61,1
7566,61,1
7567,61,1
7568,61,1
7569,12,0
7570,12,0
7571,12,0
7572,12,0
7573,12,0
7574,12,0
7575,12,0
7576,12,0
7577,12,0
7578,12,0
7579,12,0
7580,12,0
7581,12,0
7582,12,0
7583,12,0
7584,12,0
7585,12,0
7586,12,0
7587,12,0
7588,12,0
7589,12,0
7590,12,0
7591,12,0
7592,12,0
7593,12,0
7594,12,0
7595,12,0
7596,12,0
7597,12,0
7598,12,0
7599,12,0
7600,12,0
7601,12,0
7602,12,0
7603,12,0
7604,12,0
7605,12,0
7606,12,0
7607,12,0
7608,12,0
7609,12,0
7610,12,0
7611,12,0
7612,101,1
7613,103,1
7614,103,1
7615,104,1
7616,104,1
7617,104,1
7618,104,1
7619,104,1
7620,104,1
7621,105,1
7622,105,1
7623,105,1
7624,105,1
7625,105,1
7626,105,1
7627,105,1
7628,105,1
7629,105,1
7630,105,1
7631,105,1
7632,105,1
7633,105,1
7634,105,1
7635,105,1
7636,105,1
7637,105,1
7638,105,1
7639,105,1
7640,105,1
7641,105,1
7642,105,1
7643,105,1
7644,105,1
7645,105,1
7646,105,1
7647,105,1
7648,105,1
7649,105,1
7650,105,1
7651,105,1
7652,105,1
7653,105,1
7654,105,1
7655,699,38
7656,769,39
7657,834,40
7658,892,40
7659,943,40
7660,986,40
7661,1022,41
7662,1051,41
7663,1075,41
7664,1095,41
7665,1110,41
7666,1122,41
7667,1132,41
7668,1139,41
7669,1145,41
7670,1150,41
7671,1153,41
7672,1156,41
7673,1158,41
7674,1160,41
7675,1161,41
7676,1162,41
7677,1162,41
7678,1163,41
7679,1164,41
7680,1164,41
7681,1164,41
7682,1164,41
7683,1165,41
7684,1165,41
7685,1165,41
7686,1165,41
7687,1165,41
7688,1165,41
7689,1165,41
7690,1165,41
7691,1165,41
7692,1165,41
7693,1165,41
7694,1165,41
7695,1165,41
7696,1165,41
7697,1165,41
7698,8,0
7699,8,0
7700,8,0
7701,8,0
7702,8,0
7703,8,0
7704,8,0
7705,8,0
7706,8,0
7707,8,0
7708,8,0
7709,8,0
7710,8,0
7711,8,0
7712,8,0
7713,8,0
7714,8,0
7715,8,0
7716,8,0
7717,8,0
7718,8,0
7719,8,0
7720,8,0
7721,8,0
7722,8,0
7723,8,0
7724,8,0
7725,8,0
7726,8,0
7727,8,0
7728,8,0
7729,8,0
7730,8,0
7731,8,0
7732,8,0
7733,8,0
7734,8,0
7735,8,0
7736,8,0
7737,8,0
7738,8,0
7739,8,0
7740,8,0
7741,12,0
7742,13,0
7743,13,0
7744,13,0
7745,14,0
7746,14,0
7747,14,0
7748,14,0
7749,15,0
7750,15,0
7751,15,0
7752,15,0
7753,15,0
7754,15,0
7755,15,0
7756,15,0
7757,15,0
7758,15,0
7759,15,0
7760,15,0
7761,15,0
7762,15,0
7763,15,0
7764,15,0
7765,15,0
7766,15,0
7767,15,0
7768,15,0
7769,15,0
7770,15,0
7771,15,0
7772,15,0
7773,15,0
7774,15,0
7775,15,0
7776,15,0
7777,15,0
7778,15,0
7779,15,0
7780,15,0
7781,15,0
7782,15,0
7783,15,0
7784,5,0
7785,5,0
7786,5,0
7787,5,0
7788,5,0
7789,5,0
7790,5,0
7791,5,0
7792,5,0
7793,5,0
7794,5,0
7795,5,0
7796,5,0
7797,5,0
7798,5,0
7799,5,0
7800,5,0
7801,5,0
7802,5,0
7803,5,0
7804,5,0
7805,5,0
7806,5,0
7807,5,0
7808,5,0
7809,5,0
7810,5,0
7811,5,0
7812,5,0
7813,5,0
7814,5,0
7815,5,0
7816,5,0
7817,5,0
7818,5,0
7819,5,0
7820,5,0
7821,5,0
7822,5,0
7823,5,0
7824,5,0
7825,5,0
7826,5,0
7827,58,0
7828,60,0
7829,61,0
7830,61,0
7831,62,0
7832,62,0
7833,62,0
7834,62,0
7835,62,0
7836,62,0
7837,62,0
7838,62,0
7839,62,0
7840,62,0
7841,62,0
7842,62,0
7843,62,0
7844,62,0
7845,62,0
7846,62,0
7847,62,0
7848,62,0
7849,62,0
7850,62,0
7851,62,0
7852,62,0
7853,62,0
7854,62,0
7855,62,0
7856,62,0
7857,62,0
7858,62,0
7859,62,0
7860,62,0
7861,62,0
7862,62,0
7863,62,0
7864,62,0
7865,62,0
7866,62,0
7867,62,0
7868,62,0
7869,62,0
7870,0,0
7871,0,0
7872,0,0
7873,0,0
7874,0,0
7875,0,0
7876,0,0
7877,0,0
7878,0,0
7879,0,0
7880,0,0
7881,0,0
7882,0,0
7883,0,0
7884,0,0
7885,0,0
7886,0,0
7887,0,0
7888,0,0
7889,0,0
7890,0,0
7891,0,0
7892,0,0
7893,0,0
7894,0,0
7895,0,0
7896,0,0
7897,0,0
7898,0,0
7899,0,0
7900,0,0
7901,0,0
7902,0,0
7903,0,0
7904,0,0
7905,0,0
7906,0,0
7907,0,0
7908,0,0
7909,0,0
7910,0,0
7911,0,0
7912,0,0
7913,12,1
7914,12,1
7915,13,1
7916,14,1
7917,14,1
7918,15,1
7919,15,1
7920,16,1
7921,16,1
7922,16,1
7923,16,1
7924,17,1
7925,17,1
7926,17,1
7927,17,1
7928,17,1
7929,17,1
7930,17,1
7931,17,1
7932,17,1
7933,17,1
7934,17,1
7935,17,1
7936,17,1
7937,17,1
7938,17,1
7939,17,1
7940,17,1
7941,18,1
7942,18,1
7943,18,1
7944,18,1
7945,18,1
7946,18,1
7947,18,1
7948,18,1
7949,18,1
7950,18,1
7951,18,1
7952,18,1
7953,18,1
7954,18,1
7955,18,1
7956,7,0
7957,7,0
7958,8,0
7959,8,0
7960,8,0
7961,9,0
7962,9,0
7963,9,0
7964,9,0
7965,9,0
7966,9,0
7967,9,0
7968,9,0
7969,9,0
7970,9,0
7971,9,0
7972,9,0
7973,9,0
7974,9,0
7975,9,0
7976,9,0
7977,9,0
7978,9,0
7979,9,0
7980,9,0
7981,9,0
7982,9,0
7983,9,0
7984,9,0
7985,9,0
7986,9,0
7987,9,0
7988,9,0
7989,9,0
7990,9,0
7991,9,0
7992,9,0
7993,9,0
7994,9,0
7995,9,0
7996,9,0
7997,9,0
7998,9,0
7999,13698,1146
8000,14588,1262
8001,15398,1368
8002,16124,1461
8003,16764,1540
8004,17322,1606
8005,17801,1660
8006,18210,1703
8007,18555,1737
8008,18844,1764
8009,19085,1785
8010,19285,1801
8011,19450,1814
8012,19586,1823
8013,19698,1831
8014,19789,1836
8015,19863,1841
8016,19924,1844
8017,19974,1846
8018,20014,1848
8019,20047,1850
8020,20074,1851
8021,20095,1852
8022,20113,1852
8023,20127,1853
8024,20139,1853
8025,20148,1853
8026,20156,1854
8027,20162,1854
8028,20167,1854
8029,20171,1854
8030,20174,1854
8031,20177,1854
8032,20179,1854
8033,20181,1854
8034,20182,1854
8035,20184,1854
8036,20184,1854
8037,20185,1854
8038,20186,1854
8039,20186,1854
8040,20187,1854
8041,20187,1854
8042,692,1
8043,726,1
8044,751,1
8045,768,1
8046,780,1
8047,789,1
8048,794,1
8049,798,1
8050,801,1
8051,802,1
8052,804,1
8053,804,1
8054,805,1
8055,805,1
8056,805,1
8057,806,1
8058,806,1
8059,806,1
8060,806,1
8061,806,1
8062,806,1
8063,806,1
8064,806,1
8065,806,1
8066,806,1
8067,806,1
8068,806,1
8069,806,1
8070,806,1
8071,806,1
8072,806,1
8073,806,1
8074,806,1
8075,806,1
8076,806,1
8077,806,1
8078,806,1
8079,806,1
8080,806,1
8081,806,1
8082,806,1
8083,806,1
8084,806,1
8085,5,1
8086,6,1
8087,6,1
8088,6,1
8089,7,1
8090,7,1
8091,7,1
8092,7,1
8093,7,1
8094,7,1
8095,8,1
8096,8,1
8097,8,1
8098,8,1
8099,8,1
8100,8,1
8101,8,1
8102,8,1
8103,8,1
8104,8,1
8105,8,1
8106,8,1
8107,8,1
8108,8,1
8109,8,1
8110,8,1
8111,8,1
8112,8,1
8113,8,1
8114,8,1
8115,8,1
8116,8,1
8117,8,1
8118,8,1
8119,8,1
8120,8,1
8121,8,1
8122,8,1
8123,8,1
8124,8,1
8125,8,1
8126,8,1
8127,8,1
8128,34,4
8129,39,5
8130,43,7
8131,47,8
8132,50,10
8133,52,11
8134,54,12
8135,55,13
8136,56,14
8137,56,15
8138,57,15
8139,57,15
8140,57,16
8141,58,16
8142,58,16
8143,58,16
8144,58,16
8145,58,16
8146,58,16
8147,58,16
8148,58,16
8149,58,16
8150,58,16
8151,58,16
8152,58,16
8153,58,16
8154,58,16
8155,58,16
8156,58,16
8157,58,16
8158,58,16
8159,58,16
8160,58,16
8161,58,16
8162,58,16
8163,58,16
8164,58,16
8165,58,16
8166,58,16
8167,58,16
8168,58,16
8169,58,16
8170,58,16
8171,153,2
8172,166,2
8173,177,2
8174,186,2
8175,193,2
8176,200,3
8177,204,3
8178,208,3
8179,211,3
8180,214,3
8181,215,3
8182,217,3
8183,218,3
8184,219,3
8185,219,3
8186,220,3
8187,220,3
8188,220,3
8189,220,3
8190,221,3
8191,221,3
8192,221,3
8193,221,3
8194,221,3
8195,221,3
8196,221,3
8197,221,3
8198,221,3
8199,221,3
8200,221,3
8201,221,3
8202,221,3
8203,221,3
8204,221,3
8205,221,3
8206,221,3
8207,221,3
8208,221,3
8209,221,3
8210,221,3
8211,221,3
8212,221,3
8213,221,3
8214,324,11
8215,337,13
8216,347,15
8217,355,17
8218,361,19
8219,366,21
8220,370,23
8221,373,24
8222,376,25
8223,378,26
8224,379,27
8225,380,28
8226,381,28
8227,381,29
8228,382,29
8229,382,29
8230,383,29
8231,383,30
8232,383,30
8233,383,30
8234,383,30
8235,383,30
8236,383,30
8237,383,30
8238,383,30
8239,383,30
8240,383,30
8241,383,30
8242,384,30
8243,384,30
8244,384,30
8245,384,30
8246,384,30
8247,384,30
8248,384,30
8249,384,30
8250,384,30
8251,384,30
8252,384,30
8253,384,30
8254,384,30
8255,384,30
8256,384,30
8257,4812,45
8258,4982,54
8259,5134,64
8260,5270,76
8261,5391,90
8262,5497,107
8263,5589,127
8264,5670,151
8265,5739,180
8266,5799,213
8267,5851,254
8268,5895,301
8269,5933,358
8270,5965,425
8271,5993,506
8272,6016,601
8273,6036,714
8274,6053,848
8275,6067,1008
8276,6079,1197
8277,6090,1422
8278,6098,1690
8279,6106,2007
8280,6112,2383
8281,6117,2830
8282,6121,3360
8283,6125,3988
8284,6128,4733
8285,6131,5615
8286,6133,6660
8287,6135,7895
8288,6136,9356
8289,6138,11080
8290,6139,13114
8291,6140,15509
8292,6141,18326
8293,6141,21631
8294,6142,25500
8295,6142,30018
8296,6143,35278
8297,6143,41378
8298,6143,48422
8299,6144,56518
8300,224,19
8301,249,19
8302,276,19
8303,303,19
8304,332,19
8305,361,19
8306,392,19
8307,422,19
8308,452,19
8309,482,19
8310,510,19
8311,538,19
8312,565,19
8313,590,19
8314,613,19
8315,635,19
8316,655,19
8317,673,19
8318,690,19
8319,705,19
8320,718,19
8321,731,19
8322,741,19
8323,751,19
8324,759,19
8325,766,19
8326,773,19
8327,778,19
8328,783,19
8329,788,19
8330,791,19
8331,795,19
8332,798,19
8333,800,19
8334,802,19
8335,804,19
8336,806,19
8337,807,19
8338,808,19
8339,809,19
8340,810,19
8341,811,19
8342,812,19
8343,1893,31
8344,1950,39
8345,1997,48
8346,2034,59
8347,2063,73
8348,2086,90
8349,2104,112
8350,2118,138
8351,2129,171
8352,2138,212
8353,2144,262
8354,2149,324
8355,2153,401
8356,2156,496
8357,2158,613
8358,2160,758
8359,2161,938
8360,2162,1160
8361,2163,1434
8362,2164,1773
8363,2164,2191
8364,2165,2708
8365,2165,3346
8366,2165,4133
8367,2165,5102
8368,2165,6297
8369,2165,7766
8370,2165,9570
8371,2166,11784
8372,2166,14493
8373,2166,17801
8374,2166,21828
8375,2166,26712
8376,2166,32610
8377,2166,39694
8378,2166,48148
8379,2166,58159
8380,2166,69909
8381,2166,83553
8382,2166,99202
8383,2166,116898
8384,2166,136592
8385,2166,158125
8386,1273,38
8387,1385,50
8388,1486,64
8389,1576,82
8390,1654,106
8391,1720,137
8392,1775,177
8393,1820,228
8394,1857,294
8395,1887,379
8396,1910,488
8397,1929,629
8398,1944,811
8399,1956,1045
8400,1965,1346
8401,1972,1734
8402,1978,2234
8403,1982,2876
8404,1986,3703
8405,1988,4764
8406,1990,6125
8407,1992,7869
8408,1993,10100
8409,1994,12946
8410,1995,16566
8411,1996,21155
8412,1996,26943
8413,1996,34200
8414,1997,43231
8415,1997,54365
8416,1997,67935
8417,1997,84245
8418,1997,103520
8419,1997,125852
8420,1997,151139
8421,1997,179040
8422,1998,208958
8423,1998,240071
8424,1998,271414
8425,1998,301993
8426,1998,330908
8427,1998,357452
8428,1998,381165
8429,1,0
8430,1,0
8431,1,0
8432,1,0
8433,1,0
8434,1,0
8435,1,0
8436,1,0
8437,1,0
8438,1,0
8439,1,0
8440,1,0
8441,1,0
8442,1,0
8443,1,0
8444,1,0
8445,1,0
8446,1,0
8447,1,0
8448,1,0
8449,1,0
8450,1,0
8451,1,0
8452,1,0
8453,1,0
8454,1,0
8455,1,0
8456,1,0
8457,1,0
8458,1,0
8459,1,0
8460,1,0
8461,1,0
8462,1,0
8463,1,0
8464,1,0
8465,1,0
8466,1,0
8467,1,0
8468,1,0
8469,1,0
8470,1,0
8471,1,0
8472,72,3
8473,76,3
8474,79,3
8475,82,3
8476,84,3
8477,86,3
8478,87,3
8479,89,3
8480,90,3
8481,90,3
8482,91,3
8483,91,3
8484,92,3
8485,92,3
8486,92,3
8487,93,3
8488,93,3
8489,93,3
8490,93,3
8491,93,3
8492,93,3
8493,93,3
8494,93,3
8495,93,3
8496,93,3
8497,93,3
8498,93,3
8499,93,3
8500,93,3
8501,93,3
8502,93,3
8503,93,3
8504,93,3
8505,93,3
8506,93,3
8507,93,3
8508,93,3
8509,93,3
8510,93,3
8511,93,3
8512,93,3
8513,93,3
8514,93,3
8515,1132,37
8516,1224,45
8517,1311,55
8518,1392,67
8519,1466,81
8520,1533,97
8521,1592,114
8522,1644,133
8523,1689,152
8524,1728,172
8525,1761,193
8526,1789,212
8527,1812,231
8528,1832,248
8529,1848,263
8530,1862,277
8531,1873,288
8532,1882,298
8533,1890,307
8534,1896,314
8535,1902,319
8536,1906,324
8537,1909,328
8538,1912,331
8539,1915,333
8540,1917,335
8541,1918,337
8542,1919,338
8543,1920,339
8544,1921,340
8545,1922,340
8546,1923,341
8547,1923,341
8548,1923,341
8549,1924,342
8550,1924,342
8551,1924,342
8552,1924,342
8553,1925,342
8554,1925,342
8555,1925,342
8556,1925,342
8557,1925,342
8558,2416,97
8559,2929,107
8560,3552,116
8561,4306,124
8562,5218,133
8563,6321,140
8564,7654,148
8565,9263,154
8566,11203,160
8567,13538,165
8568,16343,170
8569,19706,174
8570,23728,177
8571,28522,180
8572,34214,182
8573,40945,185
8574,48860,186
8575,58113,188
8576,68850,189
8577,81207,190
8578,95291,191
8579,111170,192
8580,128852,193
8581,148274,193
8582,169289,194
8583,191659,194
8584,215063,194
8585,239108,194
8586,263358,195
8587,287358,195
8588,310674,195
8589,332919,195
8590,353782,195
8591,373032,195
8592,390533,195
8593,406228,195
8594,420133,195
8595,432319,195
8596,442899,195
8597,452009,196
8598,459797,196
8599,466416,196
8600,472011,196
8601,2491,39
8602,2681,47
8603,2855,55
8604,3011,65
8605,3147,77
8606,3264,91
8607,3364,107
8608,3448,127
8609,3518,150
8610,3576,177
8611,3624,209
8612,3662,247
8613,3693,292
8614,3719,345
8615,3739,408
8616,3756,482
8617,3769,570
8618,3779,673
8619,3788,795
8620,3794,940
8621,3800,1110
8622,3804,1312
8623,3807,1549
8624,3810,1830
8625,3812,2161
8626,3814,2552
8627,3815,3014
8628,3817,3558
8629,3817,4199
8630,3818,4955
8631,3819,5846
8632,3819,6894
8633,3819,8127
8634,3820,9576
8635,3820,11278
8636,3820,13273
8637,3820,15611
8638,3820,18344
8639,3821,21534
8640,3821,25250
8641,3821,29566
8642,3821,34566
8643,3821,40338
8644,8037,174
8645,8650,186
8646,9185,195
8647,9640,202
8648,10019,207
8649,10329,210
8650,10578,212
8651,10777,214
8652,10934,215
8653,11057,215
8654,11152,216
8655,11226,216
8656,11284,216
8657,11328,216
8658,11362,217
8659,11387,217
8660,11407,217
8661,11423,217
8662,11434,217
8663,11443,217
8664,11450,217
8665,11455,217
8666,11459,217
8667,11462,217
8668,11464,217
8669,11466,217
8670,11468,217
8671,11469,217
8672,11469,217
8673,11470,217
8674,11470,217
8675,11471,217
8676,11471,217
8677,11471,217
8678,11471,217
8679,11472,217
8680,11472,217
8681,11472,217
8682,11472,217
8683,11472,217
8684,11472,217
8685,11472,217
8686,11472,217
8687,593,2
8688,593,3
8689,593,3
8690,594,3
8691,594,3
8692,594,3
8693,594,3
8694,594,4
8695,594,4
8696,594,4
8697,594,4
8698,594,4
8699,594,4
8700,594,4
8701,594,4
8702,594,4
8703,594,4
8704,594,4
8705,594,4
8706,594,4
8707,594,4
8708,594,4
8709,594,4
8710,594,4
8711,594,4
8712,594,4
8713,594,4
8714,594,4
8715,594,4
8716,594,4
8717,594,4
8718,594,4
8719,594,4
8720,594,4
8721,594,4
8722,594,4
8723,594,4
8724,594,4
8725,594,4
8726,594,4
8727,594,4
8728,594,4
8729,594,4
8730,2593,103
8731,2873,125
8732,3144,148
8733,3398,171
8734,3631,191
8735,3840,208
8736,4025,223
8737,4184,234
8738,4320,243
8739,4435,250
8740,4531,255
8741,4610,258
8742,4674,261
8743,4727,263
8744,4770,264
8745,4804,265
8746,4832,266
8747,4855,266
8748,4872,267
8749,4887,267
8750,4898,267
8751,4907,267
8752,4915,267
8753,4920,267
8754,4925,267
8755,4929,267
8756,4932,268
8757,4934,268
8758,4936,268
8759,4937,268
8760,4938,268
8761,4939,268
8762,4940,268
8763,4941,268
8764,4941,268
8765,4942,268
8766,4942,268
8767,4942,268
8768,4942,268
8769,4942,268
8770,4942,268
8771,4943,268
8772,4943,268
8773,2828,23
8774,3451,34
8775,4197,49
8776,5085,71
8777,6134,103
8778,7361,151
8779,8779,219
8780,10396,319
8781,12215,464
8782,14224,675
8783,16405,983
8784,18723,1429
8785,21136,2078
8786,23592,3019
8787,26036,4383
8788,28414,6354
8789,30677,9197
8790,32787,13277
8791,34716,19096
8792,36448,27323
8793,37978,38809
8794,39312,54565
8795,40459,75668
8796,41437,103044
8797,42261,137125
8798,42952,177439
8799,43526,222342
8800,44001,269129
8801,44393,314605
8802,44715,355919
8803,44978,391210
8804,45193,419805
8805,45368,441998
8806,45510,458654
8807,45626,470843
8808,45720,479598
8809,45796,485803
8810,45858,490160
8811,45907,493199
8812,45948,495308
8813,45981,496767
8814,46007,497775
8815,46028,498469
8816,76,0
8817,78,0
8818,79,0
8819,80,0
8820,81,0
8821,82,0
8822,82,0
8823,82,0
8824,82,0
8825,82,0
8826,83,0
8827,83,0
8828,83,0
8829,83,0
8830,83,0
8831,83,0
8832,83,0
8833,83,0
8834,83,0
8835,83,0
8836,83,0
8837,83,0
8838,83,0
8839,83,0
8840,83,0
8841,83,0
8842,83,0
8843,83,0
8844,83,0
8845,83,0
8846,83,0
8847,83,0
8848,83,0
8849,83,0
