ForecastId,ConfirmedCases,Fatalities
8850,83,0
8851,83,0
8852,83,0
8853,83,0
8854,83,0
8855,83,0
8856,83,0
8857,83,0
8858,83,0
8859,12,0
8860,18,0
8861,27,0
8862,40,0
8863,60,0
8864,89,0
8865,133,0
8866,197,0
8867,292,0
8868,434,0
8869,644,0
8870,955,0
8871,1414,0
8872,2089,0
8873,3078,0
8874,4514,0
8875,6579,0
8876,9502,0
8877,13554,0
8878,19004,0
8879,26048,0
8880,34701,0
8881,44684,0
8882,55406,0
8883,66069,0
8884,75894,0
8885,84328,0
8886,91141,0
8887,96378,0
8888,100253,0
8889,103039,0
8890,105002,0
8891,106365,0
8892,107302,0
8893,107942,0
8894,108376,0
8895,108670,0
8896,108869,0
8897,109003,0
8898,109094,0
8899,109155,0
8900,109196,0
8901,109223,0
8902,15,0
8903,18,0
8904,23,0
8905,29,0
8906,36,0
8907,45,0
8908,56,0
8909,70,0
8910,88,0
8911,110,0
8912,138,0
8913,172,0
8914,215,0
8915,270,0
8916,338,0
8917,422,0
8918,529,0
8919,662,0
8920,828,0
8921,1036,0
8922,1296,0
8923,1622,0
8924,2029,0
8925,2537,0
8926,3172,0
8927,3964,0
8928,4953,0
8929,6185,0
8930,7718,0
8931,9623,0
8932,11988,0
8933,14915,0
8934,18530,0
8935,22978,0
8936,28429,0
8937,35077,0
8938,43132,0
8939,52823,0
8940,64376,0
8941,78004,0
8942,93880,0
8943,112104,0
8944,132678,0
8945,1,0
8946,1,0
8947,1,0
8948,1,0
8949,1,0
8950,1,0
8951,1,0
8952,1,0
8953,1,0
8954,1,0
8955,1,0
8956,1,0
8957,1,0
8958,1,0
8959,1,0
8960,1,0
8961,1,0
8962,1,0
8963,1,0
8964,1,0
8965,1,0
8966,1,0
8967,1,0
8968,1,0
8969,1,0
8970,1,0
8971,1,0
8972,1,0
8973,1,0
8974,1,0
8975,1,0
8976,1,0
8977,1,0
8978,1,0
8979,1,0
8980,1,0
8981,1,0
8982,1,0
8983,1,0
8984,1,0
8985,1,0
8986,1,0
8987,1,0
8988,240,24
8989,244,24
8990,246,24
8991,249,24
8992,251,24
8993,252,24
8994,254,24
8995,255,24
8996,256,24
8997,257,24
8998,257,24
8999,258,24
9000,259,24
9001,259,24
9002,259,24
9003,260,24
9004,260,24
9005,260,24
9006,260,24
9007,260,24
9008,260,24
9009,261,24
9010,261,24
9011,261,24
9012,261,24
9013,261,24
9014,261,24
9015,261,24
9016,261,24
9017,261,24
9018,261,24
9019,261,24
9020,261,24
9021,261,24
9022,261,24
9023,261,24
9024,261,24
9025,261,24
9026,261,24
9027,261,24
9028,261,24
9029,261,24
9030,261,24
9031,0,0
9032,0,0
9033,0,0
9034,0,0
9035,0,0
9036,0,0
9037,0,0
9038,0,0
9039,0,0
9040,0,0
9041,0,0
9042,0,0
9043,0,0
9044,0,0
9045,0,0
9046,0,0
9047,0,0
9048,0,0
9049,0,0
9050,0,0
9051,0,0
9052,0,0
9053,0,0
9054,0,0
9055,0,0
9056,0,0
9057,0,0
9058,0,0
9059,0,0
9060,0,0
9061,0,0
9062,0,0
9063,0,0
9064,0,0
9065,0,0
9066,0,0
9067,0,0
9068,0,0
9069,0,0
9070,0,0
9071,0,0
9072,0,0
9073,0,0
9074,1607,11
9075,1669,12
9076,1719,12
9077,1759,13
9078,1791,13
9079,1817,13
9080,1836,13
9081,1852,13
9082,1864,13
9083,1873,13
9084,1880,13
9085,1885,13
9086,1889,13
9087,1893,13
9088,1895,13
9089,1897,13
9090,1898,13
9091,1899,13
9092,1900,13
9093,1901,13
9094,1901,13
9095,1902,13
9096,1902,13
9097,1902,13
9098,1902,13
9099,1903,13
9100,1903,13
9101,1903,13
9102,1903,13
9103,1903,13
9104,1903,13
9105,1903,13
9106,1903,13
9107,1903,13
9108,1903,13
9109,1903,13
9110,1903,13
9111,1903,13
9112,1903,13
9113,1903,13
9114,1903,13
9115,1903,13
9116,1903,13
9117,182,0
9118,192,0
9119,200,0
9120,208,0
9121,214,0
9122,220,0
9123,224,0
9124,228,0
9125,231,0
9126,234,0
9127,236,0
9128,238,0
9129,240,0
9130,241,0
9131,242,0
9132,243,0
9133,243,0
9134,244,0
9135,244,0
9136,244,0
9137,245,0
9138,245,0
9139,245,0
9140,245,0
9141,245,0
9142,245,0
9143,246,0
9144,246,0
9145,246,0
9146,246,0
9147,246,0
9148,246,0
9149,246,0
9150,246,0
9151,246,0
9152,246,0
9153,246,0
9154,246,0
9155,246,0
9156,246,0
9157,246,0
9158,246,0
9159,246,0
9160,1012,15
9161,1113,15
9162,1209,15
9163,1298,15
9164,1378,15
9165,1449,15
9166,1511,15
9167,1565,15
9168,1609,15
9169,1647,15
9170,1678,15
9171,1703,15
9172,1724,15
9173,1741,15
9174,1754,15
9175,1765,15
9176,1774,15
9177,1781,15
9178,1787,15
9179,1791,15
9180,1795,15
9181,1798,15
9182,1800,15
9183,1802,15
9184,1803,15
9185,1804,15
9186,1805,15
9187,1806,15
9188,1806,15
9189,1807,15
9190,1807,15
9191,1807,15
9192,1808,15
9193,1808,15
9194,1808,15
9195,1808,15
9196,1808,15
9197,1808,15
9198,1808,15
9199,1808,15
9200,1808,15
9201,1808,15
9202,1808,15
9203,8,0
9204,8,0
9205,8,0
9206,8,0
9207,8,0
9208,8,0
9209,8,0
9210,8,0
9211,8,0
9212,8,0
9213,8,0
9214,8,0
9215,8,0
9216,8,0
9217,8,0
9218,8,0
9219,8,0
9220,8,0
9221,8,0
9222,8,0
9223,8,0
9224,8,0
9225,8,0
9226,8,0
9227,8,0
9228,8,0
9229,8,0
9230,8,0
9231,8,0
9232,8,0
9233,8,0
9234,8,0
9235,8,0
9236,8,0
9237,8,0
9238,8,0
9239,8,0
9240,8,0
9241,8,0
9242,8,0
9243,8,0
9244,8,0
9245,8,0
9246,19,0
9247,19,0
9248,19,0
9249,19,0
9250,19,0
9251,19,0
9252,19,0
9253,19,0
9254,19,0
9255,19,0
9256,19,0
9257,19,0
9258,19,0
9259,19,0
9260,19,0
9261,19,0
9262,19,0
9263,19,0
9264,19,0
9265,19,0
9266,19,0
9267,19,0
9268,19,0
9269,19,0
9270,19,0
9271,19,0
9272,19,0
9273,19,0
9274,19,0
9275,19,0
9276,19,0
9277,19,0
9278,19,0
9279,19,0
9280,19,0
9281,19,0
9282,19,0
9283,19,0
9284,19,0
9285,19,0
9286,19,0
9287,19,0
9288,19,0
9289,1052,2
9290,1142,2
9291,1239,2
9292,1345,2
9293,1460,2
9294,1585,2
9295,1720,2
9296,1867,2
9297,2026,2
9298,2199,2
9299,2387,2
9300,2591,2
9301,2812,2
9302,3053,2
9303,3313,2
9304,3596,2
9305,3903,2
9306,4236,2
9307,4597,2
9308,4988,2
9309,5413,2
9310,5873,2
9311,6372,2
9312,6913,2
9313,7500,2
9314,8135,2
9315,8823,2
9316,9569,2
9317,10376,2
9318,11250,2
9319,12195,2
9320,13218,2
9321,14324,2
9322,15520,2
9323,16813,2
9324,18209,2
9325,19716,2
9326,21343,2
9327,23097,2
9328,24989,2
9329,27026,2
9330,29219,2
9331,31579,2
9332,356,0
9333,367,0
9334,375,0
9335,383,0
9336,389,0
9337,394,0
9338,399,0
9339,402,0
9340,405,0
9341,407,0
9342,409,0
9343,411,0
9344,412,0
9345,413,0
9346,414,0
9347,415,0
9348,415,0
9349,416,0
9350,416,0
9351,416,0
9352,417,0
9353,417,0
9354,417,0
9355,417,0
9356,417,0
9357,417,0
9358,417,0
9359,417,0
9360,417,0
9361,417,0
9362,417,0
9363,417,0
9364,417,0
9365,417,0
9366,417,0
9367,417,0
9368,417,0
9369,417,0
9370,417,0
9371,417,0
9372,417,0
9373,417,0
9374,417,0
9375,807,16
9376,831,17
9377,853,18
9378,871,19
9379,887,20
9380,901,21
9381,913,21
9382,923,21
9383,931,22
9384,938,22
9385,944,22
9386,950,22
9387,954,22
9388,957,22
9389,960,22
9390,963,23
9391,965,23
9392,967,23
9393,968,23
9394,969,23
9395,970,23
9396,971,23
9397,972,23
9398,972,23
9399,973,23
9400,973,23
9401,974,23
9402,974,23
9403,974,23
9404,974,23
9405,975,23
9406,975,23
9407,975,23
9408,975,23
9409,975,23
9410,975,23
9411,975,23
9412,975,23
9413,975,23
9414,975,23
9415,975,23
9416,975,23
9417,975,23
9418,5,0
9419,6,0
9420,7,0
9421,9,0
9422,10,0
9423,12,0
9424,14,0
9425,16,0
9426,19,0
9427,23,0
9428,27,0
9429,31,0
9430,37,0
9431,43,0
9432,51,0
9433,60,0
9434,71,0
9435,83,0
9436,98,0
9437,115,0
9438,135,0
9439,159,0
9440,187,0
9441,220,0
9442,259,0
9443,305,0
9444,358,0
9445,422,0
9446,496,0
9447,583,0
9448,685,0
9449,805,0
9450,947,0
9451,1112,0
9452,1306,0
9453,1534,0
9454,1801,0
9455,2113,0
9456,2479,0
9457,2906,0
9458,3404,0
9459,3985,0
9460,4661,0
9461,1420,7
9462,1441,9
9463,1454,11
9464,1463,13
9465,1469,14
9466,1473,14
9467,1475,15
9468,1477,15
9469,1477,15
9470,1478,15
9471,1478,15
9472,1479,15
9473,1479,15
9474,1479,15
9475,1479,15
9476,1479,15
9477,1479,15
9478,1479,15
9479,1479,15
9480,1479,15
9481,1479,15
9482,1479,15
9483,1479,15
9484,1479,15
9485,1479,15
9486,1479,15
9487,1479,15
9488,1479,15
9489,1479,15
9490,1479,15
9491,1479,15
9492,1479,15
9493,1479,15
9494,1479,15
9495,1479,15
9496,1479,15
9497,1479,15
9498,1479,15
9499,1479,15
9500,1479,15
9501,1479,15
9502,1479,15
9503,1479,15
9504,0,0
9505,0,0
9506,0,0
9507,0,0
9508,0,0
9509,0,0
9510,0,0
9511,0,0
9512,0,0
9513,0,0
9514,0,0
9515,0,0
9516,0,0
9517,0,0
9518,0,0
9519,0,0
9520,0,0
9521,0,0
9522,0,0
9523,0,0
9524,0,0
9525,0,0
9526,0,0
9527,0,0
9528,0,0
9529,0,0
9530,0,0
9531,0,0
9532,0,0
9533,0,0
9534,0,0
9535,0,0
9536,0,0
9537,0,0
9538,0,0
9539,0,0
9540,0,0
9541,0,0
9542,0,0
9543,0,0
9544,0,0
9545,0,0
9546,0,0
9547,102362,9107
9548,108356,9676
9549,113641,10150
9550,118221,10536
9551,122129,10843
9552,125422,11084
9553,128167,11272
9554,130434,11416
9555,132293,11526
9556,133807,11609
9557,135034,11673
9558,136025,11720
9559,136822,11756
9560,137462,11783
9561,137975,11803
9562,138385,11818
9563,138712,11829
9564,138973,11838
9565,139181,11844
9566,139346,11849
9567,139478,11853
9568,139583,11855
9569,139666,11857
9570,139733,11859
9571,139785,11860
9572,139827,11861
9573,139860,11861
9574,139887,11862
9575,139908,11862
9576,139925,11862
9577,139938,11862
9578,139948,11863
9579,139957,11863
9580,139963,11863
9581,139969,11863
9582,139973,11863
9583,139976,11863
9584,139979,11863
9585,139981,11863
9586,139983,11863
9587,139984,11863
9588,139985,11863
9589,139986,11863
9590,122,2
9591,123,2
9592,123,2
9593,123,2
9594,123,2
9595,124,2
9596,124,2
9597,124,2
9598,124,2
9599,124,2
9600,124,2
9601,124,2
9602,124,2
9603,124,2
9604,124,2
9605,124,2
9606,124,2
9607,124,2
9608,124,2
9609,124,2
9610,124,2
9611,124,2
9612,124,2
9613,124,2
9614,124,2
9615,124,2
9616,124,2
9617,124,2
9618,124,2
9619,124,2
9620,124,2
9621,124,2
9622,124,2
9623,124,2
9624,124,2
9625,124,2
9626,124,2
9627,124,2
9628,124,2
9629,124,2
9630,124,2
9631,124,2
9632,124,2
9633,8,1
9634,9,1
9635,11,1
9636,12,1
9637,14,1
9638,16,1
9639,18,1
9640,21,1
9641,24,1
9642,27,1
9643,31,1
9644,35,1
9645,40,1
9646,46,1
9647,53,1
9648,60,1
9649,68,1
9650,78,1
9651,88,1
9652,100,1
9653,113,1
9654,128,1
9655,145,1
9656,164,1
9657,184,1
9658,207,1
9659,232,1
9660,259,1
9661,288,1
9662,320,1
9663,354,1
9664,390,1
9665,428,1
9666,468,1
9667,509,1
9668,552,1
9669,596,1
9670,640,1
9671,684,1
9672,727,1
9673,770,1
9674,812,1
9675,852,1
9676,9,0
9677,9,0
9678,9,0
9679,9,0
9680,9,0
9681,9,0
9682,9,0
9683,9,0
9684,9,0
9685,9,0
9686,9,0
9687,9,0
9688,9,0
9689,9,0
9690,9,0
9691,9,0
9692,9,0
9693,9,0
9694,9,0
9695,9,0
9696,9,0
9697,9,0
9698,9,0
9699,9,0
9700,9,0
9701,9,0
9702,9,0
9703,9,0
9704,9,0
9705,9,0
9706,9,0
9707,9,0
9708,9,0
9709,9,0
9710,9,0
9711,9,0
9712,9,0
9713,9,0
9714,9,0
9715,9,0
9716,9,0
9717,9,0
9718,9,0
9719,4582,193
9720,4857,213
9721,5124,230
9722,5380,245
9723,5623,258
9724,5852,268
9725,6066,276
9726,6264,282
9727,6446,287
9728,6613,291
9729,6764,294
9730,6901,296
9731,7024,297
9732,7134,299
9733,7232,300
9734,7319,300
9735,7396,301
9736,7464,301
9737,7524,302
9738,7577,302
9739,7623,302
9740,7663,302
9741,7699,302
9742,7730,302
9743,7757,302
9744,7780,302
9745,7800,302
9746,7818,302
9747,7834,302
9748,7847,302
9749,7859,302
9750,7869,302
9751,7878,302
9752,7885,302
9753,7892,302
9754,7898,302
9755,7903,302
9756,7907,302
9757,7911,302
9758,7914,302
9759,7917,302
9760,7919,302
9761,7921,302
9762,16902,481
9763,17327,540
9764,17670,600
9765,17945,658
9766,18164,714
9767,18336,765
9768,18472,812
9769,18579,853
9770,18662,890
9771,18727,921
9772,18777,948
9773,18817,971
9774,18847,989
9775,18871,1005
9776,18889,1018
9777,18903,1028
9778,18914,1037
9779,18923,1044
9780,18929,1049
9781,18934,1054
9782,18938,1057
9783,18941,1060
9784,18944,1062
9785,18946,1064
9786,18947,1066
9787,18948,1067
9788,18949,1068
9789,18950,1069
9790,18950,1069
9791,18950,1070
9792,18951,1070
9793,18951,1071
9794,18951,1071
9795,18951,1071
9796,18951,1071
9797,18951,1071
9798,18952,1071
9799,18952,1072
9800,18952,1072
9801,18952,1072
9802,18952,1072
9803,18952,1072
9804,18952,1072
9805,11,2
9806,11,2
9807,12,2
9808,12,2
9809,12,2
9810,12,2
9811,12,2
9812,12,2
9813,12,2
9814,12,2
9815,12,2
9816,12,2
9817,12,2
9818,12,2
9819,12,2
9820,12,2
9821,12,2
9822,12,2
9823,12,2
9824,12,2
9825,12,2
9826,12,2
9827,12,2
9828,12,2
9829,12,2
9830,12,2
9831,12,2
9832,12,2
9833,12,2
9834,12,2
9835,12,2
9836,12,2
9837,12,2
9838,12,2
9839,12,2
9840,12,2
9841,12,2
9842,12,2
9843,12,2
9844,12,2
9845,12,2
9846,12,2
9847,12,2
9848,358,4
9849,378,4
9850,397,4
9851,415,5
9852,433,5
9853,449,5
9854,464,6
9855,479,6
9856,492,6
9857,504,7
9858,516,7
9859,526,8
9860,535,8
9861,543,9
9862,551,9
9863,557,10
9864,563,11
9865,569,12
9866,573,12
9867,577,13
9868,581,14
9869,584,15
9870,587,16
9871,590,17
9872,592,19
9873,594,20
9874,595,21
9875,597,23
9876,598,24
9877,599,26
9878,600,28
9879,601,30
9880,602,32
9881,603,34
9882,603,37
9883,604,39
9884,604,42
9885,605,45
9886,605,48
9887,605,52
9888,606,55
9889,606,59
9890,606,63
9891,16,19
9892,17,19
9893,17,19
9894,17,19
9895,17,19
9896,17,19
9897,17,19
9898,17,19
9899,17,19
9900,17,19
9901,17,19
9902,17,19
9903,17,19
9904,17,19
9905,17,19
9906,17,19
9907,17,19
9908,17,19
9909,17,19
9910,17,19
9911,17,19
9912,17,19
9913,17,19
9914,17,19
9915,17,19
9916,17,19
9917,17,19
9918,17,19
9919,17,19
9920,17,19
9921,17,19
9922,17,19
9923,17,19
9924,17,19
9925,17,19
9926,17,19
9927,17,19
9928,17,19
9929,17,19
9930,17,19
9931,17,19
9932,17,19
9933,17,19
9934,1689,12
9935,1755,15
9936,1809,18
9937,1853,21
9938,1889,26
9939,1917,31
9940,1939,38
9941,1957,45
9942,1970,54
9943,1981,66
9944,1989,79
9945,1995,95
9946,2000,115
9947,2004,139
9948,2007,167
9949,2009,201
9950,2011,243
9951,2012,293
9952,2013,353
9953,2014,425
9954,2015,513
9955,2015,618
9956,2016,744
9957,2016,897
9958,2016,1080
9959,2016,1301
9960,2016,1567
9961,2017,1886
9962,2017,2269
9963,2017,2728
9964,2017,3279
9965,2017,3938
9966,2017,4726
9967,2017,5665
9968,2017,6784
9969,2017,8111
9970,2017,9683
9971,2017,11537
9972,2017,13713
9973,2017,16256
9974,2017,19210
9975,2017,22618
9976,2017,26520
9977,1,0
9978,1,0
9979,1,0
9980,1,0
9981,1,0
9982,1,0
9983,1,0
9984,1,0
9985,1,0
9986,1,0
9987,1,0
9988,1,0
9989,1,0
9990,1,0
9991,1,0
9992,1,0
9993,1,0
9994,1,0
9995,1,0
9996,1,0
9997,1,0
9998,1,0
9999,1,0
10000,1,0
10001,1,0
10002,1,0
10003,1,0
10004,1,0
10005,1,0
10006,1,0
10007,1,0
10008,1,0
10009,1,0
10010,1,0
10011,1,0
10012,1,0
10013,1,0
10014,1,0
10015,1,0
10016,1,0
10017,1,0
10018,1,0
10019,1,0
10020,29,1
10021,29,1
10022,29,1
10023,29,1
10024,29,1
10025,29,1
10026,29,1
10027,29,1
10028,29,1
10029,29,1
10030,29,1
10031,29,1
10032,29,1
10033,29,1
10034,29,1
10035,29,1
10036,29,1
10037,29,1
10038,29,1
10039,29,1
10040,29,1
10041,29,1
10042,29,1
10043,29,1
10044,29,1
10045,29,1
10046,29,1
10047,29,1
10048,29,1
10049,29,1
10050,29,1
10051,29,1
10052,29,1
10053,29,1
10054,29,1
10055,29,1
10056,29,1
10057,29,1
10058,29,1
10059,29,1
10060,29,1
10061,29,1
10062,29,1
10063,79,3
10064,79,3
10065,79,3
10066,79,3
10067,79,3
10068,79,3
10069,79,3
10070,79,3
10071,79,3
10072,79,3
10073,79,3
10074,79,3
10075,79,3
10076,79,3
10077,79,3
10078,79,3
10079,79,3
10080,79,3
10081,79,3
10082,79,3
10083,79,3
10084,79,3
10085,79,3
10086,79,3
10087,79,3
10088,79,3
10089,79,3
10090,79,3
10091,79,3
10092,79,3
10093,79,3
10094,79,3
10095,79,3
10096,79,3
10097,79,3
10098,79,3
10099,79,3
10100,79,3
10101,79,3
10102,79,3
10103,79,3
10104,79,3
10105,79,3
10106,411,9
10107,439,10
10108,462,10
10109,482,10
10110,498,10
10111,510,10
10112,520,10
10113,528,10
10114,534,10
10115,538,10
10116,542,10
10117,545,10
10118,547,10
10119,548,10
10120,549,10
10121,550,10
10122,551,10
10123,551,10
10124,552,10
10125,552,10
10126,552,10
10127,552,10
10128,553,10
10129,553,10
10130,553,10
10131,553,10
10132,553,10
10133,553,10
10134,553,10
10135,553,10
10136,553,10
10137,553,10
10138,553,10
10139,553,10
10140,553,10
10141,553,10
10142,553,10
10143,553,10
10144,553,10
10145,553,10
10146,553,10
10147,553,10
10148,553,10
10149,15164,247
10150,16700,286
10151,17910,325
10152,18819,361
10153,19479,394
10154,19944,423
10155,20268,448
10156,20489,468
10157,20639,485
10158,20741,498
10159,20809,508
10160,20854,516
10161,20885,522
10162,20905,527
10163,20919,530
10164,20928,533
10165,20934,535
10166,20938,536
10167,20941,537
10168,20943,538
10169,20944,539
10170,20945,539
10171,20945,540
10172,20946,540
10173,20946,540
10174,20946,540
10175,20946,540
10176,20946,540
10177,20946,540
10178,20946,540
10179,20946,541
10180,20946,541
10181,20946,541
10182,20946,541
10183,20946,541
10184,20946,541
10185,20946,541
10186,20946,541
10187,20946,541
10188,20946,541
10189,20946,541
10190,20946,541
10191,20946,541
10192,1052,38
10193,1101,64
10194,1139,110
10195,1166,187
10196,1185,320
10197,1199,545
10198,1209,929
10199,1216,1584
10200,1220,2696
10201,1224,4583
10202,1226,7769
10203,1228,13112
10204,1229,21966
10205,1230,36352
10206,1230,58997
10207,1230,92920
10208,1231,140151
10209,1231,199617
10210,1231,265684
10211,1231,329623
10212,1231,383748
10213,1231,424611
10214,1231,452873
10215,1231,471257
10216,1231,482742
10217,1231,489737
10218,1231,493931
10219,1231,496423
10220,1231,497895
10221,1231,498762
10222,1231,499272
10223,1231,499571
10224,1231,499746
10225,1231,499849
10226,1231,499909
10227,1231,499945
10228,1231,499965
10229,1231,499977
10230,1231,499985
10231,1231,499989
10232,1231,499991
10233,1231,499993
10234,1231,499993
10235,135,3
10236,144,3
10237,152,3
10238,158,4
10239,163,4
10240,166,4
10241,169,4
10242,171,4
10243,172,4
10244,173,4
10245,174,4
10246,175,4
10247,175,4
10248,176,4
10249,176,4
10250,176,4
10251,176,4
10252,176,4
10253,176,4
10254,176,4
10255,176,4
10256,176,4
10257,176,4
10258,176,4
10259,176,4
10260,176,4
10261,176,4
10262,176,4
10263,176,4
10264,176,4
10265,176,4
10266,176,4
10267,176,4
10268,176,4
10269,176,4
10270,176,4
10271,176,4
10272,176,4
10273,176,4
10274,176,4
10275,176,4
10276,176,4
10277,176,4
10278,1436,25
10279,1565,26
10280,1672,27
10281,1759,27
10282,1828,28
10283,1880,28
10284,1920,28
10285,1949,28
10286,1971,28
10287,1987,28
10288,1998,28
10289,2007,28
10290,2013,28
10291,2017,28
10292,2020,28
10293,2023,28
10294,2024,28
10295,2025,28
10296,2026,28
10297,2027,28
10298,2027,28
10299,2028,28
10300,2028,28
10301,2028,28
10302,2028,28
10303,2028,28
10304,2028,28
10305,2028,28
10306,2028,28
10307,2028,28
10308,2028,28
10309,2028,28
10310,2028,28
10311,2028,28
10312,2028,28
10313,2028,28
10314,2028,28
10315,2028,28
10316,2028,28
10317,2028,28
10318,2028,28
10319,2028,28
10320,2028,28
10321,520,9
10322,534,9
10323,545,9
10324,552,10
10325,558,10
10326,562,10
10327,565,10
10328,567,10
10329,569,10
10330,570,10
10331,571,10
10332,571,10
10333,572,10
10334,572,10
10335,572,10
10336,572,10
10337,572,10
10338,573,10
10339,573,10
10340,573,10
10341,573,10
10342,573,10
10343,573,10
10344,573,10
10345,573,10
10346,573,10
10347,573,10
10348,573,10
10349,573,10
10350,573,10
10351,573,10
10352,573,10
10353,573,10
10354,573,10
10355,573,10
10356,573,10
10357,573,10
10358,573,10
10359,573,10
10360,573,10
10361,573,10
10362,573,10
10363,573,10
10364,9254,191
10365,10392,211
10366,11535,230
10367,12656,247
10368,13731,263
10369,14739,277
10370,15665,288
10371,16501,298
10372,17241,306
10373,17887,313
10374,18444,318
10375,18919,323
10376,19319,326
10377,19654,329
10378,19932,331
10379,20162,333
10380,20351,334
10381,20506,335
10382,20632,336
10383,20735,337
10384,20819,337
10385,20887,338
10386,20942,338
10387,20987,338
10388,21023,339
10389,21052,339
10390,21075,339
10391,21094,339
10392,21109,339
10393,21122,339
10394,21132,339
10395,21140,339
10396,21146,339
10397,21151,339
10398,21156,339
10399,21159,339
10400,21162,339
10401,21164,339
10402,21166,339
10403,21167,339
10404,21168,339
10405,21169,339
10406,21170,339
10407,3281,83
10408,3675,100
10409,4059,118
10410,4422,137
10411,4756,156
10412,5056,174
10413,5320,189
10414,5549,203
10415,5742,215
10416,5904,224
10417,6038,232
10418,6147,238
10419,6236,243
10420,6308,247
10421,6366,249
10422,6412,252
10423,6448,253
10424,6477,254
10425,6500,255
10426,6519,256
10427,6533,256
10428,6545,257
10429,6554,257
10430,6561,257
10431,6566,257
10432,6571,258
10433,6574,258
10434,6577,258
10435,6579,258
10436,6581,258
10437,6582,258
10438,6583,258
10439,6584,258
10440,6584,258
10441,6585,258
10442,6585,258
10443,6586,258
10444,6586,258
10445,6586,258
10446,6586,258
10447,6586,258
10448,6586,258
10449,6587,258
10450,3770,78
10451,4470,99
10452,5198,126
10453,5926,160
10454,6624,203
10455,7270,258
10456,7846,327
10457,8345,416
10458,8765,528
10459,9110,671
10460,9388,852
10461,9610,1082
10462,9784,1373
10463,9919,1744
10464,10023,2213
10465,10103,2809
10466,10165,3563
10467,10211,4518
10468,10247,5726
10469,10274,7253
10470,10294,9178
10471,10309,11603
10472,10321,14650
10473,10330,18467
10474,10336,23230
10475,10341,29147
10476,10345,36456
10477,10348,45422
10478,10350,56325
10479,10352,69444
10480,10353,85034
10481,10354,103284
10482,10355,124278
