ForecastId,ConfirmedCases,Fatalities
10483,10355,147948
10484,10355,174038
10485,10356,202088
10486,10356,231448
10487,10356,261333
10488,10356,290896
10489,10356,319329
10490,10356,345943
10491,10356,370230
10492,10356,391885
10493,348,10
10494,383,11
10495,414,11
10496,442,11
10497,466,11
10498,486,11
10499,503,11
10500,517,11
10501,528,11
10502,537,11
10503,544,11
10504,550,11
10505,554,11
10506,557,11
10507,560,11
10508,562,11
10509,563,11
10510,565,11
10511,566,11
10512,566,11
10513,567,11
10514,567,11
10515,568,11
10516,568,11
10517,568,11
10518,568,11
10519,568,11
10520,568,11
10521,568,11
10522,568,11
10523,568,11
10524,569,11
10525,569,11
10526,569,11
10527,569,11
10528,569,11
10529,569,11
10530,569,11
10531,569,11
10532,569,11
10533,569,11
10534,569,11
10535,569,11
10536,531,12
10537,590,15
10538,648,20
10539,703,25
10540,756,32
10541,804,41
10542,847,52
10543,886,66
10544,920,84
10545,949,107
10546,974,137
10547,995,175
10548,1013,223
10549,1028,284
10550,1040,362
10551,1050,461
10552,1058,587
10553,1065,747
10554,1071,952
10555,1075,1211
10556,1079,1541
10557,1082,1959
10558,1084,2488
10559,1086,3157
10560,1088,4001
10561,1089,5062
10562,1090,6391
10563,1091,8048
10564,1091,10103
10565,1092,12631
10566,1092,15717
10567,1093,19440
10568,1093,23877
10569,1093,29083
10570,1093,35080
10571,1094,41848
10572,1094,49310
10573,1094,57325
10574,1094,65701
10575,1094,74203
10576,1094,82585
10577,1094,90612
10578,1094,98089
10579,8069,101
10580,9610,124
10581,11291,151
10582,13071,184
10583,14901,224
10584,16725,273
10585,18488,333
10586,20142,407
10587,21650,496
10588,22992,605
10589,24158,738
10590,25151,899
10591,25984,1097
10592,26671,1337
10593,27233,1630
10594,27687,1987
10595,28051,2421
10596,28341,2950
10597,28572,3594
10598,28754,4377
10599,28897,5329
10600,29010,6485
10601,29098,7888
10602,29168,9588
10603,29222,11645
10604,29264,14132
10605,29297,17131
10606,29323,20738
10607,29343,25065
10608,29359,30238
10609,29371,36396
10610,29381,43689
10611,29388,52278
10612,29394,62322
10613,29398,73973
10614,29402,87362
10615,29405,102585
10616,29407,119681
10617,29408,138620
10618,29410,159285
10619,29411,181461
10620,29411,204841
10621,29412,229034
10622,4236,116
10623,4774,125
10624,5297,133
10625,5791,140
10626,6245,146
10627,6651,150
10628,7005,154
10629,7308,157
10630,7562,159
10631,7773,161
10632,7946,162
10633,8085,163
10634,8197,164
10635,8287,164
10636,8358,165
10637,8414,165
10638,8458,165
10639,8493,165
10640,8520,166
10641,8542,166
10642,8558,166
10643,8571,166
10644,8582,166
10645,8590,166
10646,8596,166
10647,8601,166
10648,8604,166
10649,8607,166
10650,8609,166
10651,8611,166
10652,8613,166
10653,8614,166
10654,8615,166
10655,8615,166
10656,8616,166
10657,8616,166
10658,8616,166
10659,8617,166
10660,8617,166
10661,8617,166
10662,8617,166
10663,8617,166
10664,8617,166
10665,66,1
10666,67,1
10667,68,1
10668,69,1
10669,69,1
10670,70,1
10671,70,1
10672,70,1
10673,70,1
10674,70,1
10675,71,1
10676,71,1
10677,71,1
10678,71,1
10679,71,1
10680,71,1
10681,71,1
10682,71,1
10683,71,1
10684,71,1
10685,71,1
10686,71,1
10687,71,1
10688,71,1
10689,71,1
10690,71,1
10691,71,1
10692,71,1
10693,71,1
10694,71,1
10695,71,1
10696,71,1
10697,71,1
10698,71,1
10699,71,1
10700,71,1
10701,71,1
10702,71,1
10703,71,1
10704,71,1
10705,71,1
10706,71,1
10707,71,1
10708,213,0
10709,227,0
10710,240,0
10711,251,0
10712,260,0
10713,268,0
10714,274,0
10715,278,0
10716,282,0
10717,285,0
10718,287,0
10719,289,0
10720,291,0
10721,292,0
10722,293,0
10723,293,0
10724,294,0
10725,294,0
10726,294,0
10727,295,0
10728,295,0
10729,295,0
10730,295,0
10731,295,0
10732,295,0
10733,295,0
10734,295,0
10735,295,0
10736,295,0
10737,295,0
10738,295,0
10739,295,0
10740,295,0
10741,295,0
10742,295,0
10743,295,0
10744,295,0
10745,295,0
10746,295,0
10747,295,0
10748,295,0
10749,295,0
10750,295,0
10751,640,8
10752,830,9
10753,1077,9
10754,1398,9
10755,1814,9
10756,2352,9
10757,3050,9
10758,3953,9
10759,5120,9
10760,6627,9
10761,8571,9
10762,11071,9
10763,14280,9
10764,18385,9
10765,23611,9
10766,30230,9
10767,38555,9
10768,48933,9
10769,61730,9
10770,77302,9
10771,95941,9
10772,117822,9
10773,142927,9
10774,170989,9
10775,201452,9
10776,233491,9
10777,266083,9
10778,298135,9
10779,328625,9
10780,356721,9
10781,381867,9
10782,403790,9
10783,422470,9
10784,438079,9
10785,450911,9
10786,461318,9
10787,469666,9
10788,476305,9
10789,481548,9
10790,485665,9
10791,488884,9
10792,491393,9
10793,493343,9
10794,6702,120
10795,7412,144
10796,8054,169
10797,8617,193
10798,9095,216
10799,9492,236
10800,9815,253
10801,10072,267
10802,10275,278
10803,10434,287
10804,10557,294
10805,10651,300
10806,10723,304
10807,10778,307
10808,10820,309
10809,10851,310
10810,10875,312
10811,10893,313
10812,10907,313
10813,10917,314
10814,10925,314
10815,10931,314
10816,10936,314
10817,10939,315
10818,10941,315
10819,10943,315
10820,10945,315
10821,10946,315
10822,10947,315
10823,10947,315
10824,10948,315
10825,10948,315
10826,10948,315
10827,10949,315
10828,10949,315
10829,10949,315
10830,10949,315
10831,10949,315
10832,10949,315
10833,10949,315
10834,10949,315
10835,10949,315
10836,10949,315
10837,2416,51
10838,2651,56
10839,2841,60
10840,2987,63
10841,3095,66
10842,3174,68
10843,3231,70
10844,3270,71
10845,3298,72
10846,3317,73
10847,3330,73
10848,3340,73
10849,3346,74
10850,3350,74
10851,3353,74
10852,3355,74
10853,3356,74
10854,3357,74
10855,3358,74
10856,3358,74
10857,3359,74
10858,3359,74
10859,3359,74
10860,3359,74
10861,3359,74
10862,3359,74
10863,3359,74
10864,3359,74
10865,3359,74
10866,3359,74
10867,3359,74
10868,3359,74
10869,3359,74
10870,3359,74
10871,3359,74
10872,3359,74
10873,3359,74
10874,3359,74
10875,3359,74
10876,3359,74
10877,3359,74
10878,3359,74
10879,3359,74
10880,594,8
10881,700,9
10882,815,9
10883,939,9
10884,1069,9
10885,1201,9
10886,1333,9
10887,1461,9
10888,1583,9
10889,1696,9
10890,1798,9
10891,1889,9
10892,1969,9
10893,2037,9
10894,2096,9
10895,2145,9
10896,2185,9
10897,2219,9
10898,2247,9
10899,2270,9
10900,2288,9
10901,2303,9
10902,2315,9
10903,2325,9
10904,2333,9
10905,2339,9
10906,2344,9
10907,2348,9
10908,2351,9
10909,2354,9
10910,2356,9
10911,2358,9
10912,2359,9
10913,2360,9
10914,2361,9
10915,2362,9
10916,2362,9
10917,2363,9
10918,2363,9
10919,2363,9
10920,2364,9
10921,2364,9
10922,2364,9
10923,496,11
10924,553,13
10925,606,16
10926,653,19
10927,694,23
10928,728,28
10929,756,34
10930,778,41
10931,796,49
10932,810,59
10933,821,71
10934,829,86
10935,836,104
10936,841,126
10937,844,151
10938,847,183
10939,849,220
10940,851,266
10941,852,321
10942,853,387
10943,854,467
10944,854,564
10945,855,680
10946,855,820
10947,855,990
10948,855,1194
10949,856,1440
10950,856,1736
10951,856,2093
10952,856,2524
10953,856,3042
10954,856,3666
10955,856,4416
10956,856,5319
10957,856,6404
10958,856,7706
10959,856,9268
10960,856,11139
10961,856,13376
10962,856,16048
10963,856,19232
10964,856,23015
10965,856,27498
10966,696,12
10967,786,13
10968,874,14
10969,957,15
10970,1033,15
10971,1101,16
10972,1159,16
10973,1209,16
10974,1251,17
10975,1285,17
10976,1313,17
10977,1336,17
10978,1354,17
10979,1368,17
10980,1379,17
10981,1388,17
10982,1395,17
10983,1400,17
10984,1404,18
10985,1408,18
10986,1410,18
10987,1412,18
10988,1414,18
10989,1415,18
10990,1416,18
10991,1417,18
10992,1417,18
10993,1418,18
10994,1418,18
10995,1418,18
10996,1418,18
10997,1419,18
10998,1419,18
10999,1419,18
11000,1419,18
11001,1419,18
11002,1419,18
11003,1419,18
11004,1419,18
11005,1419,18
11006,1419,18
11007,1419,18
11008,1419,18
11009,5529,261
11010,6062,290
11011,6540,316
11012,6956,337
11013,7309,354
11014,7602,368
11015,7841,379
11016,8032,387
11017,8184,393
11018,8302,397
11019,8395,400
11020,8467,403
11021,8522,405
11022,8564,406
11023,8597,407
11024,8621,407
11025,8640,408
11026,8655,408
11027,8666,409
11028,8674,409
11029,8680,409
11030,8685,409
11031,8689,409
11032,8692,409
11033,8694,409
11034,8695,409
11035,8696,409
11036,8697,409
11037,8698,409
11038,8699,409
11039,8699,409
11040,8699,409
11041,8700,409
11042,8700,409
11043,8700,409
11044,8700,409
11045,8700,409
11046,8700,409
11047,8700,409
11048,8700,409
11049,8700,409
11050,8700,409
11051,8700,409
11052,329,6
11053,354,6
11054,378,7
11055,399,7
11056,417,7
11057,433,7
11058,446,7
11059,458,7
11060,467,7
11061,475,7
11062,481,7
11063,487,7
11064,491,7
11065,494,7
11066,497,7
11067,499,7
11068,501,7
11069,503,7
11070,504,7
11071,505,7
11072,505,7
11073,506,7
11074,507,7
11075,507,7
11076,507,7
11077,507,7
11078,508,7
11079,508,7
11080,508,7
11081,508,7
11082,508,7
11083,508,7
11084,508,7
11085,508,7
11086,508,7
11087,508,7
11088,508,7
11089,508,7
11090,508,7
11091,508,7
11092,508,7
11093,508,7
11094,508,7
11095,1927,24
11096,2170,31
11097,2395,42
11098,2595,55
11099,2768,73
11100,2912,96
11101,3030,127
11102,3124,168
11103,3199,223
11104,3256,295
11105,3300,390
11106,3334,516
11107,3360,682
11108,3379,902
11109,3394,1193
11110,3405,1577
11111,3413,2085
11112,3419,2754
11113,3423,3638
11114,3427,4802
11115,3429,6335
11116,3431,8348
11117,3433,10986
11118,3434,14433
11119,3435,18921
11120,3435,24733
11121,3436,32210
11122,3436,41750
11123,3436,53790
11124,3436,68781
11125,3436,87134
11126,3437,109144
11127,3437,134899
11128,3437,164177
11129,3437,196392
11130,3437,230588
11131,3437,265530
11132,3437,299874
11133,3437,332363
11134,3437,362004
11135,3437,388168
11136,3437,410597
11137,3437,429345
11138,7242,104
11139,7749,127
11140,8133,150
11141,8413,174
11142,8613,196
11143,8753,217
11144,8850,234
11145,8916,249
11146,8962,261
11147,8993,270
11148,9013,277
11149,9028,283
11150,9037,287
11151,9043,290
11152,9048,293
11153,9051,294
11154,9053,295
11155,9054,296
11156,9055,297
11157,9055,297
11158,9056,298
11159,9056,298
11160,9056,298
11161,9056,298
11162,9057,298
11163,9057,299
11164,9057,299
11165,9057,299
11166,9057,299
11167,9057,299
11168,9057,299
11169,9057,299
11170,9057,299
11171,9057,299
11172,9057,299
11173,9057,299
11174,9057,299
11175,9057,299
11176,9057,299
11177,9057,299
11178,9057,299
11179,9057,299
11180,9057,299
11181,8484,328
11182,9316,414
11183,10029,510
11184,10618,610
11185,11089,708
11186,11457,800
11187,11739,881
11188,11953,949
11189,12112,1005
11190,12231,1048
11191,12318,1081
11192,12382,1106
11193,12428,1124
11194,12462,1138
11195,12487,1147
11196,12505,1154
11197,12518,1159
11198,12528,1163
11199,12535,1165
11200,12540,1167
11201,12543,1169
11202,12546,1170
11203,12548,1170
11204,12549,1171
11205,12550,1171
11206,12551,1171
11207,12551,1171
11208,12552,1171
11209,12552,1172
11210,12552,1172
11211,12552,1172
11212,12552,1172
11213,12552,1172
11214,12552,1172
11215,12553,1172
11216,12553,1172
11217,12553,1172
11218,12553,1172
11219,12553,1172
11220,12553,1172
11221,12553,1172
11222,12553,1172
11223,12553,1172
11224,672,13
11225,717,14
11226,757,15
11227,792,15
11228,822,15
11229,847,15
11230,868,15
11231,885,15
11232,899,15
11233,910,15
11234,919,15
11235,927,15
11236,932,15
11237,937,15
11238,941,15
11239,944,15
11240,946,15
11241,948,15
11242,949,15
11243,951,15
11244,951,15
11245,952,15
11246,953,15
11247,953,15
11248,954,15
11249,954,15
11250,954,15
11251,954,15
11252,954,15
11253,954,15
11254,955,15
11255,955,15
11256,955,15
11257,955,15
11258,955,15
11259,955,15
11260,955,15
11261,955,15
11262,955,15
11263,955,15
11264,955,15
11265,955,15
11266,955,15
11267,979,20
11268,1024,21
11269,1058,21
11270,1084,22
11271,1104,22
11272,1118,22
11273,1128,22
11274,1136,22
11275,1141,22
11276,1145,22
11277,1147,22
11278,1149,22
11279,1151,22
11280,1152,22
11281,1152,22
11282,1153,22
11283,1153,22
11284,1153,22
11285,1154,22
11286,1154,22
11287,1154,22
11288,1154,22
11289,1154,22
11290,1154,22
11291,1154,22
11292,1154,22
11293,1154,22
11294,1154,22
11295,1154,22
11296,1154,22
11297,1154,22
11298,1154,22
11299,1154,22
11300,1154,22
11301,1154,22
11302,1154,22
11303,1154,22
11304,1154,22
11305,1154,22
11306,1154,22
11307,1154,22
11308,1154,22
11309,1154,22
11310,1410,15
11311,1510,15
11312,1585,15
11313,1640,16
11314,1680,16
11315,1708,16
11316,1728,16
11317,1741,16
11318,1750,16
11319,1756,16
11320,1761,16
11321,1764,16
11322,1766,16
11323,1767,16
11324,1768,16
11325,1768,16
11326,1769,16
11327,1769,16
11328,1769,16
11329,1769,16
11330,1769,16
11331,1770,16
11332,1770,16
11333,1770,16
11334,1770,16
11335,1770,16
11336,1770,16
11337,1770,16
11338,1770,16
11339,1770,16
11340,1770,16
11341,1770,16
11342,1770,16
11343,1770,16
11344,1770,16
11345,1770,16
11346,1770,16
11347,1770,16
11348,1770,16
11349,1770,16
11350,1770,16
11351,1770,16
11352,1770,16
11353,215,5
11354,230,5
11355,243,5
11356,253,5
11357,261,5
11358,267,5
11359,271,5
11360,275,5
11361,277,5
11362,279,5
11363,280,5
11364,281,5
11365,282,5
11366,282,5
11367,283,5
11368,283,5
11369,283,5
11370,283,5
11371,283,5
11372,283,5
11373,283,5
11374,283,5
11375,283,5
11376,284,5
11377,284,5
11378,284,5
11379,284,5
11380,284,5
11381,284,5
11382,284,5
11383,284,5
11384,284,5
11385,284,5
11386,284,5
11387,284,5
11388,284,5
11389,284,5
11390,284,5
11391,284,5
11392,284,5
11393,284,5
11394,284,5
11395,284,5
11396,190,2
11397,220,2
11398,256,2
11399,297,2
11400,345,2
11401,401,2
11402,466,2
11403,541,2
11404,628,2
11405,729,2
11406,846,2
11407,983,2
11408,1141,2
11409,1325,2
11410,1538,2
11411,1785,2
11412,2072,2
11413,2405,2
11414,2791,2
11415,3239,2
11416,3758,2
11417,4359,2
11418,5056,2
11419,5863,2
11420,6796,2
11421,7876,2
11422,9124,2
11423,10565,2
11424,12229,2
11425,14147,2
11426,16356,2
11427,18897,2
11428,21814,2
11429,25158,2
11430,28984,2
11431,33350,2
11432,38321,2
11433,43963,2
11434,50345,2
11435,57536,2
11436,65605,2
11437,74615,2
11438,84621,2
11439,1331,30
11440,1508,38
11441,1679,49
11442,1840,62
11443,1985,79
11444,2114,101
11445,2224,129
11446,2317,164
11447,2393,208
11448,2455,265
11449,2505,338
11450,2545,430
11451,2576,547
11452,2600,696
11453,2620,885
11454,2634,1126
11455,2646,1433
11456,2655,1823
11457,2662,2318
11458,2667,2947
11459,2671,3745
11460,2674,4757
11461,2677,6039
11462,2678,7662
11463,2680,9712
11464,2681,12297
11465,2682,15547
11466,2682,19621
11467,2683,24708
11468,2683,31026
11469,2684,38827
11470,2684,48383
11471,2684,59981
11472,2684,73896
11473,2684,90365
11474,2684,109544
11475,2684,131463
11476,2684,155982
11477,2684,182760
11478,2684,211251
11479,2684,240732
11480,2684,270374
11481,2684,299329
11482,428,4
11483,518,4
11484,626,4
11485,757,4
11486,916,5
11487,1108,5
11488,1341,5
11489,1621,5
11490,1961,5
11491,2371,5
11492,2866,5
11493,3464,5
11494,4185,5
11495,5055,5
11496,6104,5
11497,7368,5
11498,8888,5
11499,10715,5
11500,12908,5
11501,15536,5
11502,18678,5
11503,22425,5
11504,26883,5
11505,32167,5
11506,38406,5
11507,45736,5
11508,54301,5
11509,64242,5
11510,75695,5
11511,88774,5
11512,103560,5
11513,120090,5
11514,138339,5
11515,158205,5
11516,179508,5
11517,201985,5
11518,225297,5
11519,249052,5
11520,272823,5
11521,296186,5
11522,318742,5
11523,340150,5
11524,360138,5
11525,21028,310
11526,22895,363
11527,24391,414
11528,25544,462
11529,26406,504
11530,27036,540
11531,27490,570
11532,27812,594
11533,28039,613
11534,28198,628
11535,28309,639
11536,28386,647
11537,28439,654
11538,28476,658
11539,28502,662
11540,28520,664
11541,28532,666
11542,28540,667
11543,28546,668
11544,28550,669
11545,28553,670
11546,28555,670
11547,28556,670
11548,28557,670
11549,28558,671
11550,28558,671
11551,28559,671
11552,28559,671
11553,28559,671
11554,28559,671
11555,28559,671
11556,28559,671
11557,28559,671
11558,28559,671
11559,28559,671
11560,28559,671
11561,28559,671
11562,28559,671
11563,28559,671
11564,28559,671
11565,28559,671
11566,28559,671
11567,28559,671
11568,354,5
11569,406,8
11570,461,11
11571,516,16
11572,572,23
11573,627,33
11574,680,47
11575,730,67
11576,775,97
11577,817,139
11578,853,199
11579,886,286
11580,913,410
11581,937,589
11582,957,845
11583,974,1211
11584,988,1734
11585,1000,2481
11586,1009,3544
11587,1017,5050
11588,1024,7171
11589,1029,10137
11590,1033,14235
11591,1037,19813
11592,1039,27245
11593,1042,36877
11594,1044,48918
11595,1045,63312
11596,1046,79624
11597,1047,97029
11598,1048,114449
11599,1049,130798
11600,1049,145244
11601,1050,157343
11602,1050,167031
11603,1050,174513
11604,1051,180130
11605,1051,184260
11606,1051,187249
11607,1051,189388
11608,1051,190906
11609,1051,191978
11610,1051,192731
11611,79237,1884
11612,83591,2224
11613,87073,2548
11614,89795,2837
11615,91886,3082
11616,93471,3282
11617,94659,3437
11618,95543,3555
11619,96196,3643
11620,96678,3708
11621,97031,3754
11622,97290,3788
11623,97480,3811
11624,97618,3828
11625,97719,3840
11626,97792,3848
11627,97846,3854
11628,97885,3858
11629,97914,3861
11630,97934,3863
11631,97949,3865
11632,97960,3866
11633,97968,3866
11634,97974,3867
11635,97978,3867
11636,97981,3868
11637,97984,3868
11638,97985,3868
11639,97987,3868
11640,97987,3868
11641,97988,3868
11642,97989,3868
11643,97989,3868
11644,97989,3868
11645,97989,3868
11646,97989,3868
11647,97989,3868
11648,97990,3868
11649,97990,3868
11650,97990,3868
11651,97990,3868
11652,97990,3868
11653,97990,3868
11654,1632,14
11655,1747,16
11656,1843,19
11657,1923,21
11658,1986,22
11659,2036,23
11660,2076,24
11661,2106,25
11662,2129,25
11663,2146,25
11664,2160,26
11665,2170,26
11666,2177,26
11667,2183,26
11668,2187,26
11669,2190,26
11670,2192,26
11671,2194,26
11672,2196,26
11673,2196,26
11674,2197,26
11675,2198,26
11676,2198,26
11677,2198,26
11678,2199,26
11679,2199,26
11680,2199,26
11681,2199,26
11682,2199,26
11683,2199,26
11684,2199,26
11685,2199,26
11686,2199,26
11687,2199,26
11688,2199,26
11689,2199,26
11690,2199,26
11691,2199,26
11692,2199,26
11693,2199,26
11694,2199,26
11695,2199,26
11696,2199,26
11697,135,4
11698,146,6
11699,156,7
11700,164,9
11701,171,10
11702,177,11
11703,181,12
11704,185,12
11705,188,12
11706,190,12
11707,192,12
11708,193,13
11709,194,13
11710,195,13
11711,195,13
11712,196,13
11713,196,13
11714,196,13
11715,197,13
11716,197,13
11717,197,13
11718,197,13
11719,197,13
11720,197,13
11721,197,13
11722,197,13
11723,197,13
11724,197,13
11725,197,13
11726,197,13
11727,197,13
11728,197,13
11729,197,13
11730,197,13
11731,197,13
11732,197,13
11733,197,13
11734,197,13
11735,197,13
11736,197,13
11737,197,13
11738,197,13
11739,197,13
11740,2451,70
11741,2674,90
11742,2866,115
11743,3025,145
11744,3153,180
11745,3254,220
11746,3333,262
11747,3393,307
11748,3438,352
11749,3472,396
11750,3498,436
11751,3517,472
11752,3531,503
11753,3541,528
11754,3549,549
11755,3554,566
11756,3559,580
11757,3562,590
11758,3564,598
11759,3565,604
11760,3567,609
11761,3568,612
11762,3568,615
11763,3569,617
11764,3569,618
11765,3569,619
11766,3569,620
11767,3570,621
11768,3570,621
11769,3570,622
11770,3570,622
11771,3570,622
11772,3570,622
11773,3570,622
11774,3570,623
11775,3570,623
11776,3570,623
11777,3570,623
11778,3570,623
11779,3570,623
11780,3570,623
11781,3570,623
11782,3570,623
11783,600,24
11784,634,26
11785,659,28
11786,678,29
11787,691,29
11788,700,30
11789,706,30
11790,711,30
11791,714,31
11792,716,31
11793,717,31
11794,718,31
11795,719,31
11796,719,31
11797,719,31
11798,720,31
11799,720,31
11800,720,31
11801,720,31
11802,720,31
11803,720,31
11804,720,31
11805,720,31
11806,720,31
11807,720,31
11808,720,31
11809,720,31
11810,720,31
11811,720,31
11812,720,31
11813,720,31
11814,720,31
11815,720,31
11816,720,31
11817,720,31
11818,720,31
11819,720,31
11820,720,31
11821,720,31
11822,720,31
11823,720,31
11824,720,31
11825,720,31
11826,774,18
11827,851,18
11828,924,19
11829,992,19
11830,1054,20
11831,1108,20
11832,1155,20
11833,1196,20
11834,1230,21
11835,1259,21
11836,1283,21
11837,1302,21
11838,1318,21
11839,1331,21
11840,1341,21
11841,1350,21
11842,1357,21
11843,1362,21
11844,1366,21
11845,1370,21
11846,1372,21
11847,1375,21
11848,1376,21
11849,1378,21
11850,1379,21
11851,1380,21
11852,1380,21
11853,1381,21
11854,1381,21
11855,1382,21
11856,1382,21
11857,1382,21
11858,1382,21
11859,1383,21
11860,1383,21
11861,1383,21
11862,1383,21
11863,1383,21
11864,1383,21
11865,1383,21
11866,1383,21
11867,1383,21
11868,1383,21
11869,5591,72
11870,6201,80
11871,6725,87
11872,7159,93
11873,7505,97
11874,7774,100
11875,7979,102
11876,8132,103
11877,8245,105
11878,8328,105
11879,8389,106
